5572.757894,0.41295480728149414,0.31836238503456116,0.3142709732055664,0.29822057485580444,0.3747768998146057,0.3282821774482727,0.27126529812812805,0.27990829944610596,3.595287561416626,2.843031406402588,1.3452792167663574,2.4919803142547607,2.3382647037506104,1.374596118927002,2.2342734336853027,2.244079351425171,5.658677101135254,4.790745258331299,1.6469436883926392,4.556666374206543,4.438625335693359,2.1000077724456787,3.2396645545959473,3.262787342071533,4.004624843597412,3.171786069869995,2.1759090423583984,2.624199390411377,3.4960005283355713,3.2499849796295166,2.8098576068878174,2.8463144302368164,0.14786560833454132,0.13549348711967468,0.167375847697258,0.14116664230823517,0.15039686858654022,0.11399000883102417,0.1067594364285469,0.10774395614862442,start_session_zensync,0
5573.313335500001,0.40213143825531006,0.3391716480255127,0.3154892027378082,0.24219082295894623,0.30957984924316406,0.36624929308891296,0.2545657753944397,0.24205316603183746,1.9281376600265503,2.480607509613037,0.9928687810897827,1.5290015935897827,1.5097962617874146,2.6317384243011475,1.292049765586853,1.3475558757781982,4.673547267913818,5.991110324859619,1.4294772148132324,3.785799741744995,3.45914888381958,1.5506168603897095,1.8106944561004639,1.8445252180099487,3.8809778690338135,4.078908443450928,1.437646746635437,4.7631916999816895,3.451575994491577,3.2879879474639893,3.219419479370117,3.273332357406616,0.13836871087551117,0.14870436489582062,0.18024177849292755,0.13886699080467224,0.10492340475320816,0.0948907881975174,0.09988567978143692,0.0980709046125412,0,0
5573.323335500001,0.3856222927570343,0.3393150568008423,0.3125210404396057,0.261742502450943,0.3256523311138153,0.38204073905944824,0.2531973123550415,0.2545657753944397,1.8772656917572021,2.4259562492370605,0.9506548643112183,1.4899805784225464,1.4803837537765503,2.652951955795288,1.2570027112960815,1.292049765586853,4.544458389282227,5.988620281219482,1.4906500577926636,3.7233493328094482,3.406074285507202,1.6366080045700073,1.804814100265503,1.8106944561004639,3.799914836883545,3.984976291656494,1.4336321353912354,4.706131458282471,3.4161314964294434,3.2407515048980713,3.1460728645324707,3.219419479370117,0.14671935141086578,0.15032464265823364,0.17409692704677582,0.14381057024002075,0.10870988667011261,0.09924836456775665,0.10811472684144974,0.09988567978143692,0,0
5573.333335500001,0.39334678649902344,0.32445046305656433,0.3182329535484314,0.2580273449420929,0.33244603872299194,0.3845196068286896,0.26819300651550293,0.2531973123550415,1.8466347455978394,2.3778398036956787,0.8936693072319031,1.4538946151733398,1.4232017993927002,2.642594814300537,1.2352699041366577,1.2570027112960815,4.400216579437256,5.996801853179932,1.5555052757263184,3.680365562438965,3.339256763458252,1.7254338264465332,1.8152313232421875,1.804814100265503,3.700714588165283,3.884112596511841,1.4122953414916992,4.629505634307861,3.3535165786743164,3.170919418334961,3.0620572566986084,3.1460728645324707,0.1367432326078415,0.15602271258831024,0.17328935861587524,0.14990487694740295,0.11859464645385742,0.09881923347711563,0.1023639515042305,0.10811472684144974,0,0
5573.343335500002,0.39755895733833313,0.30590304732322693,0.33455783128738403,0.2597121298313141,0.3614926040172577,0.40227946639060974,0.28617429733276367,0.26819300651550293,1.819596290588379,2.3287763595581055,0.8292404413223267,1.4151763916015625,1.3425750732421875,2.610165596008301,1.2162861824035645,1.2352699041366577,4.264407634735107,6.005488395690918,1.610853672027588,3.6404542922973633,3.2499501705169678,1.8313357830047607,1.8261809349060059,1.8152313232421875,3.605766773223877,3.783447265625,1.3911256790161133,4.550802230834961,3.2711572647094727,3.085461139678955,2.984576940536499,3.0620572566986084,0.13230355083942413,0.15372833609580994,0.16851848363876343,0.148604154586792,0.11150448769330978,0.10291989147663116,0.10132405906915665,0.1023639515042305,0,0
5573.353335500002,0.3893495500087738,0.2948496639728546,0.3443601727485657,0.2806587517261505,0.3880871534347534,0.4224839210510254,0.2960151731967926,0.28617429733276367,1.8018643856048584,2.2791366577148438,0.7736246585845947,1.3759790658950806,1.269559621810913,2.5771243572235107,1.2025837898254395,1.2162861824035645,4.1282877922058105,6.009846210479736,1.6673331260681152,3.5997307300567627,3.165485143661499,1.9341319799423218,1.8413006067276,1.8261809349060059,3.505767583847046,3.6939480304718018,1.3961104154586792,4.482153415679932,3.1924421787261963,3.0047264099121094,2.906433343887329,2.984576940536499,0.13184265792369843,0.15461090207099915,0.1600877046585083,0.14922067523002625,0.10955720394849777,0.10209193080663681,0.10314159095287323,0.10132405906915665,0,0
5573.363335500002,0.3785090148448944,0.28914082050323486,0.3352625072002411,0.30177485942840576,0.39782798290252686,0.4278917610645294,0.29637038707733154,0.2960151731967926,1.789779782295227,2.2284791469573975,0.7398545145988464,1.3386917114257812,1.2950907945632935,2.54050350189209,1.1987465620040894,1.2025837898254395,3.997126579284668,6.009171485900879,1.733335256576538,3.5609207153320312,3.080713987350464,2.025639057159424,1.8649941682815552,1.8413006067276,3.5388786792755127,3.6149978637695312,1.4148703813552856,4.419748783111572,3.1054699420928955,2.917372226715088,2.8300974369049072,2.906433343887329,0.12621372938156128,0.15516448020935059,0.16049613058567047,0.14905478060245514,0.11160162836313248,0.09845388680696487,0.09690921008586884,0.10314159095287323,0,0
5573.4506339,0.3709404766559601,0.2886629104614258,0.32320839166641235,0.3193286657333374,0.3919958174228668,0.41399434208869934,0.2920037508010864,0.29637038707733154,1.7706917524337769,2.1769802570343018,0.7224166393280029,1.3064122200012207,1.3326529264450073,2.490347146987915,1.2037211656570435,1.1987465620040894,3.8707807064056396,6.005204200744629,1.793869137763977,3.527111053466797,2.9851322174072266,2.1185131072998047,1.894355297088623,1.8649941682815552,3.60640287399292,3.5405731201171875,1.416838526725769,4.361211776733398,3.020839214324951,2.828853130340576,2.7644660472869873,2.8300974369049072,0.12648111581802368,0.15617986023426056,0.15484093129634857,0.14627984166145325,0.10648069530725479,0.10320165008306503,0.09855629503726959,0.09690921008586884,0,0
5573.4606339,0.37233108282089233,0.287021666765213,0.3124508857727051,0.32754358649253845,0.3831998407840729,0.3960339426994324,0.28763335943222046,0.2920037508010864,1.7465850114822388,2.131108522415161,0.7312045097351074,1.2874438762664795,1.37856125831604,2.4277243614196777,1.2082295417785645,1.2037211656570435,3.7391953468322754,6.00358247756958,1.8495080471038818,3.4974446296691895,2.887380599975586,2.219726085662842,1.9224605560302734,1.894355297088623,3.660231828689575,3.4712250232696533,1.4182357788085938,4.319602966308594,3.0540473461151123,2.758556604385376,2.70387864112854,2.7644660472869873,0.12722167372703552,0.15942434966564178,0.14837642014026642,0.14803573489189148,0.10788672417402267,0.09978197515010834,0.09918759018182755,0.09855629503726959,0,0
5573.4706339,0.377819299697876,0.28337815403938293,0.3012229800224304,0.3377784490585327,0.3731497824192047,0.3795991539955139,0.2836797833442688,0.28763335943222046,1.72402822971344,2.087768077850342,0.7597002983093262,1.2740628719329834,1.4132568836212158,2.3687644004821777,1.2110732793807983,1.2082295417785645,3.6112477779388428,5.998012542724609,1.9033589363098145,3.459716558456421,2.7876739501953125,2.3144278526306152,1.949647068977356,1.9224605560302734,3.703738212585449,3.4094078540802,1.4176613092422485,4.2870025634765625,3.077120304107666,2.694892644882202,2.6469004154205322,2.70387864112854,0.12195859104394913,0.1630645990371704,0.14477987587451935,0.14924609661102295,0.10931596904993057,0.09938910603523254,0.09443758428096771,0.09918759018182755,0,0
5573.480633900001,0.3815629780292511,0.2833602726459503,0.2854348421096802,0.355417400598526,0.37077945470809937,0.35867515206336975,0.2815699577331543,0.2836797833442688,1.689940094947815,2.0401222705841064,0.7845421433448792,1.2582882642745972,1.4421738386154175,2.3143765926361084,1.2112230062484741,1.2110732793807983,3.4864587783813477,5.984319686889648,1.9539908170700073,3.4145405292510986,2.6774933338165283,2.401186227798462,1.9740970134735107,1.949647068977356,3.7421038150787354,3.343783140182495,1.413960337638855,4.2478928565979,3.080709457397461,2.639662027359009,2.593618869781494,2.6469004154205322,0.12308356910943985,0.162727490067482,0.13770197331905365,0.14477278292179108,0.10563836246728897,0.09954804182052612,0.09563487023115158,0.09443758428096771,0,0
5573.490633900001,0.40217462182044983,0.29380229115486145,0.27717381715774536,0.37392887473106384,0.3716346323490143,0.34350499510765076,0.2798265814781189,0.2815699577331543,1.6335119009017944,1.9835530519485474,0.8205601572990417,1.241018533706665,1.4688067436218262,2.257085084915161,1.2111574411392212,1.2112230062484741,3.3472042083740234,5.966690540313721,1.98424232006073,3.373108148574829,2.5700860023498535,2.4898767471313477,1.9977002143859863,1.9740970134735107,3.7547354698181152,3.2720787525177,1.4268298149108887,4.210876941680908,3.078287124633789,2.6015825271606445,2.5459327697753906,2.593618869781494,0.12655772268772125,0.164579838514328,0.14220647513866425,0.14582736790180206,0.10813488811254501,0.09939736127853394,0.09488876909017563,0.09563487023115158,0,0
5573.500633900001,0.43254226446151733,0.31200751662254333,0.28060227632522583,0.3795270025730133,0.3728550672531128,0.3428136706352234,0.2757754623889923,0.2798265814781189,1.5694324970245361,1.9228631258010864,0.8650938272476196,1.236012578010559,1.4821453094482422,2.189284563064575,1.2133469581604004,1.2111574411392212,3.207981824874878,5.951993465423584,2.002131462097168,3.3344919681549072,2.578678846359253,2.5875449180603027,2.0179800987243652,1.9977002143859863,3.7566184997558594,3.2048239707946777,1.446630835533142,4.1771955490112305,3.0643749237060547,2.571394205093384,2.49916672706604,2.5459327697753906,0.1211133673787117,0.16926360130310059,0.1406150758266449,0.14758117496967316,0.10945755243301392,0.09693650901317596,0.0925644263625145,0.09488876909017563,0,0
5573.510633900001,0.44741755723953247,0.3262462317943573,0.2735888361930847,0.3686581552028656,0.3803945779800415,0.34925779700279236,0.2712475061416626,0.2757754623889923,1.5168040990829468,1.8668190240859985,0.8959916234016418,1.2466094493865967,1.482804775238037,2.1187386512756348,1.2143012285232544,1.2133469581604004,3.19429349899292,5.934567928314209,2.0183653831481934,3.2860970497131348,2.707669734954834,2.683692455291748,2.035094976425171,2.0179800987243652,3.7456934452056885,3.1383509635925293,1.4743086099624634,4.1308417320251465,3.043041706085205,2.5376970767974854,2.50099515914917,2.49916672706604,0.12170799821615219,0.16990812122821808,0.13363458216190338,0.14704552292823792,0.10325273126363754,0.09476245194673538,0.09400422126054764,0.0925644263625145,0,0
5573.5206339000015,0.4447724521160126,0.3275781571865082,0.2769711911678314,0.3538684546947479,0.3893575072288513,0.34820494055747986,0.26912662386894226,0.2712475061416626,1.4738166332244873,1.814787745475769,0.9258731007575989,1.2605692148208618,1.4789289236068726,2.059922218322754,1.2144972085952759,1.2143012285232544,3.2660930156707764,5.905020236968994,2.017698049545288,3.2333872318267822,2.8331024646759033,2.774916172027588,2.0529847145080566,2.035094976425171,3.719787359237671,3.0709781646728516,1.5174620151519775,4.084218978881836,3.0207419395446777,2.5177619457244873,2.505796432495117,2.50099515914917,0.12302281707525253,0.17181238532066345,0.1391703188419342,0.14705128967761993,0.10383712500333786,0.0998210683465004,0.09315666556358337,0.09400422126054764,0,0
5574.0596034,0.45656818151474,0.32586732506752014,0.27281951904296875,0.34058794379234314,0.39611074328422546,0.35764485597610474,0.2714659571647644,0.26912662386894226,1.4248087406158447,1.762091875076294,0.9520607590675354,1.2741888761520386,1.474589228630066,2.003694534301758,1.2129656076431274,1.2144972085952759,3.306302785873413,5.871947765350342,1.9880743026733398,3.1855716705322266,2.951338529586792,2.8789846897125244,2.078758716583252,2.0529847145080566,3.6553826332092285,3.017031669616699,1.552497148513794,4.0382914543151855,2.9999048709869385,2.4954612255096436,2.4936165809631348,2.505796432495117,0.11992856115102768,0.17621834576129913,0.13779455423355103,0.1499510407447815,0.10213135927915573,0.09332337230443954,0.09146986156702042,0.09315666556358337,0,0
5574.0696034,0.47779375314712524,0.3107682764530182,0.27175235748291016,0.3367496132850647,0.4013063311576843,0.35419079661369324,0.2899151146411896,0.2714659571647644,1.41892671585083,1.734487771987915,0.9427383542060852,1.3022218942642212,1.4604811668395996,1.9689172506332397,1.217751383781433,1.2129656076431274,3.2669341564178467,5.825718402862549,1.9194990396499634,3.1298274993896484,3.0410726070404053,3.016024351119995,2.1181797981262207,2.078758716583252,3.5241734981536865,2.99546480178833,1.5537190437316895,3.9886133670806885,2.9607112407684326,2.4343903064727783,2.449324369430542,2.4936165809631348,0.11818540841341019,0.17840932309627533,0.13795706629753113,0.14795252680778503,0.0983169823884964,0.09219575673341751,0.09350571781396866,0.09146986156702042,0,0
5574.0796034,0.4738624393939972,0.30998724699020386,0.2779504656791687,0.35708892345428467,0.43309473991394043,0.36732009053230286,0.30203354358673096,0.2899151146411896,1.3644863367080688,1.7450623512268066,0.9487982988357544,1.3521549701690674,1.4611274003982544,1.9554541110992432,1.2169451713562012,1.217751383781433,3.3244504928588867,5.754120349884033,1.8797123432159424,3.0865743160247803,3.0805106163024902,3.123178005218506,2.0741443634033203,2.1181797981262207,3.3565521240234375,2.9560744762420654,1.5283573865890503,3.901567220687866,2.8787407875061035,2.334799289703369,2.3331825733184814,2.449324369430542,0.1210012286901474,0.18212690949440002,0.1376619040966034,0.1497752070426941,0.09843678772449493,0.09386400878429413,0.09078880399465561,0.09350571781396866,0,0
5574.089603400001,0.5129303336143494,0.3295484483242035,0.3081852197647095,0.3642246723175049,0.4441697895526886,0.3699330985546112,0.3440210521221161,0.30203354358673096,1.3142461776733398,1.7292433977127075,0.9791163802146912,1.3798837661743164,1.4616687297821045,1.8837672472000122,1.2114603519439697,1.2169451713562012,3.3408613204956055,5.559682846069336,1.9781996011734009,2.9525561332702637,3.1805789470672607,3.1741764545440674,2.01460599899292,2.0741443634033203,3.1631369590759277,2.780027389526367,1.5070608854293823,3.7066609859466553,2.7415847778320312,2.195295810699463,2.18789005279541,2.3331825733184814,0.13594914972782135,0.1753171682357788,0.13191404938697815,0.14585760235786438,0.09529737383127213,0.09698058664798737,0.09506995230913162,0.09078880399465561,0,0
5574.099603400001,0.5402315258979797,0.35315585136413574,0.3089098632335663,0.4087415933609009,0.4958237111568451,0.404787540435791,0.3771604895591736,0.3440210521221161,1.3170502185821533,1.6810557842254639,1.0513650178909302,1.4103693962097168,1.460465908050537,1.7688688039779663,1.198485255241394,1.2114603519439697,3.2600278854370117,5.366084098815918,2.0807459354400635,2.846419334411621,3.231315851211548,3.1716701984405518,1.9138801097869873,2.01460599899292,2.9785711765289307,2.630466938018799,1.5114303827285767,3.5098299980163574,2.5708158016204834,2.1172025203704834,2.0792815685272217,2.18789005279541,0.13674241304397583,0.17427308857440948,0.13100004196166992,0.15097789466381073,0.10614792257547379,0.1026553213596344,0.09961310774087906,0.09506995230913162,0,0
5574.109603400001,0.5178467035293579,0.4019407033920288,0.3070445954799652,0.4597199261188507,0.5252187848091125,0.4232063591480255,0.3631369173526764,0.3771604895591736,1.3078534603118896,1.7838289737701416,1.1189218759536743,1.4023282527923584,1.4505910873413086,1.7054641246795654,1.150722861289978,1.198485255241394,3.1477627754211426,5.17728853225708,2.1802453994750977,2.792544364929199,3.171687126159668,3.0829837322235107,1.8101011514663696,1.9138801097869873,2.8485279083251953,2.5910773277282715,1.4975199699401855,3.3832337856292725,2.453533172607422,2.022535800933838,2.011582374572754,2.0792815685272217,0.13540202379226685,0.18110741674900055,0.12375640124082565,0.15523117780685425,0.10948248207569122,0.09986482560634613,0.09735940396785736,0.09961310774087906,0,0
5574.119603400001,0.5214186310768127,0.39766114950180054,0.2941510081291199,0.4338204562664032,0.520937442779541,0.41852006316185,0.36243870854377747,0.3631369173526764,1.4249783754348755,1.9622759819030762,1.1785972118377686,1.3253629207611084,1.3861244916915894,1.6563992500305176,1.1355105638504028,1.150722861289978,3.089834690093994,4.981896877288818,2.229879379272461,2.7462451457977295,3.0544991493225098,2.9956958293914795,1.7377105951309204,1.8101011514663696,2.763516664505005,2.5955097675323486,1.4788415431976318,3.304304361343384,2.4006290435791016,1.9771426916122437,1.9843299388885498,2.011582374572754,0.1282607614994049,0.17910175025463104,0.11876651644706726,0.14931827783584595,0.10472041368484497,0.10079400986433029,0.09130840748548508,0.09735940396785736,0,0
5574.1296034000015,0.5156643390655518,0.401632159948349,0.28536370396614075,0.43402695655822754,0.522199809551239,0.3889114260673523,0.3650115132331848,0.36243870854377747,1.5948566198349,2.170444965362549,1.2471349239349365,1.4610047340393066,1.4780784845352173,1.634423017501831,1.1536171436309814,1.1355105638504028,3.053435802459717,4.843751430511475,2.26792573928833,2.7273354530334473,2.9876761436462402,3.0232417583465576,1.7004303932189941,1.7377105951309204,2.7184360027313232,2.5756421089172363,1.4514117240905762,3.2447564601898193,2.396965503692627,1.9868052005767822,1.9903277158737183,1.9843299388885498,0.11995700746774673,0.17280682921409607,0.11086525022983551,0.14108729362487793,0.09971249103546143,0.0950043797492981,0.0878690779209137,0.09130840748548508,0,0
5574.5669821,0.5151466727256775,0.4001152813434601,0.28776511549949646,0.4497441053390503,0.5297698378562927,0.3801114559173584,0.3533523380756378,0.3650115132331848,1.7506567239761353,2.369511365890503,1.3046315908432007,1.6495192050933838,1.6226948499679565,1.6410622596740723,1.307623267173767,1.1536171436309814,2.995784044265747,4.752457618713379,2.307832956314087,2.7630858421325684,2.957606315612793,3.127713918685913,1.6715928316116333,1.7004303932189941,2.699451446533203,2.578070878982544,1.441086769104004,3.226323366165161,2.4192185401916504,2.012742042541504,2.0048024654388428,1.9903277158737183,0.11900465935468674,0.17177778482437134,0.10705273598432541,0.1365053653717041,0.09899481385946274,0.09544353187084198,0.08722392469644547,0.0878690779209137,0,0
5574.5769821,0.5088288187980652,0.3726326525211334,0.2692302465438843,0.4404877722263336,0.5139421224594116,0.3823104798793793,0.344785213470459,0.3533523380756378,1.9183152914047241,2.5143344402313232,1.3982433080673218,1.8177354335784912,1.7653580904006958,1.6832305192947388,1.4578492641448975,1.307623267173767,2.9094512462615967,4.668553352355957,2.3313281536102295,2.8294172286987305,2.938584089279175,3.183868408203125,1.6949315071105957,1.6715928316116333,2.730623960494995,2.6338253021240234,1.456937313079834,3.237124443054199,2.4415674209594727,2.0115480422973633,2.038189172744751,2.0048024654388428,0.1182485818862915,0.17012591660022736,0.10659676045179367,0.13436083495616913,0.09913956373929977,0.09374555200338364,0.08237423747777939,0.08722392469644547,0,0
5574.586982100001,0.5011438131332397,0.3646773397922516,0.2629115581512451,0.4319659471511841,0.5093904137611389,0.3620842695236206,0.33681145310401917,0.344785213470459,2.048464059829712,2.630622625350952,1.4685921669006348,1.9591857194900513,1.8944123983383179,1.733144998550415,1.5800751447677612,1.4578492641448975,2.8829715251922607,4.590934753417969,2.323286294937134,2.902740240097046,2.9163904190063477,3.1972851753234863,1.7733051776885986,1.6949315071105957,2.7898387908935547,2.680419921875,1.4743610620498657,3.2359869480133057,2.4711191654205322,1.9707602262496948,2.080484628677368,2.038189172744751,0.12105716019868851,0.16530583798885345,0.1009778305888176,0.1280679553747177,0.09352482855319977,0.09165843576192856,0.07888564467430115,0.08237423747777939,0,0
5574.596982100001,0.4806126356124878,0.35643473267555237,0.2661295235157013,0.4139448404312134,0.48517873883247375,0.35766616463661194,0.3138850927352905,0.33681145310401917,2.23177170753479,2.7252213954925537,1.4961780309677124,2.0955612659454346,1.98944890499115,1.758816123008728,1.701096773147583,1.5800751447677612,2.9382009506225586,4.504114151000977,2.2779624462127686,2.9513347148895264,2.9308276176452637,3.177938222885132,1.8592814207077026,1.7733051776885986,2.921058177947998,2.7019877433776855,1.456710696220398,3.2296242713928223,2.5031039714813232,1.9388295412063599,2.134594202041626,2.080484628677368,0.12248212099075317,0.15759706497192383,0.10384491086006165,0.12596429884433746,0.09406077116727829,0.08802096545696259,0.07804667204618454,0.07888564467430115,0,0
5574.606982100001,0.46158623695373535,0.3497961759567261,0.26235467195510864,0.41372525691986084,0.45965051651000977,0.35005080699920654,0.29459941387176514,0.3138850927352905,2.453507423400879,2.8500547409057617,1.5139150619506836,2.237046241760254,2.0965287685394287,1.7501020431518555,1.8182768821716309,1.701096773147583,3.0465519428253174,4.378768444061279,2.2275874614715576,2.992581844329834,2.9801204204559326,3.126112222671509,1.9525208473205566,1.8592814207077026,3.022322177886963,2.737513780593872,1.4272427558898926,3.210434675216675,2.5630617141723633,1.9413889646530151,2.1906046867370605,2.134594202041626,0.12131858617067337,0.15516573190689087,0.09960337728261948,0.11973938345909119,0.09315929561853409,0.08983416855335236,0.08025727421045303,0.07804667204618454,0,0
5574.616982100001,0.4617559015750885,0.3552314341068268,0.2715417444705963,0.4028053879737854,0.43338650465011597,0.34749871492385864,0.3097892105579376,0.29459941387176514,2.5996859073638916,2.991986036300659,1.4884881973266602,2.3591623306274414,2.212238073348999,1.6963071823120117,1.8814722299575806,1.8182768821716309,3.232973575592041,4.245945453643799,2.202218770980835,3.05713152885437,3.025578737258911,3.054375648498535,2.099762201309204,1.9525208473205566,3.047398090362549,2.890643835067749,1.3700380325317383,3.145688533782959,2.598707914352417,1.9289164543151855,2.200458288192749,2.1906046867370605,0.12761476635932922,0.16015680134296417,0.10233321785926819,0.12990018725395203,0.09270583093166351,0.0926782488822937,0.08149543404579163,0.08025727421045303,0,0
5574.626982100001,0.4603770077228546,0.35423511266708374,0.2679242193698883,0.42357584834098816,0.4417409598827362,0.3724941313266754,0.3274509310722351,0.3097892105579376,2.7077062129974365,3.0876927375793457,1.45256769657135,2.4463186264038086,2.2881147861480713,1.592885136604309,1.933191180229187,1.8814722299575806,3.4288203716278076,4.181075572967529,2.1867835521698,3.188721179962158,3.1251778602600098,3.011382818222046,2.259819746017456,2.099762201309204,3.0895135402679443,2.9931750297546387,1.3105508089065552,3.1548335552215576,2.58585524559021,1.8984308242797852,2.237262487411499,2.200458288192749,0.12326312065124512,0.15665848553180695,0.10482288151979446,0.1324802190065384,0.09566061198711395,0.09347555041313171,0.08715380728244781,0.08149543404579163,0,0
5574.636982100002,0.45897096395492554,0.3749913275241852,0.26524490118026733,0.4580202102661133,0.4595474302768707,0.38683784008026123,0.3477267324924469,0.3274509310722351,2.8016860485076904,3.1929118633270264,1.4182225465774536,2.556187391281128,2.3586015701293945,1.4818511009216309,1.983852744102478,1.933191180229187,3.605062961578369,4.117247581481934,2.1731507778167725,3.30646014213562,3.2760040760040283,2.9920084476470947,2.411764144897461,2.259819746017456,3.1342484951019287,3.141767740249634,1.4076182842254639,3.127960205078125,2.615302085876465,1.8767098188400269,2.2821547985076904,2.237262487411499,0.11952471733093262,0.16318362951278687,0.10476449131965637,0.14281988143920898,0.10110998153686523,0.09481494128704071,0.08905992656946182,0.08715380728244781,0,0
5574.7412273,0.4593351483345032,0.40155506134033203,0.26375654339790344,0.493900865316391,0.4765593707561493,0.40435653924942017,0.37040093541145325,0.3477267324924469,2.8882229328155518,3.3005213737487793,1.3868560791015625,2.6815905570983887,2.427382707595825,1.376312494277954,2.034259796142578,1.983852744102478,3.7644994258880615,4.059142112731934,2.1597628593444824,3.409301519393921,3.4563567638397217,2.9726109504699707,2.5508341789245605,2.411764144897461,3.1747212409973145,3.303250551223755,1.5152521133422852,3.0656635761260986,2.65181565284729,1.8497395515441895,2.323531150817871,2.2821547985076904,0.11558429151773453,0.16943144798278809,0.10440739244222641,0.15303057432174683,0.10133446753025055,0.09132792800664902,0.08791127800941467,0.08905992656946182,['Start_video_1'],0
5574.7512273,0.473773330450058,0.4348420202732086,0.271120548248291,0.5340744256973267,0.4955989122390747,0.42156392335891724,0.40838342905044556,0.37040093541145325,2.976583242416382,3.4080514907836914,1.4159828424453735,2.8083443641662598,2.49503231048584,1.2833030223846436,2.09812331199646,2.034259796142578,3.894547939300537,4.0021185874938965,2.138338565826416,3.4986300468444824,3.6217007637023926,2.953842878341675,2.666118621826172,2.5508341789245605,3.1963603496551514,3.454939603805542,1.6210854053497314,2.9983065128326416,2.6842007637023926,1.8236204385757446,2.348698854446411,2.323531150817871,0.11322043091058731,0.17173703014850616,0.10785272717475891,0.1571323573589325,0.09824428707361221,0.08709865808486938,0.08842423558235168,0.08791127800941467,0,0
5574.7612273,0.4737681448459625,0.4956789016723633,0.2787337899208069,0.5970799922943115,0.5308215022087097,0.4415440559387207,0.4111325740814209,0.40838342905044556,3.047968864440918,3.537001609802246,1.4973292350769043,2.956568717956543,2.5776138305664062,1.2944016456604004,2.1435413360595703,2.09812331199646,3.9918975830078125,3.930320978164673,2.1133804321289062,3.5569655895233154,3.7595245838165283,2.932284355163574,2.786759376525879,2.666118621826172,3.190223455429077,3.5812008380889893,1.7257897853851318,3.0035765171051025,2.6965079307556152,1.798764705657959,2.3583264350891113,2.348698854446411,0.12058606743812561,0.16574057936668396,0.11161105334758759,0.15217939019203186,0.0999838188290596,0.08523998409509659,0.09176366776227951,0.08842423558235168,0,0
5574.771227300001,0.48085853457450867,0.48647356033325195,0.27514803409576416,0.5958570241928101,0.527336597442627,0.44532206654548645,0.4099454879760742,0.4111325740814209,3.108246326446533,3.624084234237671,1.5874584913253784,3.09002423286438,2.6409451961517334,1.3116984367370605,2.2073023319244385,2.1435413360595703,4.028586387634277,3.9229915142059326,2.079092264175415,3.644749402999878,3.900890350341797,2.9100780487060547,2.8795788288116455,2.786759376525879,3.152808427810669,3.701840877532959,1.8370155096054077,3.0413691997528076,2.683763027191162,1.7666985988616943,2.327723264694214,2.3583264350891113,0.12122103571891785,0.169107586145401,0.11279547959566116,0.1575779765844345,0.10536056011915207,0.0850161537528038,0.09360457956790924,0.09176366776227951,0,0
5574.781227300001,0.48616230487823486,0.49039486050605774,0.2706429362297058,0.5902184844017029,0.5229530930519104,0.4361066520214081,0.4052483141422272,0.4099454879760742,3.087346315383911,3.7186191082000732,1.6700142621994019,3.2621614933013916,2.730228900909424,1.354860544204712,2.232854127883911,2.2073023319244385,4.2065110206604,3.9304099082946777,2.0462567806243896,3.715001106262207,4.004862308502197,2.8650152683258057,2.9925761222839355,2.8795788288116455,3.099362373352051,3.771151542663574,1.9475831985473633,3.0188822746276855,2.62589168548584,1.75704824924469,2.2604191303253174,2.327723264694214,0.12956872582435608,0.1715192347764969,0.11524194478988647,0.16213472187519073,0.10773130506277084,0.08049657195806503,0.10041386634111404,0.09360457956790924,0,0
