5572.757894,0.41295480728149414,0.31836238503456116,0.3142709732055664,0.29822057485580444,0.3747768998146057,0.3282821774482727,0.27126529812812805,0.27990829944610596,3.595287561416626,2.843031406402588,1.3452792167663574,2.4919803142547607,2.3382647037506104,1.374596118927002,2.2342734336853027,2.244079351425171,5.658677101135254,4.790745258331299,1.6469436883926392,4.556666374206543,4.438625335693359,2.1000077724456787,3.2396645545959473,3.262787342071533,4.004624843597412,3.171786069869995,2.1759090423583984,2.624199390411377,3.4960005283355713,3.2499849796295166,2.8098576068878174,2.8463144302368164,0.14786560833454132,0.13549348711967468,0.167375847697258,0.14116664230823517,0.15039686858654022,0.11399000883102417,0.1067594364285469,0.10774395614862442,start_session_zensync,0
5574.791227300001,0.5344065427780151,0.48732107877731323,0.2665611207485199,0.5786815285682678,0.5261686444282532,0.42047205567359924,0.42180970311164856,0.4052483141422272,3.0498805046081543,3.757274866104126,1.7469890117645264,3.396362543106079,2.7696893215179443,1.3905309438705444,2.263054370880127,2.232854127883911,4.376989841461182,4.004835605621338,2.014191150665283,3.8397281169891357,4.136424541473389,2.8173396587371826,3.0884883403778076,2.9925761222839355,3.089836597442627,3.777146816253662,2.0516819953918457,2.940715789794922,2.5380373001098633,1.7653203010559082,2.2112598419189453,2.2604191303253174,0.13151007890701294,0.16801269352436066,0.11697450280189514,0.16365931928157806,0.11707185208797455,0.08174813538789749,0.09866747260093689,0.10041386634111404,0,0
5574.801227300001,0.5701792240142822,0.4858335852622986,0.26232999563217163,0.5906184315681458,0.5682305693626404,0.4161938726902008,0.4353794753551483,0.42180970311164856,3.0076727867126465,3.7889225482940674,1.8194875717163086,3.5338234901428223,2.8200175762176514,1.4368319511413574,2.288243055343628,2.263054370880127,4.545393466949463,4.079214572906494,1.9832559823989868,3.959143877029419,4.243180751800537,2.752934455871582,3.1797873973846436,3.0884883403778076,3.0856313705444336,3.775027275085449,2.1468257904052734,2.8955600261688232,2.491431951522827,1.78633451461792,2.1656219959259033,2.2112598419189453,0.13511504232883453,0.1663086861371994,0.11933188140392303,0.16410678625106812,0.11974724382162094,0.08064272254705429,0.09307197481393814,0.09866747260093689,0,0
5574.8112273000015,0.5860403180122375,0.4769004285335541,0.2577334940433502,0.601898729801178,0.6034122109413147,0.418820858001709,0.4444371163845062,0.4353794753551483,3.0041697025299072,3.8068957328796387,1.887968897819519,3.6611249446868896,2.8612992763519287,1.4898571968078613,2.305591344833374,2.288243055343628,4.724397659301758,4.156425476074219,1.9541159868240356,4.069525718688965,4.346900939941406,2.6861445903778076,3.2687079906463623,3.1797873973846436,3.1097211837768555,3.7618513107299805,2.2336089611053467,2.932983875274658,2.451998233795166,1.800013542175293,2.1263175010681152,2.1656219959259033,0.13313651084899902,0.15966852009296417,0.11979087442159653,0.16340994834899902,0.1196458637714386,0.07573563605546951,0.08991231769323349,0.09307197481393814,0,0
5574.874634000001,0.6093518733978271,0.470939040184021,0.26259586215019226,0.6134255528450012,0.6233400106430054,0.42176955938339233,0.45356321334838867,0.4444371163845062,3.094644069671631,3.8306331634521484,1.9463824033737183,3.779731035232544,2.8813509941101074,1.539949893951416,2.3155665397644043,2.305591344833374,4.893013000488281,4.2198967933654785,1.9187613725662231,4.185306549072266,4.456728458404541,2.625070571899414,3.3471367359161377,3.2687079906463623,3.1541738510131836,3.747380256652832,2.306473731994629,2.967874050140381,2.433366298675537,1.811562180519104,2.1838488578796387,2.1263175010681152,0.13971856236457825,0.15403902530670166,0.12166597694158554,0.1566179394721985,0.11635109782218933,0.07457668334245682,0.08962932229042053,0.08991231769323349,0,0
5574.884634000001,0.6563792824745178,0.4665857255458832,0.2829008996486664,0.6214919090270996,0.6412899494171143,0.42489784955978394,0.4790192246437073,0.45356321334838867,3.1912319660186768,3.8550918102264404,2.001784324645996,3.8894248008728027,2.8911290168762207,1.5791311264038086,2.335587501525879,2.3155665397644043,5.027501583099365,4.275747299194336,1.8709558248519897,4.302516937255859,4.556235313415527,2.554265260696411,3.3980374336242676,3.3471367359161377,3.179250955581665,3.732555627822876,2.359720468521118,2.9938323497772217,2.4338173866271973,1.823975682258606,2.218421220779419,2.1838488578796387,0.1312149167060852,0.14799121022224426,0.1267995983362198,0.14880959689617157,0.11955534666776657,0.07766848057508469,0.09215428680181503,0.08962932229042053,0,0
5574.894634000001,0.7007083296775818,0.47242504358291626,0.29975640773773193,0.6422889232635498,0.6717928051948547,0.4429855942726135,0.517650842666626,0.4790192246437073,3.2811508178710938,3.884617328643799,2.050299882888794,4.011793613433838,2.9112226963043213,1.621382236480713,2.3686630725860596,2.335587501525879,5.150782108306885,4.324416637420654,1.8251391649246216,4.3800368309021,4.629934787750244,2.469305992126465,3.430820941925049,3.3980374336242676,3.2009499073028564,3.7288050651550293,2.405527114868164,2.9867208003997803,2.4238226413726807,1.8182613849639893,2.2481982707977295,2.218421220779419,0.12612822651863098,0.15052783489227295,0.12586788833141327,0.1575305163860321,0.11406345665454865,0.0772179588675499,0.0883704125881195,0.09215428680181503,0,0
5574.904634000001,0.7043837904930115,0.5150654315948486,0.3028738796710968,0.6931713819503784,0.7065223455429077,0.47153541445732117,0.5374314785003662,0.517650842666626,3.327934503555298,3.9449429512023926,2.0763864517211914,4.160070419311523,2.936699867248535,1.670586109161377,2.386300563812256,2.3686630725860596,5.2790303230285645,4.342452526092529,1.843164086341858,4.421565532684326,4.691492080688477,2.388455867767334,3.460568428039551,3.430820941925049,3.2129194736480713,3.7045352458953857,2.429892063140869,2.9735636711120605,2.4080216884613037,1.8036049604415894,2.260460138320923,2.2481982707977295,0.13824714720249176,0.15144993364810944,0.13058100640773773,0.15514563024044037,0.1100064367055893,0.07636445760726929,0.09485383331775665,0.0883704125881195,0,0
5574.914634000002,0.6822695732116699,0.5461243391036987,0.3069627285003662,0.7319193482398987,0.7212828397750854,0.4929273724555969,0.53231281042099,0.5374314785003662,3.346456527709961,3.9936788082122803,2.0882372856140137,4.292953968048096,2.9462766647338867,1.7112683057785034,2.396087169647217,2.386300563812256,5.382059097290039,4.367143630981445,1.897759199142456,4.4550395011901855,4.750751495361328,2.3303208351135254,3.4692234992980957,3.460568428039551,3.186619520187378,3.6860408782958984,2.44563889503479,2.9523792266845703,2.3894405364990234,1.7857292890548706,2.2598137855529785,2.260460138320923,0.13250590860843658,0.1535998433828354,0.1330360770225525,0.14824743568897247,0.11289960891008377,0.0760093703866005,0.09397436678409576,0.09485383331775665,0,0
5574.924634000002,0.6635996699333191,0.5452976226806641,0.30979669094085693,0.7362658977508545,0.7092142701148987,0.4984836280345917,0.5224494338035583,0.53231281042099,3.363194465637207,4.022038459777832,2.0990517139434814,4.412744045257568,2.9501912593841553,1.7379673719406128,2.42318058013916,2.396087169647217,5.469087600708008,4.41184663772583,1.9483363628387451,4.519367694854736,4.788687229156494,2.352511167526245,3.4625320434570312,3.4692234992980957,3.157700538635254,3.662494421005249,2.4585306644439697,2.9199728965759277,2.3473711013793945,1.753835678100586,2.2683498859405518,2.2598137855529785,0.12502159178256989,0.1530994027853012,0.13235004246234894,0.15772584080696106,0.11181630939245224,0.07734550535678864,0.09293456375598907,0.09397436678409576,0,0
5574.934634000002,0.6399037837982178,0.5383560657501221,0.3077632784843445,0.7225766777992249,0.6869786977767944,0.49533751606941223,0.512273907661438,0.5224494338035583,3.369633197784424,4.051848411560059,2.1079611778259277,4.5386962890625,2.9613237380981445,1.760370135307312,2.452883243560791,2.42318058013916,5.563887596130371,4.4550065994262695,1.9965180158615112,4.577702045440674,4.8091607093811035,2.3764567375183105,3.4577698707580566,3.4625320434570312,3.119800329208374,3.6208009719848633,2.4653613567352295,2.9086220264434814,2.3024308681488037,1.7206178903579712,2.273280143737793,2.2683498859405518,0.12858617305755615,0.1490493267774582,0.13318666815757751,0.15551821887493134,0.11113674193620682,0.07941630482673645,0.09490317851305008,0.09293456375598907,0,0
5574.944634000002,0.6197982430458069,0.5309349894523621,0.3036465346813202,0.708392858505249,0.6695365309715271,0.49149733781814575,0.5017369389533997,0.512273907661438,3.3554797172546387,4.077617168426514,2.114316940307617,4.657577991485596,2.964165449142456,1.7806522846221924,2.4672622680664062,2.452883243560791,5.6569743156433105,4.496978282928467,2.0434398651123047,4.631389141082764,4.831930637359619,2.399507999420166,3.4508020877838135,3.4577698707580566,3.0648763179779053,3.580453872680664,2.4724044799804688,2.9029436111450195,2.2539422512054443,1.6900066137313843,2.2789039611816406,2.273280143737793,0.1247781440615654,0.14468012750148773,0.13286176323890686,0.14509105682373047,0.1141233816742897,0.08004915714263916,0.0921129584312439,0.09490317851305008,0,0
5575.008438700001,0.6048099398612976,0.519185483455658,0.30067217350006104,0.6943830847740173,0.6660854816436768,0.48629888892173767,0.4927104413509369,0.5017369389533997,3.3334498405456543,4.091410160064697,2.1210849285125732,4.750892639160156,2.945495843887329,1.7868379354476929,2.4742236137390137,2.4672622680664062,5.739131450653076,4.545863151550293,2.0861401557922363,4.6998443603515625,4.851400852203369,2.434356451034546,3.4400267601013184,3.4508020877838135,3.013580322265625,3.5361905097961426,2.4778873920440674,2.901887893676758,2.1912882328033447,1.6521821022033691,2.289219856262207,2.2789039611816406,0.12019964307546616,0.14118792116641998,0.13124416768550873,0.14832045137882233,0.11167799681425095,0.0803857296705246,0.08673889189958572,0.0921129584312439,0,0
5575.018438700001,0.5900841355323792,0.5064330697059631,0.2960400879383087,0.6830682158470154,0.6683789491653442,0.4818992018699646,0.4882351756095886,0.4927104413509369,3.3183629512786865,4.101434707641602,2.125579833984375,4.83111047744751,2.9225847721099854,1.7868119478225708,2.489457130432129,2.4742236137390137,5.821503639221191,4.593854904174805,2.126699209213257,4.772202491760254,4.864266872406006,2.47255802154541,3.440068483352661,3.4400267601013184,2.959632158279419,3.4919745922088623,2.484149932861328,2.911628246307373,2.133394479751587,1.6162298917770386,2.293348550796509,2.289219856262207,0.11858926713466644,0.13632002472877502,0.12972062826156616,0.14797036349773407,0.10750221461057663,0.08010522276163101,0.08779117465019226,0.08673889189958572,0,0
5575.028438700001,0.5749152898788452,0.4961966276168823,0.2834938168525696,0.6765509247779846,0.6684550046920776,0.489307701587677,0.484605610370636,0.4882351756095886,3.3069143295288086,4.11216402053833,2.124821186065674,4.9006266593933105,2.8955793380737305,1.8013697862625122,2.5053744316101074,2.489457130432129,5.900797367095947,4.636838436126709,2.1611578464508057,4.841043949127197,4.898146629333496,2.507458209991455,3.4425737857818604,3.440068483352661,2.904258966445923,3.452789783477783,2.484449625015259,2.9139437675476074,2.059157133102417,1.5651224851608276,2.2959892749786377,2.293348550796509,0.1201382726430893,0.12849870324134827,0.13087153434753418,0.1446443796157837,0.11318469047546387,0.08399394899606705,0.08849608898162842,0.08779117465019226,0,0
5575.038438700001,0.5562937259674072,0.47816386818885803,0.2722361385822296,0.6729695200920105,0.6735886931419373,0.5073099732398987,0.4715515673160553,0.484605610370636,3.30071759223938,4.128604412078857,2.124854803085327,4.962241172790527,2.8635036945343018,1.8203809261322021,2.5240590572357178,2.5053744316101074,5.978701591491699,4.668963432312012,2.184962511062622,4.907135963439941,4.935803413391113,2.5471103191375732,3.452153444290161,3.4425737857818604,2.8450090885162354,3.425145387649536,2.475665807723999,2.9171690940856934,1.989029049873352,1.51577627658844,2.289771556854248,2.2959892749786377,0.11363710463047028,0.12784145772457123,0.13192491233348846,0.13703127205371857,0.11191228032112122,0.08307197690010071,0.08473634719848633,0.08849608898162842,0,0
5575.0484387000015,0.5394766926765442,0.4475940465927124,0.2618521451950073,0.6589722037315369,0.6705847382545471,0.5144200325012207,0.4526255428791046,0.4715515673160553,3.2946152687072754,4.158318519592285,2.1244404315948486,5.03114128112793,2.8432397842407227,1.8419955968856812,2.5464963912963867,2.5240590572357178,6.050875186920166,4.684177875518799,2.2062342166900635,4.956623077392578,4.97676420211792,2.574582576751709,3.4683642387390137,3.452153444290161,2.7851457595825195,3.425657033920288,2.4655921459198,2.909893035888672,1.927056908607483,1.4605636596679688,2.281804084777832,2.289771556854248,0.11509612202644348,0.12517814338207245,0.135554239153862,0.1364196538925171,0.106150321662426,0.08385621756315231,0.08376345783472061,0.08473634719848633,0,0
5575.058438700002,0.537340521812439,0.4171261191368103,0.24876253306865692,0.639087975025177,0.6580933928489685,0.5027528405189514,0.4416014552116394,0.4526255428791046,3.275437593460083,4.190964698791504,2.1095433235168457,5.101195335388184,2.8348467350006104,1.8767136335372925,2.560898542404175,2.5464963912963867,6.110311985015869,4.6935906410217285,2.23331880569458,4.996850967407227,5.025679111480713,2.5877137184143066,3.4824728965759277,3.4683642387390137,2.7331554889678955,3.4528825283050537,2.4438631534576416,2.901139497756958,1.8915197849273682,1.4013051986694336,2.2672672271728516,2.281804084777832,0.12085876613855362,0.11688441783189774,0.13125818967819214,0.13645030558109283,0.10722813755273819,0.08519721031188965,0.08828447014093399,0.08376345783472061,0,0
5575.068438700002,0.5506587028503418,0.40290385484695435,0.24978847801685333,0.6287196278572083,0.645147442817688,0.4835328161716461,0.4419461190700531,0.4416014552116394,3.2472894191741943,4.219078540802002,2.0818498134613037,5.168593406677246,2.831080198287964,1.9213052988052368,2.5659589767456055,2.560898542404175,6.167147636413574,4.69718599319458,2.257713794708252,5.028987407684326,5.0755462646484375,2.6002321243286133,3.499520778656006,3.4824728965759277,2.699286937713623,3.463646650314331,2.4111974239349365,2.884546995162964,1.8568168878555298,1.3551143407821655,2.2491536140441895,2.2672672271728516,0.11568257212638855,0.1219087690114975,0.13400623202323914,0.12951219081878662,0.10878874361515045,0.08173588663339615,0.08634798228740692,0.08828447014093399,0,0
5575.078438700002,0.5629168152809143,0.41555747389793396,0.24661722779273987,0.6290866732597351,0.6358993053436279,0.4652143716812134,0.43794485926628113,0.4419461190700531,3.2174713611602783,4.256574630737305,2.0584239959716797,5.238180160522461,2.830228328704834,1.9665734767913818,2.5696158409118652,2.5659589767456055,6.216479778289795,4.680508136749268,2.286768674850464,5.049384593963623,5.123908996582031,2.6146743297576904,3.5090458393096924,3.499520778656006,2.6633007526397705,3.4698705673217773,2.3759567737579346,2.8651530742645264,1.8238011598587036,1.3164379596710205,2.2251133918762207,2.2491536140441895,0.11870451271533966,0.12503236532211304,0.14018161594867706,0.12658727169036865,0.10413190722465515,0.07874993979930878,0.08643252402544022,0.08634798228740692,0,0
5575.1434369,0.5597959160804749,0.42878133058547974,0.2451619803905487,0.6154885292053223,0.6208352446556091,0.44976046681404114,0.4286994934082031,0.43794485926628113,3.1784236431121826,4.290881633758545,2.0387983322143555,5.284768104553223,2.821401357650757,2.008880376815796,2.565767288208008,2.5696158409118652,6.245500087738037,4.663417339324951,2.328787088394165,5.083155155181885,5.160222053527832,2.630319833755493,3.501635789871216,3.5090458393096924,2.6180098056793213,3.4739606380462646,2.3287017345428467,2.8315396308898926,1.784619927406311,1.2787491083145142,2.1844913959503174,2.2251133918762207,0.12068340927362442,0.12299634516239166,0.13648854196071625,0.137048602104187,0.10438589006662369,0.08023399859666824,0.09172138571739197,0.08643252402544022,0,0
5575.1534369,0.5549594759941101,0.4255833923816681,0.24659819900989532,0.6080911755561829,0.5970076322555542,0.4415879547595978,0.42278048396110535,0.4286994934082031,3.1349306106567383,4.292438983917236,2.019956111907959,5.297245502471924,2.8104121685028076,2.046722412109375,2.5588300228118896,2.565767288208008,6.271137237548828,4.665792465209961,2.3706321716308594,5.130420207977295,5.177457809448242,2.648670196533203,3.5227136611938477,3.501635789871216,2.5799455642700195,3.460838794708252,2.2818539142608643,2.7672805786132812,1.7289401292800903,1.236612319946289,2.1480681896209717,2.1844913959503174,0.12124443799257278,0.12964573502540588,0.1351240575313568,0.1401967704296112,0.11079683899879456,0.08268909901380539,0.09541508555412292,0.09172138571739197,0,0
5575.1634369,0.5507495999336243,0.4316837787628174,0.2367216795682907,0.6042599081993103,0.5762162804603577,0.4256206154823303,0.40698322653770447,0.42278048396110535,3.1064324378967285,4.288878440856934,2.0127625465393066,5.308029651641846,2.8189549446105957,2.0882792472839355,2.5706162452697754,2.5588300228118896,6.288041591644287,4.6649169921875,2.411846399307251,5.173313140869141,5.193981647491455,2.668905735015869,3.5799009799957275,3.5227136611938477,2.5337188243865967,3.459550380706787,2.2314300537109375,2.708050489425659,1.6782395839691162,1.20042884349823,2.0975592136383057,2.1480681896209717,0.11850020289421082,0.129863902926445,0.1418393850326538,0.14140750467777252,0.11366616934537888,0.08474507182836533,0.0952921137213707,0.09541508555412292,0,0
5575.1734369000005,0.5470189452171326,0.4263779819011688,0.2223781794309616,0.5710041522979736,0.5535414814949036,0.39605432748794556,0.3931781053543091,0.40698322653770447,3.086392641067505,4.2834062576293945,2.0139400959014893,5.304205894470215,2.845726490020752,2.1454052925109863,2.595123529434204,2.5706162452697754,6.296689510345459,4.673551082611084,2.4555184841156006,5.24315881729126,5.197113513946533,2.704146146774292,3.6469900608062744,3.5799009799957275,2.487409830093384,3.444356679916382,2.17673921585083,2.621610641479492,1.6168463230133057,1.160102367401123,2.041797637939453,2.0975592136383057,0.1166255995631218,0.12514550983905792,0.14156697690486908,0.14629393815994263,0.10862497240304947,0.08659806847572327,0.09393351525068283,0.0952921137213707,0,0
5575.183436900001,0.5501124262809753,0.4104563593864441,0.2137475460767746,0.552636981010437,0.5390900373458862,0.37748920917510986,0.3800845444202423,0.3931781053543091,3.062392234802246,4.265858173370361,2.011936902999878,5.27640962600708,2.885989189147949,2.2069828510284424,2.6146438121795654,2.595123529434204,6.315106391906738,4.696950912475586,2.4914181232452393,5.335264205932617,5.182415962219238,2.745682716369629,3.705172300338745,3.6469900608062744,2.4333677291870117,3.428194046020508,2.123661756515503,2.5227718353271484,1.5463684797286987,1.1144789457321167,1.987818717956543,2.041797637939453,0.120674729347229,0.12338905036449432,0.14117169380187988,0.14416025578975677,0.11112431436777115,0.08732382208108902,0.09588544070720673,0.09393351525068283,0,0
5575.193436900001,0.5726808905601501,0.3950955867767334,0.22465595602989197,0.5349168181419373,0.524185836315155,0.3557564914226532,0.3804117739200592,0.3800845444202423,3.046900987625122,4.249840259552002,2.008145570755005,5.251423358917236,2.9211056232452393,2.261096954345703,2.6331892013549805,2.6146438121795654,6.330589294433594,4.716596603393555,2.5191993713378906,5.418518543243408,5.171584606170654,2.7820634841918945,3.7593348026275635,3.705172300338745,2.362792730331421,3.4147872924804688,2.0582265853881836,2.4332756996154785,1.5290985107421875,1.0750941038131714,1.9212408065795898,1.987818717956543,0.12208270281553268,0.12160992622375488,0.14611181616783142,0.14051705598831177,0.11429037898778915,0.08533389866352081,0.09562113136053085,0.09588544070720673,0,0
5575.203436900001,0.5835689306259155,0.39089322090148926,0.237009659409523,0.5159534811973572,0.5171098113059998,0.3423176407814026,0.38162410259246826,0.3804117739200592,3.02293062210083,4.2445878982543945,2.0042788982391357,5.243614673614502,2.9567275047302246,2.311988115310669,2.650141716003418,2.6331892013549805,6.3549346923828125,4.733363628387451,2.54402756690979,5.4996232986450195,5.15764856338501,2.8205671310424805,3.809379816055298,3.7593348026275635,2.2912325859069824,3.3922135829925537,1.9935662746429443,2.330505847930908,1.5630824565887451,1.0345771312713623,1.8570644855499268,1.9212408065795898,0.12229263782501221,0.11615383625030518,0.1434389352798462,0.1415727436542511,0.11245076358318329,0.08817115426063538,0.09180385619401932,0.09562113136053085,0,0
5575.213436900001,0.569415807723999,0.38671499490737915,0.2405989021062851,0.5074999332427979,0.5109432935714722,0.3318503201007843,0.3699534833431244,0.38162410259246826,2.975889205932617,4.24051570892334,1.9894639253616333,5.236785888671875,2.989694118499756,2.359677314758301,2.652888774871826,2.650141716003418,6.398895740509033,4.7480788230896,2.555581569671631,5.5850677490234375,5.14454460144043,2.857889175415039,3.8435418605804443,3.809379816055298,2.2011682987213135,3.3699307441711426,1.926190972328186,2.2346224784851074,1.5931395292282104,1.0454343557357788,1.7855236530303955,1.8570644855499268,0.12231967598199844,0.11378968507051468,0.14713531732559204,0.1391828954219818,0.10784570127725601,0.08785559982061386,0.09370756149291992,0.09180385619401932,0,0
5575.2745411000005,0.5468132495880127,0.3743773102760315,0.24334821105003357,0.49473515152931213,0.4882822632789612,0.3137739598751068,0.35165560245513916,0.3699534833431244,2.9208314418792725,4.242513179779053,1.9648723602294922,5.233861923217773,3.0024564266204834,2.3945281505584717,2.644688367843628,2.652888774871826,6.4438090324401855,4.752532005310059,2.5578999519348145,5.659679889678955,5.146964073181152,2.8858025074005127,3.869420051574707,3.8435418605804443,2.1100199222564697,3.340193510055542,1.8529314994812012,2.141108989715576,1.61532723903656,1.0723434686660767,1.7121233940124512,1.7855236530303955,0.12246599048376083,0.11423692852258682,0.14802271127700806,0.1392238885164261,0.11418850719928741,0.08611129224300385,0.09383337199687958,0.09370756149291992,0,0
5575.284541100001,0.5273101925849915,0.35938531160354614,0.24406501650810242,0.4692456126213074,0.45521679520606995,0.29623788595199585,0.335116446018219,0.35165560245513916,2.8714094161987305,4.254108905792236,1.945919394493103,5.244393348693848,3.0020720958709717,2.4209280014038086,2.6387593746185303,2.644688367843628,6.488559722900391,4.751257419586182,2.561011791229248,5.7244648933410645,5.151895999908447,2.910611391067505,3.892381429672241,3.869420051574707,2.022246837615967,3.309455156326294,1.787644386291504,2.046896457672119,1.6232788562774658,1.1000158786773682,1.642565369606018,1.7121233940124512,0.12346097081899643,0.11117871850728989,0.14973251521587372,0.1409401148557663,0.11532055586576462,0.08654449135065079,0.09426987916231155,0.09383337199687958,0,0
5575.294541100001,0.5104638934135437,0.34481319785118103,0.24177668988704681,0.44196635484695435,0.42772185802459717,0.2790272831916809,0.3204044699668884,0.335116446018219,2.825766086578369,4.263347148895264,1.9286333322525024,5.257774353027344,3.0039589405059814,2.448458433151245,2.6330299377441406,2.6387593746185303,6.533394813537598,4.748937129974365,2.5588958263397217,5.785707473754883,5.158389091491699,2.9298605918884277,3.9105570316314697,3.892381429672241,1.9370660781860352,3.2789807319641113,1.7221145629882812,2.083620309829712,1.631795883178711,1.1302803754806519,1.5753223896026611,1.642565369606018,0.11912368983030319,0.11158791929483414,0.15245240926742554,0.13938409090042114,0.11792222410440445,0.08900907635688782,0.0935656800866127,0.09426987916231155,0,0
5575.304541100001,0.50083327293396,0.32987940311431885,0.24174682796001434,0.4183070659637451,0.4008428752422333,0.26364976167678833,0.30863136053085327,0.3204044699668884,2.7963039875030518,4.270219802856445,1.9135828018188477,5.2704620361328125,3.007185697555542,2.474081516265869,2.6319003105163574,2.6330299377441406,6.5669450759887695,4.7384934425354,2.561332941055298,5.840036392211914,5.162972450256348,2.9464898109436035,3.934382438659668,3.9105570316314697,1.8586139678955078,3.245864152908325,1.66649329662323,2.118593215942383,1.6414902210235596,1.1593204736709595,1.5154460668563843,1.5753223896026611,0.12071164697408676,0.11154951900243759,0.1536615937948227,0.13958428800106049,0.11605029553174973,0.08895495533943176,0.09341122210025787,0.0935656800866127,0,0
5575.314541100001,0.49814674258232117,0.315791517496109,0.25255778431892395,0.3949546813964844,0.37872302532196045,0.25496724247932434,0.3017793893814087,0.30863136053085327,2.7772645950317383,4.2776641845703125,1.9098875522613525,5.282397747039795,3.0189476013183594,2.504305839538574,2.6355137825012207,2.6319003105163574,6.596796035766602,4.728221893310547,2.5730772018432617,5.892694473266602,5.159372329711914,2.970001220703125,3.9601218700408936,3.934382438659668,1.7822209596633911,3.21667742729187,1.6168208122253418,2.1507606506347656,1.6533976793289185,1.1927363872528076,1.4574575424194336,1.5154460668563843,0.12789584696292877,0.11021649092435837,0.15386533737182617,0.13589224219322205,0.11639741063117981,0.09158427268266678,0.09594325721263885,0.09341122210025787,0,0
5575.324541100002,0.4727521538734436,0.3040378987789154,0.26584142446517944,0.37289389967918396,0.39221760630607605,0.2558668553829193,0.2864820957183838,0.3017793893814087,2.7458794116973877,4.281322956085205,1.9097744226455688,5.293420791625977,3.0272836685180664,2.540911912918091,2.6312968730926514,2.6355137825012207,6.60151481628418,4.7201924324035645,2.5851097106933594,5.942476272583008,5.150574684143066,2.993499994277954,3.9894797801971436,3.9601218700408936,1.7273505926132202,3.1928319931030273,1.5688532590866089,2.1816155910491943,1.6668665409088135,1.2319188117980957,1.4096910953521729,1.4574575424194336,0.13375668227672577,0.11137782037258148,0.15195439755916595,0.13548223674297333,0.1251058131456375,0.09212192893028259,0.09614235907793045,0.09594325721263885,0,0
5575.334541100002,0.4659561812877655,0.29359397292137146,0.2690347731113434,0.35312533378601074,0.3923383057117462,0.25426092743873596,0.27662503719329834,0.2864820957183838,2.71527099609375,4.2837700843811035,1.9026728868484497,5.307830810546875,3.013002634048462,2.5726211071014404,2.6180672645568848,2.6312968730926514,6.5744709968566895,4.713040828704834,2.602466344833374,5.991331577301025,5.115374565124512,3.017515182495117,4.034294128417969,3.9894797801971436,1.6852493286132812,3.189356803894043,1.5320539474487305,2.2110397815704346,1.681713581085205,1.2705007791519165,1.3666653633117676,1.4096910953521729,0.13772019743919373,0.11091482639312744,0.15581642091274261,0.13676993548870087,0.130635067820549,0.08885042369365692,0.09793192148208618,0.09614235907793045,0,0
5575.344541100002,0.48111405968666077,0.27960798144340515,0.26357412338256836,0.33933886885643005,0.39988812804222107,0.24461603164672852,0.2797944247722626,0.27662503719329834,2.697477102279663,4.2899861335754395,1.893212080001831,5.326557636260986,2.9891865253448486,2.5948050022125244,2.6052405834198,2.6180672645568848,6.542977809906006,4.714071750640869,2.6337785720825195,6.04481840133667,5.056694030761719,3.053421974182129,4.087993144989014,4.034294128417969,1.6420091390609741,3.191603422164917,1.4976552724838257,2.246460199356079,1.6707782745361328,1.3190088272094727,1.3205119371414185,1.3666653633117676,0.1475631296634674,0.10669003427028656,0.15463787317276,0.13213542103767395,0.13144205510616302,0.09476430714130402,0.10103720426559448,0.09793192148208618,0,0
5575.4111677,0.48017385601997375,0.2773182690143585,0.2607281506061554,0.33169329166412354,0.4166792333126068,0.24589504301548004,0.2759106159210205,0.2797944247722626,2.6596944332122803,4.296562194824219,1.887128472328186,5.345786094665527,2.96378493309021,2.616274833679199,2.584803342819214,2.6052405834198,6.492885112762451,4.725414276123047,2.6689555644989014,6.101212501525879,4.995208740234375,3.0990030765533447,4.139018535614014,4.087993144989014,1.6218355894088745,3.193018913269043,1.4888554811477661,2.285672664642334,1.6495614051818848,1.365395188331604,1.3616867065429688,1.3205119371414185,0.15799199044704437,0.11273037642240524,0.15791065990924835,0.13758789002895355,0.14326338469982147,0.09184189885854721,0.10690992325544357,0.10103720426559448,0,0
