5161.1832321,-7.905977249145508,-10.671849250793457,-12.893784523010254,-14.439947128295898,-15.197816848754883,-15.12845516204834,-14.181161880493164,-12.325882911682129,start_session_zensync,0
5161.1932321,-9.606098175048828,-6.187695026397705,-2.4422872066497803,1.051034927368164,3.766044855117798,5.5440874099731445,6.471854209899902,6.633962154388428,['fadeout'],0
5161.203232100001,6.239257335662842,5.7439656257629395,5.434650421142578,5.225549221038818,5.0799102783203125,5.01601505279541,4.970822334289551,4.852872848510742,0,0
5161.213232100001,4.436619281768799,3.478174924850464,1.9173407554626465,-0.14602969586849213,-2.4693961143493652,-4.681427478790283,-6.541263580322266,-7.937991619110107,0,0
5161.223232100001,-8.690570831298828,-8.714902877807617,-8.092330932617188,-6.973913669586182,-5.558303356170654,-4.039444923400879,-2.4669549465179443,-0.6439780592918396,0,0
5161.233232100001,1.5555212497711182,3.8252058029174805,5.6733880043029785,6.925386905670166,7.763014316558838,8.308853149414062,8.472796440124512,8.081542015075684,0,0
5161.2432321000015,6.994080066680908,5.2585601806640625,2.9649910926818848,0.08649154007434845,-3.231095790863037,-6.717484951019287,-10.162261962890625,-13.29361629486084,0,0
5161.253232100002,-15.8026762008667,-17.2641658782959,-17.272056579589844,-15.685587882995605,-12.567150115966797,-8.244585990905762,-3.100299119949341,2.677783727645874,0,0
5161.6583908,-3.2351016998291016,-0.915192186832428,1.1836822032928467,3.186255693435669,5.134417533874512,6.89255952835083,8.383207321166992,9.544548988342285,0,0
5161.6683908,1.0676997900009155,-2.4296529293060303,-6.6184797286987305,-11.101276397705078,-15.226078987121582,-18.51416015625,-20.67264175415039,-21.446247100830078,0,0
5161.678390800001,-6.651589870452881,-6.475821018218994,-5.074156761169434,-2.26157283782959,1.5610911846160889,5.649069309234619,9.453277587890625,12.709694862365723,0,0
5161.688390800001,21.752193450927734,24.862382888793945,26.00860023498535,25.208343505859375,22.840003967285156,19.307268142700195,14.764934539794922,9.319314002990723,0,0
5161.698390800001,-3.377941846847534,2.834258794784546,7.6187286376953125,9.855297088623047,9.414148330688477,6.77108907699585,2.459963798522949,-2.9648349285125732,0,0
5161.708390800001,-14.301627159118652,-6.588119029998779,1.0108662843704224,8.549276351928711,15.91759967803955,22.513229370117188,27.494516372680664,30.315256118774414,0,0
5161.7183908000015,-15.17555046081543,-7.225831031799316,1.291447401046753,9.917219161987305,17.916488647460938,24.422473907470703,28.813095092773438,30.939136505126953,0,0
5161.728390800002,-8.195384979248047,-12.240192413330078,-15.263571739196777,-17.216426849365234,-18.26444435119629,-18.52584457397461,-17.848581314086914,-16.221946716308594,0,0
5162.141759,13.441536903381348,7.270551681518555,0.7570863366127014,-5.3490681648254395,-10.32287883758545,-13.757370948791504,-15.51978588104248,-15.528324127197266,0,0
5162.151759,-13.885733604431152,-10.867097854614258,-6.844550132751465,-2.6512322425842285,0.8384454250335693,3.4170405864715576,5.236422538757324,6.361662864685059,0,0
5162.1617590000005,6.715648651123047,6.13593053817749,4.5890960693359375,2.223574638366699,-0.6340575218200684,-3.4081790447235107,-5.80473518371582,-8.047188758850098,0,0
5162.171759000001,-10.215726852416992,-11.984214782714844,-13.003060340881348,-13.219491958618164,-12.836005210876465,-12.05604362487793,-10.939416885375977,-9.489153861999512,0,0
5162.181759000001,-7.709720134735107,-5.522119998931885,-2.9321601390838623,-0.15124793350696564,2.709148406982422,5.775956630706787,9.105895042419434,12.522971153259277,0,0
5162.191759000001,15.84381103515625,18.80910873413086,20.95972442626953,21.877044677734375,21.416513442993164,19.758586883544922,17.1207275390625,13.554736137390137,0,0
5162.201759000001,9.18242359161377,4.302308559417725,-0.8093498349189758,-5.874835968017578,-10.391844749450684,-13.892334938049316,-16.3461856842041,-17.843704223632812,0,0
5162.211759000002,-18.374841690063477,-17.94483184814453,-16.613140106201172,-14.591592788696289,-11.996968269348145,-8.9253511428833,-5.708137512207031,-2.609035015106201,0,0
5162.2824111,-9.489153861999512,-7.709720134735107,-5.522119998931885,-2.9321601390838623,-0.15124797821044922,2.709148406982422,5.775956630706787,9.105895042419434,0,0
5162.2924111,12.522971153259277,15.84381103515625,18.80910873413086,20.95972442626953,21.877044677734375,21.416513442993164,19.758586883544922,17.120729446411133,0,0
5162.3024111,13.554736137390137,9.18242359161377,4.302308559417725,-0.809349775314331,-5.874835968017578,-10.391844749450684,-13.892334938049316,-16.3461856842041,0,0
5162.312411100001,-17.843704223632812,-18.374841690063477,-17.94483184814453,-16.613140106201172,-14.591592788696289,-11.996968269348145,-8.9253511428833,-5.708137512207031,0,0
5162.322411100001,-2.609035015106201,0.24996134638786316,2.7322192192077637,4.628608703613281,5.7163896560668945,6.1040358543396,6.210177421569824,6.387641906738281,0,0
5162.332411100001,6.985619068145752,8.190729141235352,9.56442928314209,10.447265625,10.5846529006958,9.970292091369629,8.658514976501465,6.8271708488464355,0,0
5162.342411100001,4.638415336608887,2.160782814025879,-0.578942596912384,-3.475736618041992,-6.280214786529541,-8.64622688293457,-10.135947227478027,-10.457450866699219,0,0
5162.3524111000015,-9.59016227722168,-7.770622730255127,-5.4566264152526855,-3.0278921127319336,-0.6714802980422974,1.6318496465682983,3.94162917137146,6.085474491119385,0,0
5162.4154008000005,10.5846529006958,9.970292091369629,8.658514976501465,6.8271708488464355,4.638415336608887,2.160782814025879,-0.578942596912384,-3.4757368564605713,0,0
5162.425400800001,-13.544859886169434,-13.731407165527344,0.0577518604695797,0.3070833384990692,0.660158097743988,0.8259791731834412,0.8757975101470947,1.18520987033844,0,0
5162.435400800001,-3.2605648040771484,-5.111635208129883,-6.501345634460449,-7.367915153503418,-7.631663799285889,-7.358998775482178,-6.654107093811035,-5.540883541107178,0,0
5162.445400800001,7.460007667541504,5.289031028747559,2.645761251449585,-0.22804680466651917,-2.9868898391723633,-5.52016019821167,-7.752695083618164,-9.308927536010742,0,0
5162.455400800001,3.877234935760498,2.4934067726135254,1.2012678384780884,-0.012691321782767773,-1.2989901304244995,-2.562272548675537,-3.5548713207244873,-4.050091743469238,0,0
5162.465400800002,1.0344822406768799,0.9222906827926636,0.7369344234466553,0.39036691188812256,0.011039991863071918,-0.23839567601680756,-0.376903772354126,-0.2479303479194641,0,0
5162.475400800002,25.427677154541016,25.71812629699707,22.52341651916504,16.216087341308594,7.833763122558594,-1.3873611688613892,-10.334877967834473,-18.049726486206055,0,0
5162.485400800002,8.645210266113281,14.763389587402344,19.34379768371582,22.08753776550293,22.99048614501953,22.21358871459961,19.96949577331543,16.41880989074707,0,0
5162.549351000001,-7.752695083618164,-9.308927536010742,-9.917896270751953,-9.57454776763916,-8.232876777648926,-6.020994186401367,-3.4501826763153076,-1.1555286645889282,0,0
5162.559351000001,-2.886187791824341,-3.3990721702575684,-4.042977809906006,-4.75692081451416,-5.388825416564941,-5.74835729598999,-5.750077247619629,-5.350613117218018,0,0
5162.569351000001,-0.376903772354126,-0.2479303628206253,0.46590906381607056,1.854162335395813,3.834550142288208,6.12097692489624,8.182085990905762,9.638262748718262,0,0
5162.579351000001,-20.019084930419922,-20.654165267944336,-19.489349365234375,-16.733505249023438,-12.699725151062012,-7.594985008239746,-1.8206422328948975,4.100769996643066,0,0
5162.589351000001,10.635025978088379,5.8584065437316895,0.7894712090492249,-4.2633538246154785,-8.93962574005127,-12.765920639038086,-15.25088119506836,-16.216222763061523,0,0
5162.599351000002,-19.463247299194336,-12.767823219299316,-4.874062538146973,3.3702101707458496,11.06898307800293,17.201539993286133,20.928268432617188,21.911026000976562,0,0
5162.609351000002,-4.628617286682129,-5.66566801071167,-6.068399906158447,-5.901916027069092,-5.337490081787109,-4.447830677032471,-3.175915241241455,-1.4968661069869995,0,0
5162.619351000002,12.240952491760254,10.621315002441406,8.10842514038086,4.944810390472412,1.5392364263534546,-1.7796920537948608,-4.866649627685547,-7.525397777557373,0,0
5162.6825912,-0.35240039229393005,-1.5073391199111938,-2.527487277984619,-3.276305913925171,-3.6591789722442627,-3.5831494331359863,-3.1473517417907715,-2.5333032608032227,0,0
5162.692591200001,-4.874062538146973,3.3702101707458496,11.06898307800293,17.201539993286133,20.928268432617188,21.911026000976562,20.449491500854492,17.273143768310547,0,0
5162.702591200001,1.9757368564605713,1.8382830619812012,1.624646782875061,1.3273953199386597,0.9446043372154236,0.42413172125816345,-0.37265077233314514,-1.4141002893447876,0,0
5162.712591200001,-14.722747802734375,-13.798321723937988,-11.366979598999023,-7.539050102233887,-2.650737762451172,2.7484469413757324,8.027708053588867,12.722620964050293,0,0
5162.722591200001,11.180105209350586,11.118104934692383,9.223509788513184,6.115469932556152,2.444507122039795,-1.3510124683380127,-4.760637283325195,-7.378227710723877,0,0
5162.7325912000015,-3.7527518272399902,-1.7620643377304077,0.09758706390857697,1.816754937171936,3.470449447631836,5.061000347137451,6.479194641113281,7.704813480377197,0,0
5162.742591200002,-27.49334144592285,-22.56828498840332,-16.92497444152832,-10.82758903503418,-4.426419734954834,1.9945387840270996,7.864245414733887,12.801753044128418,0,0
5162.752591200002,4.684526443481445,3.282294750213623,1.9971935749053955,0.8058912754058838,-0.3453415632247925,-1.566176176071167,-2.9720139503479004,-4.617197513580322,0,0
5162.8167568,-7.7486114501953125,-4.406437873840332,-0.9976112246513367,2.0747110843658447,4.427037239074707,5.922226428985596,6.636624813079834,6.724605083465576,0,0
5162.8267568,-33.13042449951172,-33.33982467651367,-31.300914764404297,-27.49334144592285,-22.56828498840332,-16.92497444152832,-10.82758903503418,-4.426419734954834,0,0
5162.8367568,6.363364219665527,5.621382713317871,4.551370143890381,3.3378188610076904,2.149561882019043,1.0383378267288208,0.05643700808286667,-0.6583141684532166,0,0
5162.846756800001,17.36874008178711,15.83297348022461,14.42940616607666,13.530184745788574,13.21729564666748,13.310489654541016,13.595847129821777,13.797582626342773,0,0
5162.856756800001,-1.121511459350586,-1.537513256072998,-1.9025909900665283,-1.957147479057312,-1.5500613451004028,-0.8454678654670715,-0.07888001948595047,0.6855132579803467,0,0
5162.866756800001,-13.367895126342773,-16.695293426513672,-19.170856475830078,-20.476459503173828,-20.632097244262695,-19.751251220703125,-17.926563262939453,-15.433295249938965,0,0
5162.876756800001,1.3348166942596436,1.7297194004058838,2.0511372089385986,2.500239849090576,2.84775447845459,2.65625262260437,1.741614580154419,0.25522634387016296,0,0
5162.886756800001,4.499689102172852,6.643808841705322,8.786786079406738,10.867094039916992,12.728970527648926,13.960585594177246,14.025277137756348,12.861448287963867,0,0
5162.9503395,9.51625919342041,6.277905464172363,2.472191333770752,-1.5496830940246582,-5.590384483337402,-9.582279205322266,-13.367895126342773,-16.695293426513672,0,0
5162.9603395,-19.170856475830078,-20.476459503173828,-20.632097244262695,-19.751251220703125,-17.926563262939453,-15.433295249938965,-12.645201683044434,-9.83275032043457,0,0
5162.970339500001,-7.290899753570557,-5.286025524139404,-3.6160888671875,-1.8388031721115112,0.17726823687553406,2.3317854404449463,4.499689102172852,6.643808841705322,0,0
5162.980339500001,8.786786079406738,10.867094039916992,12.728970527648926,13.960585594177246,14.025276184082031,12.861448287963867,10.72940444946289,7.88951301574707,0,0
5162.990339500001,4.787108421325684,1.7809553146362305,-0.9588364958763123,-3.225054979324341,-4.858046531677246,-5.641976356506348,-5.386732578277588,-4.317768096923828,0,0
5163.000339500001,-2.8799519538879395,-1.3838200569152832,-0.023158831521868706,1.0175646543502808,1.4493224620819092,1.0493966341018677,-0.13433434069156647,-1.8737882375717163,0,0
5163.0103395000015,-3.8807828426361084,-5.900755882263184,-7.601753234863281,-8.533875465393066,-8.387796401977539,-7.00297737121582,-4.254951000213623,-0.11608369648456573,0,0
5163.020339500002,5.158918857574463,10.848644256591797,15.841991424560547,18.94464683532715,19.355056762695312,16.966405868530273,12.199250221252441,5.722396373748779,0,0
5163.084385900001,12.861448287963867,10.72940444946289,7.88951301574707,4.787108421325684,1.7809553146362305,-0.9588364958763123,-3.2250547409057617,-4.858046531677246,0,0
5163.094385900001,-5.641976356506348,-5.386732578277588,-4.317768096923828,-2.8799519538879395,-1.3838200569152832,-0.023158833384513855,1.0175646543502808,1.4493224620819092,0,0
5163.104385900001,1.0493966341018677,-0.13433434069156647,-1.8737882375717163,-3.8807828426361084,-5.900755882263184,-7.601753234863281,-8.533875465393066,-8.387796401977539,0,0
5163.114385900001,-7.00297737121582,-4.254951000213623,-0.11608370393514633,5.158918857574463,10.848644256591797,15.841991424560547,18.94464683532715,19.355056762695312,0,0
5163.1243859000015,16.966405868530273,12.199250221252441,5.722396373748779,-1.5462965965270996,-8.535848617553711,-14.360798835754395,-18.516599655151367,-20.823930740356445,0,0
5163.134385900002,-21.18181610107422,-19.605436325073242,-16.3167667388916,-11.541850090026855,-5.639845371246338,0.7478471994400024,7.031160831451416,12.786774635314941,0,0
5163.144385900002,17.615774154663086,21.132722854614258,23.033191680908203,23.20662498474121,21.7065372467041,18.72878074645996,14.571243286132812,9.50041675567627,0,0
5163.154385900002,3.8215172290802,-2.0720431804656982,-7.791073799133301,-12.919724464416504,-16.925384521484375,-19.29148292541504,-19.799877166748047,-18.544761657714844,0,0
5163.489904200001,10.526786804199219,7.2175703048706055,3.174696683883667,-1.2136121988296509,-5.456830978393555,-9.174989700317383,-11.974117279052734,-13.562681198120117,['Start_video_1'],0
5163.499904200001,-2.9259254932403564,-4.935765266418457,-6.978608131408691,-8.734376907348633,-9.66162395477295,-9.387635231018066,-7.926105976104736,-5.249246597290039,0,0
5163.509904200001,8.755804061889648,9.980905532836914,10.162843704223633,9.458609580993652,8.017890930175781,6.1081061363220215,3.941910743713379,1.4755032062530518,0,0
5163.519904200001,-9.913476943969727,-10.039735794067383,-9.203617095947266,-7.559051990509033,-5.4093337059021,-2.894977569580078,-0.07972005754709244,2.6183671951293945,0,0
5163.5299042000015,2.7433929443359375,0.672926664352417,-1.7100979089736938,-3.7324209213256836,-5.078369140625,-5.822665691375732,-5.845277309417725,-4.944238662719727,0,0
5163.539904200002,11.135729789733887,10.915857315063477,9.74107551574707,7.650516510009766,4.8183913230896,1.5039104223251343,-2.052327871322632,-5.653487682342529,0,0
5163.549904200002,-0.46797826886177063,4.51226806640625,9.444602012634277,13.248075485229492,15.429306983947754,15.796798706054688,14.458642959594727,11.613116264343262,0,0
5163.559904200002,1.869473934173584,9.607081413269043,16.03150749206543,20.50568199157715,22.621505737304688,21.953092575073242,18.48105239868164,12.881839752197266,0,0
5164.020037400001,8.590428352355957,5.644123077392578,2.2299890518188477,-1.340739130973816,-4.5861897468566895,-6.877453804016113,-7.7460527420043945,-7.206058025360107,0,0
5164.030037400001,-5.565303802490234,-3.196976661682129,-0.2469262182712555,3.232067584991455,6.822819709777832,9.927691459655762,12.117459297180176,13.117507934570312,0,0
5164.040037400001,12.747652053833008,11.130258560180664,8.728605270385742,5.8083367347717285,2.3916122913360596,-1.2772960662841797,-4.850122451782227,-7.9592437744140625,0,0
5164.050037400001,-10.197602272033691,-11.390213966369629,-11.63121509552002,-11.241985321044922,-10.633240699768066,-9.956023216247559,-9.124780654907227,-8.075566291809082,0,0
5164.060037400001,-6.815051078796387,-5.358882904052734,-3.788942575454712,-2.3807177543640137,-1.3540161848068237,-0.5256580710411072,0.3936101794242859,1.5733237266540527,0,0
5164.070037400002,3.27156662940979,5.513773441314697,7.797837257385254,9.501108169555664,10.315991401672363,10.152359008789062,8.928938865661621,6.7988057136535645,0,0
5164.080037400002,4.145858287811279,1.3492391109466553,-1.1997421979904175,-3.2579097747802734,-4.776118755340576,-5.6443400382995605,-5.810307025909424,-5.440915584564209,0,0
5164.090037400002,-4.791234493255615,-4.194640159606934,-3.9070513248443604,-3.8750393390655518,-3.8589441776275635,-3.5396318435668945,-2.6107017993927,-0.8869616985321045,0,0
5164.2996334,13.550469398498535,10.700308799743652,6.622081756591797,2.0382790565490723,-2.587226152420044,-6.676011562347412,-9.784055709838867,-11.789390563964844,['fadein'],0
5164.3096334,-12.88963794708252,-13.430697441101074,-13.508539199829102,-12.9940824508667,-11.839881896972656,-10.10145378112793,-7.9382195472717285,-5.6347808837890625,0,0
5164.3196334,-3.3298566341400146,-0.937191367149353,1.6471728086471558,4.478796482086182,7.403064250946045,10.069232940673828,12.291435241699219,14.025317192077637,0,0
5164.329633400001,15.167778015136719,15.618947982788086,15.33017349243164,14.321417808532715,12.63903522491455,10.305048942565918,7.4681572914123535,4.504678249359131,0,0
5164.339633400001,1.7779757976531982,-0.4976685047149658,-2.2072653770446777,-3.455151081085205,-4.542990684509277,-5.791550636291504,-7.412392616271973,-9.34696102142334,0,0
5164.349633400001,-11.302983283996582,-13.021003723144531,-14.291563034057617,-14.851885795593262,-14.38648796081543,-12.636658668518066,-9.705419540405273,-6.046624660491943,0,0
5164.359633400001,-2.0775129795074463,1.95258629322052,5.812148571014404,9.163217544555664,11.665973663330078,13.22696590423584,13.970373153686523,14.121676445007324,0,0
5164.3696334000015,13.835980415344238,13.038093566894531,11.646139144897461,9.711203575134277,7.316613674163818,4.564060688018799,1.5860346555709839,-1.5341089963912964,0,0
5164.4493666,-5.731231689453125,-8.870125770568848,-10.868220329284668,-11.664321899414062,-11.320507049560547,-9.72694206237793,-7.5007829666137695,-5.515909671783447,0,0
5164.4593666,7.316613674163818,4.564060688018799,1.5860346555709839,-1.5341089963912964,-4.761656284332275,-7.905977249145508,-10.671849250793457,-12.893784523010254,0,0
5164.4693666,3.810275077819824,2.543330669403076,1.4209785461425781,1.0401935577392578,1.630854606628418,2.742391586303711,3.992023468017578,4.827253341674805,0,0
5164.4793666000005,-14.641220092773438,-13.593932151794434,-11.680728912353516,-8.708767890930176,-4.986590385437012,-1.2429428100585938,2.1676836013793945,5.269981861114502,0,0
5164.489366600001,5.225549221038818,5.079910755157471,5.016015529632568,4.970821857452393,4.852872848510742,4.436619281768799,3.478174924850464,1.917340636253357,0,0
5164.499366600001,2.2655272483825684,2.983365774154663,3.9499430656433105,4.825121879577637,4.7754082679748535,3.537099838256836,1.4602675437927246,-1.2161455154418945,0,0
5164.509366600001,-6.973913669586182,-5.558303356170654,-4.039444923400879,-2.4669549465179443,-0.6439782381057739,1.5555212497711182,3.8252058029174805,5.6733880043029785,0,0
5164.519366600001,10.280583381652832,10.500844955444336,10.616564750671387,10.239896774291992,8.852219581604004,6.398317337036133,3.1424005031585693,-0.24733534455299377,0,0
5164.5819639,-14.811275482177734,-11.683770179748535,-8.029688835144043,-4.207321643829346,-0.4947856664657593,3.000429153442383,6.134085655212402,8.770866394042969,0,0
5164.5919639,-7.937992095947266,-8.690570831298828,-8.714902877807617,-8.092330932617188,-6.973913669586182,-5.558303356170654,-4.039444923400879,-2.4669549465179443,0,0
5164.601963900001,-3.2278342247009277,-1.5071264505386353,0.467170774936676,2.3815462589263916,4.023411273956299,5.290526390075684,5.933324337005615,5.742751598358154,0,0
5164.611963900001,8.081542015075684,6.994080066680908,5.2585601806640625,2.9649910926818848,0.08649135380983353,-3.231096029281616,-6.717484951019287,-10.162261962890625,0,0
5164.621963900001,1.0012750625610352,0.5812566876411438,-0.3524005711078644,-1.5073391199111938,-2.52748703956604,-3.276305675506592,-3.6591784954071045,-3.583148956298828,0,0
5164.631963900001,1.7682733535766602,1.9713901281356812,1.9757366180419922,1.838282823562622,1.6246464252471924,1.3273948431015015,0.9446038603782654,0.42413124442100525,0,0
5164.641963900001,22.893945693969727,19.69304084777832,15.099736213684082,9.68658447265625,4.140362739562988,-0.9460373520851135,-5.085789203643799,-7.970330238342285,0,0
5164.651963900002,-4.760636806488037,-7.378227710723877,-9.086752891540527,-10.06611156463623,-10.591635704040527,-10.672733306884766,-10.196670532226562,-9.170239448547363,0,0
5164.7166871,6.5311503410339355,7.048544883728027,7.330724716186523,8.052587509155273,9.750439643859863,12.179732322692871,14.223649024963379,14.286775588989258,0,0
5164.7266871,8.724902153015137,14.334277153015137,18.852033615112305,22.038537979125977,24.021459579467773,24.90087127685547,24.579036712646484,22.893945693969727,0,0
5164.7366871,-14.620101928710938,-13.997925758361816,-12.750439643859863,-10.879398345947266,-8.52914047241211,-6.017419815063477,-3.4953951835632324,-0.849768340587616,0,0
5164.746687100001,-9.247220039367676,-7.809069633483887,-5.9442949295043945,-4.625300884246826,-4.431220054626465,-5.339990139007568,-7.0220770835876465,-9.17184829711914,0,0
5164.756687100001,16.830402374267578,15.700713157653809,13.824470520019531,11.239465713500977,8.131680488586426,4.892794132232666,1.879868984222412,-0.6819672584533691,0,0
5164.766687100001,-2.644876718521118,-4.095268249511719,-5.344143867492676,-6.717367172241211,-8.410470008850098,-10.354217529296875,-12.271514892578125,-13.922298431396484,0,0
5164.776687100001,25.0069637298584,25.98497772216797,24.83330726623535,21.752033233642578,17.49545669555664,12.627050399780273,7.293252944946289,1.8477210998535156,0,0
5164.7866871000015,11.975676536560059,9.989331245422363,7.5469841957092285,4.750209808349609,1.7216317653656006,-1.4541386365890503,-4.729864120483398,-7.911734580993652,0,0
5164.850327300001,-9.17184829711914,-11.484535217285156,-13.613771438598633,-15.302022933959961,-16.5615177154541,-17.37992286682129,-17.508039474487305,-16.728635787963867,0,0
5164.860327300001,0.16596582531929016,1.2761476039886475,2.4192049503326416,3.338520050048828,3.751058340072632,3.53214430809021,2.6024715900421143,0.9722045660018921,0,0
5164.870327300001,-0.9989604949951172,-2.8404409885406494,-4.210651397705078,-4.806696891784668,-4.592416763305664,-3.8238604068756104,-2.807267189025879,-1.9264799356460571,0,0
5164.880327300001,1.8477210998535156,-3.292415142059326,-7.903390884399414,-11.608717918395996,-13.968558311462402,-14.790725708007812,-14.047233581542969,-11.865303039550781,0,0
5164.890327300001,-1.3895916938781738,-0.9653987884521484,-0.39031535387039185,0.21720556914806366,0.6439728736877441,0.9094879031181335,1.0024898052215576,0.7855056524276733,0,0
5164.900327300002,4.898036003112793,2.602729082107544,-0.11057963222265244,-2.6495394706726074,-4.658133506774902,-5.993666172027588,-6.651590824127197,-6.475821018218994,0,0
5164.910327300002,-5.074157238006592,-2.261573076248169,1.5610911846160889,5.649069309234619,9.453277587890625,12.709694862365723,15.111668586730957,16.293907165527344,0,0
5164.920327300002,0.3798959255218506,0.07829097658395767,0.03740416467189789,0.2842417061328888,0.6970461010932922,1.1332180500030518,1.5701607465744019,1.9917868375778198,0,0
5164.9855152,4.294154167175293,5.868642330169678,6.491512298583984,6.221141338348389,4.898036003112793,2.602729082107544,-0.11057963222265244,-2.6495394706726074,0,0
5164.9955152,-4.658133506774902,-5.993666172027588,-6.651590824127197,-6.475821018218994,-5.074157238006592,-2.261573076248169,1.5610911846160889,5.649069309234619,0,0
5165.0055152,9.453277587890625,12.709694862365723,15.111668586730957,16.293907165527344,16.091028213500977,14.473654747009277,11.46508502960205,7.306319236755371,0,0
5165.015515200001,2.4878058433532715,-2.5804316997528076,-7.734715938568115,-12.752448081970215,-17.214414596557617,-20.671213150024414,-22.884658813476562,-23.8043155670166,0,0
5165.025515200001,-23.369726181030273,-21.64073944091797,-18.825265884399414,-15.265095710754395,-11.427793502807617,-7.477817535400391,-3.280853271484375,1.1427297592163086,0,0
5165.035515200001,5.533634662628174,9.44719409942627,12.506503105163574,14.574847221374512,15.446191787719727,14.901297569274902,13.114304542541504,10.518622398376465,0,0
5165.045515200001,7.522956848144531,4.554339408874512,1.971243143081665,-0.10042707622051239,-1.6371846199035645,-2.5954537391662598,-2.908301591873169,-2.521682024002075,0,0
