5161.1832321,-7.905977249145508,-10.671849250793457,-12.893784523010254,-14.439947128295898,-15.197816848754883,-15.12845516204834,-14.181161880493164,-12.325882911682129,start_session_zensync,0
5165.0555152000015,-1.5658320188522339,-0.3157680332660675,1.0341218709945679,2.479461431503296,4.0595598220825195,5.5702080726623535,6.78389835357666,7.647749900817871,0,0
5165.1187981,-21.64073944091797,-18.825265884399414,-15.265095710754395,-11.427793502807617,-7.477817535400391,-3.280853271484375,1.1427297592163086,5.533634662628174,0,0
5165.1287981000005,9.44719409942627,12.506503105163574,14.574846267700195,15.446191787719727,14.901297569274902,13.114304542541504,10.518622398376465,7.522956371307373,0,0
5165.138798100001,4.554339408874512,1.971243143081665,-0.10042700171470642,-1.637184500694275,-2.5954535007476807,-2.90830135345459,-2.521681785583496,-1.5658317804336548,0,0
5165.148798100001,-0.3157678246498108,1.0341219902038574,2.479461431503296,4.0595598220825195,5.5702080726623535,6.78389835357666,7.647749900817871,8.0872220993042,0,0
5165.158798100001,8.030041694641113,7.39511251449585,6.276013374328613,5.129875183105469,4.19632625579834,3.2195732593536377,2.0156967639923096,0.6959527730941772,0,0
5165.168798100001,-0.6437520980834961,-2.085676431655884,-3.734772205352783,-5.463755130767822,-7.045084476470947,-8.501237869262695,-9.990870475769043,-11.530895233154297,0,0
5165.178798100002,-12.99891185760498,-14.210886001586914,-14.996082305908203,-15.340019226074219,-15.313604354858398,-14.79540729522705,-13.486687660217285,-11.100759506225586,0,0
5165.188798100002,-7.6016387939453125,-3.111945152282715,2.307784080505371,8.329928398132324,14.443690299987793,20.29678726196289,25.449756622314453,29.176231384277344,0,0
5165.6494082,7.999448776245117,6.656640529632568,5.414083480834961,3.6037275791168213,1.1999852657318115,-1.2426053285598755,-3.125828266143799,-3.739189863204956,0,0
5165.6594082,3.685539484024048,3.654214382171631,2.443405866622925,0.5593460202217102,-1.29294753074646,-3.093379020690918,-5.028287887573242,-6.625339031219482,0,0
5165.6694082,-24.893238067626953,-26.0565242767334,-25.855119705200195,-24.61716079711914,-22.665752410888672,-20.25934600830078,-17.68868064880371,-15.273021697998047,0,0
5165.679408200001,10.233011245727539,10.160110473632812,7.876974582672119,3.757089376449585,-1.0437324047088623,-5.446019172668457,-8.583141326904297,-10.10580825805664,0,0
5165.689408200001,2.4722795486450195,3.8868539333343506,5.168720722198486,6.390980243682861,7.139810085296631,6.903210639953613,5.826337814331055,4.421313285827637,0,0
5165.699408200001,19.82157325744629,16.724563598632812,12.702855110168457,8.239442825317383,3.6430246829986572,-1.0325188636779785,-5.672828197479248,-10.164669036865234,0,0
5165.709408200001,3.2454729080200195,3.2089855670928955,3.348294734954834,3.5694730281829834,3.7753546237945557,3.954833507537842,4.055722236633301,3.937898874282837,0,0
5165.719408200001,-17.036928176879883,-12.357069969177246,-7.065323352813721,-1.586934208869934,3.5933518409729004,8.096315383911133,11.85940170288086,14.70695686340332,0,0
5166.201978800001,-9.094176292419434,-11.480010032653809,-13.32441234588623,-14.417179107666016,-14.526864051818848,-13.320524215698242,-10.806282997131348,-7.404516220092773,0,0
5166.211978800001,-3.4446420669555664,0.7674769163131714,4.788495063781738,8.296891212463379,11.162446975708008,13.296669006347656,14.636054992675781,15.163101196289062,0,0
5166.221978800001,14.856677055358887,13.682689666748047,11.569659233093262,8.52393913269043,4.900399208068848,1.2967314720153809,-2.056817054748535,-5.3453803062438965,0,0
5166.231978800001,-8.434991836547852,-10.762980461120605,-11.887386322021484,-11.603479385375977,-9.855473518371582,-6.748477458953857,-2.6048526763916016,1.8574104309082031,0,0
5166.241978800002,5.749199867248535,8.451326370239258,9.631038665771484,9.100851058959961,6.935640811920166,3.4127981662750244,-1.1996876001358032,-6.367038726806641,0,0
5166.251978800002,-11.360836029052734,-15.670236587524414,-18.79204750061035,-20.274242401123047,-19.97482681274414,-17.879789352416992,-14.175328254699707,-9.320149421691895,0,0
5166.261978800002,-3.879002332687378,1.628214955329895,6.91812801361084,11.831618309020996,16.176563262939453,19.827377319335938,22.695009231567383,24.557756423950195,0,0
5166.271978800002,25.070844650268555,24.125080108642578,21.934083938598633,18.572261810302734,14.085946083068848,8.861761093139648,3.3238425254821777,-2.3327462673187256,0,0
5166.3656729,11.831618309020996,16.176563262939453,19.827377319335938,22.695009231567383,24.557756423950195,25.070844650268555,24.125080108642578,21.934083938598633,0,0
5166.375672900001,18.572261810302734,14.085946083068848,8.861761093139648,3.3238425254821777,-2.3327462673187256,-8.04594898223877,-13.699225425720215,-18.85520362854004,0,0
5166.385672900001,-22.84111213684082,-25.146636962890625,-25.56049346923828,-24.112136840820312,-21.047956466674805,-16.896446228027344,-12.308919906616211,-7.713100433349609,0,0
5166.395672900001,-3.319685697555542,0.7633972764015198,4.6364970207214355,8.514115333557129,12.306567192077637,15.509245872497559,17.675765991210938,18.703781127929688,0,0
5166.405672900001,18.699068069458008,17.848384857177734,16.356691360473633,14.336538314819336,11.708595275878906,8.39963436126709,4.740279674530029,1.3639191389083862,0,0
5166.4156729000015,-1.4555433988571167,-3.786273241043091,-5.715846538543701,-7.574797630310059,-9.68062686920166,-11.752618789672852,-13.160606384277344,-13.579465866088867,0,0
5166.425672900002,-13.091493606567383,-12.012157440185547,-10.730347633361816,-9.469442367553711,-8.094701766967773,-6.167921543121338,-3.201002359390259,1.1015716791152954,0,0
5166.435672900002,6.5476813316345215,12.346379280090332,17.34735679626465,20.505767822265625,21.434480667114258,20.47332763671875,18.171916961669922,14.848875045776367,0,0
5166.4992589,8.39963436126709,4.740279197692871,1.3639190196990967,-1.4555433988571167,-3.78627347946167,-5.715846538543701,-7.574798107147217,-9.68062686920166,0,0
5166.5092589000005,9.884512901306152,4.854029655456543,-0.3913649022579193,-5.2649126052856445,-9.42149543762207,-12.894553184509277,-15.542365074157715,-16.812938690185547,0,0
5166.519258900001,21.245323181152344,23.019384384155273,22.922122955322266,20.809614181518555,16.45362091064453,9.793581008911133,1.4355354309082031,-7.4209818840026855,0,0
5166.529258900001,20.47332763671875,18.171916961669922,14.848875045776367,10.384221076965332,4.327058792114258,-3.374896764755249,-11.832934379577637,-19.650739669799805,0,0
5166.539258900001,20.259809494018555,20.30817222595215,18.89691162109375,16.411935806274414,13.22160530090332,9.761025428771973,6.585347652435303,4.231134414672852,0,0
5166.549258900001,9.500321388244629,15.286876678466797,18.952632904052734,20.709501266479492,21.23240089416504,21.266727447509766,21.26274871826172,21.10829734802246,0,0
5166.559258900002,-19.198026657104492,-24.441131591796875,-28.419219970703125,-30.790023803710938,-31.41404914855957,-30.318317413330078,-27.808656692504883,-24.141693115234375,0,0
5166.569258900002,20.20962142944336,21.751787185668945,21.635757446289062,20.157712936401367,17.760595321655273,14.830260276794434,11.828887939453125,9.090083122253418,0,0
5166.6342953,-7.939516067504883,-8.788887977600098,-8.383687019348145,-7.0979323387146,-5.271319389343262,-2.654874801635742,0.673166811466217,3.98223876953125,0,0
5166.6442953000005,20.709501266479492,21.23240089416504,21.266727447509766,21.26274871826172,21.10829734802246,19.877790451049805,16.493656158447266,10.689689636230469,0,0
5166.654295300001,1.2961368560791016,4.485767841339111,6.847756862640381,7.907790660858154,8.016865730285645,7.652973175048828,7.126204490661621,6.509545803070068,0,0
5166.664295300001,-0.11054762452840805,-1.2069940567016602,-1.5756858587265015,-1.8400096893310547,-2.570380449295044,-3.719534397125244,-5.1185760498046875,-6.70081901550293,0,0
5166.674295300001,23.883651733398438,26.276365280151367,26.636474609375,24.971994400024414,21.750627517700195,17.67829704284668,13.382309913635254,9.476716041564941,0,0
5166.684295300001,6.75223970413208,6.9464430809021,7.05757474899292,6.825294494628906,6.205523490905762,5.391876697540283,4.11002779006958,2.3105902671813965,0,0
5166.694295300002,-9.759634971618652,-9.43832015991211,-8.888299942016602,-8.377967834472656,-8.056023597717285,-7.941408634185791,-7.894374370574951,-7.427619934082031,0,0
5166.704295300002,11.617459297180176,12.123518943786621,11.415060997009277,9.426478385925293,6.319736480712891,2.517446756362915,-1.1333141326904297,-4.15492582321167,0,0
5166.767917200001,-19.46332359313965,-12.768224716186523,-4.87476110458374,3.3697023391723633,11.068775177001953,17.201251983642578,20.927736282348633,21.910564422607422,0,0
5166.777917200001,20.449344635009766,17.273109436035156,13.026151657104492,8.19438362121582,3.0980300903320312,-1.9580780267715454,-6.440799713134766,-9.952624320983887,0,0
5166.787917200001,-9.43832015991211,-8.888299942016602,-8.377967834472656,-8.056023597717285,-7.941408634185791,-7.894374370574951,-7.427619934082031,-5.878255367279053,0,0
5166.797917200001,11.473977088928223,4.334668159484863,-3.9356868267059326,-12.219279289245605,-19.732749938964844,-26.059572219848633,-30.657154083251953,-33.13026428222656,0,0
5166.807917200002,2.9081637859344482,0.7561978101730347,-0.648102343082428,-1.2285573482513428,-1.1956003904342651,-0.9381617307662964,-0.5950952172279358,-0.06408815830945969,0,0
5166.817917200002,7.864366054534912,12.801525115966797,16.599472045898438,18.95790672302246,19.845111846923828,19.623695373535156,18.70488929748535,17.36898422241211,0,0
5166.827917200002,11.967833518981934,9.516230583190918,6.277609825134277,2.472144365310669,-1.5494396686553955,-5.590351581573486,-9.582563400268555,-13.36801528930664,0,0
5166.837917200002,-16.69900894165039,-20.642255783081055,-23.638818740844727,-25.32425880432129,-25.468408584594727,-24.165163040161133,-21.846736907958984,-19.081684112548828,0,0
5166.9008572,9.859947204589844,8.181875228881836,5.562983512878418,2.9081640243530273,0.7561979293823242,-0.6481022238731384,-1.2285572290420532,-1.195600152015686,0,0
5166.9108572000005,-0.9381615519523621,-0.5950950384140015,-0.06408800929784775,0.6959940791130066,1.7607359886169434,3.325038194656372,5.380411148071289,7.471012592315674,0,0
5166.920857200001,-0.9152123332023621,1.1836848258972168,3.186277389526367,5.1344194412231445,6.892540454864502,8.383204460144043,9.54456901550293,10.235008239746094,0,0
5166.930857200001,-3.8611366748809814,-7.891759395599365,-12.279452323913574,-16.69900894165039,-20.642255783081055,-23.638818740844727,-25.32425880432129,-25.468408584594727,0,0
5166.940857200001,10.434415817260742,10.35867977142334,10.029272079467773,9.161104202270508,7.765748500823975,6.050530910491943,3.8771467208862305,1.0677106380462646,0,0
5166.950857200001,-2.4296646118164062,-6.61849308013916,-11.10126781463623,-15.226067543029785,-18.514169692993164,-20.67265510559082,-21.446243286132812,-20.649803161621094,0,0
5166.960857200002,36.19821548461914,34.85792541503906,31.53859519958496,26.546545028686523,20.241857528686523,13.077739715576172,5.684556007385254,-1.3143742084503174,0,0
5166.970857200002,-7.542168140411377,-12.62431812286377,-16.380401611328125,-18.890338897705078,-19.99855613708496,-19.654409408569336,-18.206790924072266,-15.978010177612305,0,0
5167.0343905,-10.017621994018555,-6.674461841583252,-2.809926748275757,1.5983144044876099,6.420537948608398,11.401776313781738,16.564640045166016,22.051759719848633,0,0
5167.0443905,27.463760375976562,32.114219665527344,35.252986907958984,36.19821548461914,34.85792541503906,31.53859519958496,26.546545028686523,20.241857528686523,0,0
5167.0543905,13.077739715576172,5.684556007385254,-1.3143742084503174,-7.542168140411377,-12.62431812286377,-16.380401611328125,-18.890338897705078,-19.99855613708496,0,0
5167.064390500001,-19.654409408569336,-18.206790924072266,-15.978010177612305,-13.183697700500488,-10.089439392089844,-7.061461925506592,-4.3103766441345215,-1.7658649682998657,0,0
5167.074390500001,0.5275275111198425,2.410618782043457,3.7973601818084717,4.505758762359619,4.193413257598877,2.585127592086792,-0.18016280233860016,-3.6706981658935547,0,0
5167.084390500001,-7.548281192779541,-11.434656143188477,-14.770599365234375,-17.11046028137207,-18.18624496459961,-17.713214874267578,-15.507094383239746,-11.684696197509766,0,0
5167.094390500001,-6.592960834503174,-0.5234549045562744,6.089715480804443,12.40733814239502,17.845413208007812,22.42945098876953,26.355012893676758,29.657621383666992,0,0
5167.1043905000015,32.02303695678711,32.71656799316406,30.9710693359375,26.527629852294922,19.706016540527344,11.223437309265137,2.072902202606201,-6.854730606079102,0,0
5167.2513685,-11.684696197509766,-6.592960834503174,-0.5234549045562744,6.089715480804443,12.40733814239502,17.845413208007812,22.42945098876953,26.355012893676758,0,0
5167.261368500001,29.657621383666992,32.02303695678711,32.71656799316406,30.9710693359375,26.527629852294922,19.706016540527344,11.223437309265137,2.072902202606201,0,0
5167.271368500001,-6.854730606079102,-15.19586181640625,-22.783166885375977,-29.19400978088379,-33.98713684082031,-36.79087448120117,-37.261932373046875,-35.31886672973633,0,0
5167.281368500001,-31.121536254882812,-24.992389678955078,-17.416667938232422,-8.958789825439453,-0.21168635785579681,8.212862014770508,15.580875396728516,21.154216766357422,0,0
5167.291368500001,24.60359001159668,26.17612648010254,26.218048095703125,24.83238983154297,22.36852264404297,19.386844635009766,16.206451416015625,13.243805885314941,0,0
5167.301368500001,11.057330131530762,9.716952323913574,8.810778617858887,7.924393177032471,6.69010066986084,4.912135601043701,2.7402305603027344,0.4670667052268982,0,0
5167.311368500002,-1.7571830749511719,-4.178370952606201,-7.056910037994385,-10.204386711120605,-13.259681701660156,-15.94683837890625,-18.151430130004883,-19.790117263793945,0,0
5167.321368500002,-20.646482467651367,-20.555580139160156,-19.45588493347168,-17.51775360107422,-15.19556713104248,-12.802080154418945,-10.359395980834961,-7.727215766906738,0,0
5167.8522352,-1.925634503364563,0.38844841718673706,2.836764335632324,5.030509948730469,6.874844551086426,8.4389009475708,9.46351432800293,9.94621753692627,0,0
5167.8622352,2.26812481880188,4.705628871917725,6.706942081451416,7.785924434661865,8.095661163330078,8.25533390045166,8.851370811462402,9.91708755493164,0,0
5167.8722352,10.297324180603027,10.779134750366211,11.414387702941895,12.201351165771484,12.809782028198242,12.400527000427246,10.522955894470215,7.51029634475708,0,0
5167.882235200001,6.669643402099609,2.7202603816986084,-2.912330150604248,-9.214127540588379,-15.058445930480957,-19.45882797241211,-21.892831802368164,-22.277631759643555,0,0
5167.892235200001,3.8937158584594727,0.03442606329917908,-3.772575855255127,-7.056518077850342,-9.44886589050293,-11.192039489746094,-12.894120216369629,-14.665382385253906,0,0
5167.902235200001,8.926697731018066,13.570882797241211,17.460773468017578,20.032447814941406,21.30403709411621,21.400070190429688,20.013957977294922,16.879241943359375,0,0
5167.912235200001,-15.937978744506836,-16.07079315185547,-14.661084175109863,-11.970857620239258,-8.861562728881836,-5.891499042510986,-3.3201868534088135,-1.2681857347488403,0,0
5167.9222352000015,-23.06092643737793,-17.517499923706055,-10.472796440124512,-2.9968831539154053,3.955277919769287,9.569926261901855,13.565187454223633,16.185781478881836,0,0
5168.249277700001,30.104591369628906,33.87575149536133,34.79027557373047,33.11472702026367,29.420413970947266,24.256290435791016,18.1680908203125,11.520323753356934,0,0
5168.259277700001,4.675220489501953,-1.8325320482254028,-7.6528120040893555,-12.572359085083008,-16.3586483001709,-18.994173049926758,-20.547470092773438,-20.884126663208008,0,0
5168.269277700001,-19.950136184692383,-17.998653411865234,-15.344132423400879,-12.211333274841309,-8.794787406921387,-5.142251968383789,-1.2038971185684204,2.6799323558807373,0,0
5168.279277700001,6.104727745056152,9.10689640045166,11.57815170288086,13.054784774780273,13.181138038635254,11.916961669921875,9.693492889404297,7.127890586853027,0,0
5168.289277700002,4.426493167877197,1.6105769872665405,-1.0366097688674927,-3.0161666870117188,-3.9296646118164062,-3.885915517807007,-3.4709267616271973,-3.315080404281616,0,0
5168.299277700002,-3.73917555809021,-4.70145845413208,-5.955745697021484,-7.326367378234863,-8.882791519165039,-10.37507152557373,-10.84405517578125,-9.290464401245117,0,0
5168.309277700002,-5.149142742156982,1.6244001388549805,10.292752265930176,19.403850555419922,27.2308349609375,32.224754333496094,33.33270263671875,30.10308265686035,0,0
5168.319277700002,22.812244415283203,12.401604652404785,0.3100142776966095,-11.716635704040527,-22.122051239013672,-29.693273544311523,-33.624298095703125,-33.70952606201172,0,0
5168.4319228,10.292752265930176,19.403850555419922,27.2308349609375,32.224754333496094,33.33270263671875,30.10308265686035,22.812244415283203,12.401604652404785,0,0
5168.441922800001,0.31001439690589905,-11.716634750366211,-22.122051239013672,-29.693273544311523,-33.624298095703125,-33.70952606201172,-30.219757080078125,-23.789291381835938,0,0
5168.451922800001,-15.356925964355469,-6.010871887207031,3.181783676147461,11.417332649230957,18.18414306640625,22.949796676635742,25.28346824645996,25.208480834960938,0,0
5168.461922800001,22.991178512573242,18.970657348632812,13.620306968688965,7.405869960784912,0.8558375239372253,-5.292352199554443,-10.312108039855957,-13.780632972717285,0,0
5168.471922800001,-15.562347412109375,-15.590216636657715,-13.971837043762207,-10.968145370483398,-6.94485330581665,-2.749539375305176,0.7335906028747559,3.309199333190918,0,0
5168.4819228000015,5.139807224273682,6.2788238525390625,6.635888576507568,6.057791709899902,4.525294303894043,2.1791203022003174,-0.6698489785194397,-3.4407873153686523,0,0
5168.491922800002,-5.823523044586182,-8.044889450073242,-10.20212173461914,-11.96858024597168,-12.97813892364502,-13.176838874816895,-12.78404712677002,-12.007201194763184,0,0
5168.501922800002,-10.890313148498535,-9.430625915527344,-7.647669792175293,-5.470230579376221,-2.8900980949401855,-0.10879455506801605,2.7501304149627686,5.802799224853516,0,0
5168.5835103,-2.9285778999328613,-4.768994331359863,-6.2289862632751465,-7.400821685791016,-8.343989372253418,-8.892677307128906,-8.683601379394531,-7.316761493682861,0,0
5168.5935103,6.057791709899902,4.525294303894043,2.1791203022003174,-0.6698489785194397,-3.4407873153686523,-5.823523044586182,-8.044889450073242,-10.20212173461914,0,0
5168.6035103,-11.214072227478027,-7.953168869018555,-4.138546466827393,-0.1424919217824936,3.933049440383911,7.768749237060547,10.590250968933105,11.908369064331055,0,0
5168.613510300001,-5.470230579376221,-2.8900980949401855,-0.10879454761743546,2.7501304149627686,5.802799224853516,9.11706829071045,12.529792785644531,15.849054336547852,0,0
5168.623510300001,7.201830863952637,8.565509796142578,9.175363540649414,8.639715194702148,6.889761447906494,4.161695957183838,0.5211687684059143,-3.7742388248443604,0,0
5168.633510300001,-11.683767318725586,-8.029687881469727,-4.207324504852295,-0.4947868287563324,3.000431537628174,6.134087085723877,8.770864486694336,10.907801628112793,0,0
5168.643510300001,-17.935941696166992,-16.606172561645508,-14.586357116699219,-11.985017776489258,-8.906923294067383,-5.692623615264893,-2.5985732078552246,0.263111412525177,0,0
5168.6535103000015,-1.5071269273757935,0.467171847820282,2.38154673576355,4.023409843444824,5.290525913238525,5.933324813842773,5.7427520751953125,4.873105049133301,0,0
5168.699012200001,3.248910427093506,6.4524335861206055,9.252336502075195,11.414205551147461,12.501333236694336,12.142754554748535,10.449064254760742,8.03647518157959,0,0
5168.709012200001,-7.386571884155273,-4.961215972900391,-1.8024957180023193,1.528720736503601,4.46351957321167,6.786054611206055,8.381978988647461,9.009465217590332,0,0
5168.719012200001,-14.586357116699219,-11.985017776489258,-8.906923294067383,-5.692623615264893,-2.5985732078552246,0.263111412525177,2.7501513957977295,4.643245697021484,0,0
5168.729012200001,-8.80868911743164,-8.724392890930176,-7.336591720581055,-4.473898887634277,-0.5576310753822327,3.6596086025238037,7.631465435028076,11.088353157043457,0,0
5168.7390122000015,10.579732894897461,9.962658882141113,8.654424667358398,6.824303150177002,4.630923748016357,2.150597333908081,-0.5855071544647217,-3.4792685508728027,0,0
5168.749012200002,-7.100718975067139,-11.9213228225708,-16.219280242919922,-19.54690933227539,-21.676223754882812,-22.563186645507812,-22.14208221435547,-20.466611862182617,0,0
5168.759012200002,12.177141189575195,14.108266830444336,14.869756698608398,14.249774932861328,12.421452522277832,9.812325477600098,6.830188274383545,3.9038286209106445,0,0
5168.769012200002,7.465347766876221,5.2914652824401855,2.64678955078125,-0.22509224712848663,-2.983124017715454,-5.518968105316162,-7.753529071807861,-9.308547973632812,0,0
5168.8328775,2.150597333908081,-0.5855071544647217,-3.4792685508728027,-6.2864227294921875,-8.654915809631348,-10.14130973815918,-10.45865535736084,-9.592440605163574,0,0
5168.8428775,-8.25680160522461,-6.100563049316406,-3.4032962322235107,-0.6071905493736267,1.7508516311645508,3.4168999195098877,4.348442554473877,4.518865585327148,0,0
5168.8528775,9.159713745117188,9.58797836303711,8.9823637008667,7.465347766876221,5.2914652824401855,2.64678955078125,-0.22509224712848663,-2.983124017715454,0,0
5168.862877500001,4.138614654541016,3.6774139404296875,3.340245246887207,2.976362705230713,2.566305637359619,2.2210769653320312,2.0549561977386475,2.144109010696411,0,0
5168.872877500001,-1.156666874885559,0.363088458776474,0.9866015911102295,1.0337086915969849,0.9213798642158508,0.7345650792121887,0.38819268345832825,0.010584048926830292,0,0
5168.882877500001,-0.23840458691120148,-0.378013551235199,-0.24916067719459534,0.46612247824668884,1.8551175594329834,3.8346810340881348,6.120668888092041,8.182781219482422,0,0
5168.892877500001,2.274721384048462,2.0831239223480225,1.36734139919281,0.13764484226703644,-1.417096734046936,-2.9908218383789062,-4.305105209350586,-5.1874823570251465,0,0
5168.9028775000015,-5.536343097686768,-5.415663242340088,-5.027776718139648,-4.491613864898682,-3.820108652114868,-3.000481128692627,-2.049844741821289,-0.9732267260551453,0,0
5168.9669881,0.9866014122962952,1.0337085723876953,0.9213796854019165,0.7345649003982544,0.3881925046443939,0.010583899915218353,-0.23840472102165222,-0.37801364064216614,0,0
5168.9769881,-3.5794267654418945,-1.975752830505371,-0.564321756362915,0.6080542802810669,1.6669118404388428,2.453503131866455,2.977735757827759,3.5724949836730957,0,0
5168.9869881,10.914111137390137,11.044439315795898,10.988847732543945,10.78647518157959,10.290660858154297,9.051702499389648,6.496066570281982,2.3267860412597656,0,0
5168.996988100001,4.2790656089782715,4.481204032897949,3.8767249584198,2.920546770095825,1.8207751512527466,0.6675147414207458,0.15692895650863647,0.8064096570014954,0,0
5169.006988100001,-12.768224716186523,-4.87476110458374,3.3697023391723633,11.068775177001953,17.201251983642578,20.927736282348633,21.910564422607422,20.449344635009766,0,0
5169.016988100001,2.002131223678589,2.814742088317871,3.131491184234619,3.3433690071105957,3.6471567153930664,3.9090685844421387,3.7490806579589844,3.0628538131713867,0,0
5169.026988100001,-14.208952903747559,-14.722404479980469,-13.798211097717285,-11.366926193237305,-7.538764476776123,-2.6503493785858154,2.748589277267456,8.027650833129883,0,0
5169.0369881000015,2.3142058849334717,1.8070532083511353,1.429402470588684,1.2208420038223267,1.135775089263916,0.6335724592208862,-0.5397707223892212,-2.0015146732330322,0,0
5169.099632400001,-4.4035820960998535,-4.296780586242676,-4.138973712921143,-4.04547119140625,-3.773510694503784,-3.3296408653259277,-2.871936559677124,-2.130652904510498,0,0
5169.109632400001,-0.7308881282806396,1.1613863706588745,2.7668368816375732,3.6250948905944824,4.255885601043701,5.391261100769043,7.592729568481445,11.072369575500488,0,0
5169.119632400001,15.124336242675781,18.264013290405273,19.180173873901367,17.33950424194336,12.668927192687988,5.479493618011475,-3.352402687072754,-12.650972366333008,0,0
5169.129632400001,-21.16221046447754,-27.683677673339844,-31.306184768676758,-31.636444091796875,-29.05545425415039,-24.420259475708008,-18.443918228149414,-11.566508293151855,0,0
5169.139632400002,-4.179963111877441,3.248206615447998,10.32571792602539,16.582372665405273,21.30974006652832,24.009252548217773,24.84145164489746,24.19558334350586,0,0
5169.149632400002,22.16984748840332,18.932912826538086,14.935746192932129,10.66395092010498,6.386375427246094,2.2075283527374268,-1.6057766675949097,-4.732779026031494,0,0
