5161.1832321,-7.905977249145508,-10.671849250793457,-12.893784523010254,-14.439947128295898,-15.197816848754883,-15.12845516204834,-14.181161880493164,-12.325882911682129,start_session_zensync,0
5169.159632400002,-7.055172443389893,-8.53001594543457,-9.126410484313965,-8.780277252197266,-7.479739189147949,-5.67596435546875,-3.8736088275909424,-2.066115617752075,0,0
5169.169632400002,-0.41677579283714294,0.46010255813598633,0.39069312810897827,-0.4923185706138611,-2.4322025775909424,-5.426419734954834,-8.86587905883789,-12.084181785583496,0,0
5169.46021,-17.9263973236084,-15.433467864990234,-12.645395278930664,-9.832609176635742,-7.290688514709473,-5.286125659942627,-3.6162939071655273,-1.838714361190796,0,0
5169.47021,0.1775006353855133,2.331752061843872,4.499482154846191,6.6438374519348145,8.78701400756836,10.867116928100586,12.728771209716797,13.960553169250488,0,0
5169.480210000001,14.025479316711426,12.861516952514648,10.72922420501709,7.889427661895752,4.787271976470947,1.7810570001602173,-0.9589860439300537,-3.225179672241211,0,0
5169.490210000001,-4.857927322387695,-5.641850471496582,-5.386842250823975,-4.317914962768555,-2.8798773288726807,-1.3836803436279297,-0.023222990334033966,1.0174124240875244,0,0
5169.500210000001,1.449355959892273,1.0495402812957764,-0.13435284793376923,-1.873931646347046,-3.8807852268218994,-5.900619029998779,-7.601731300354004,-8.534000396728516,0,0
5169.510210000001,-8.387829780578613,-7.002857208251953,-4.254898548126221,-0.11618587374687195,5.158860683441162,10.848738670349121,15.84206485748291,18.944570541381836,0,0
5169.5202100000015,19.354982376098633,16.96647071838379,12.199333190917969,5.722347259521484,-1.5463794469833374,-8.535811424255371,-14.360713958740234,-18.516624450683594,0,0
5169.530210000002,-20.82401466369629,-21.181804656982422,-19.605358123779297,-16.316768646240234,-11.541926383972168,-5.639857292175293,0.7479137778282166,7.031176567077637,0,0
5169.9934152000005,6.108095645904541,3.9419138431549072,1.4755146503448486,-1.2875789403915405,-4.166792869567871,-6.884512424468994,-9.154875755310059,-10.757272720336914,0,0
5170.003415200001,6.569299697875977,0.8837302327156067,-5.2917609214782715,-11.162407875061035,-16.100299835205078,-19.473033905029297,-20.6368408203125,-19.45583152770996,0,0
5170.013415200001,6.960075855255127,9.189595222473145,10.531277656555176,11.135740280151367,10.915851593017578,9.741064071655273,7.6505208015441895,4.818403244018555,0,0
5170.023415200001,-16.39482307434082,-12.183621406555176,-7.4616522789001465,-2.694300651550293,1.7030969858169556,5.5700249671936035,9.04359245300293,12.107583999633789,0,0
5170.033415200001,-16.3767032623291,-12.319952964782715,-5.922194480895996,1.8694837093353271,9.607088088989258,16.031497955322266,20.505672454833984,22.621511459350586,0,0
5170.043415200002,14.496611595153809,15.847563743591309,15.773493766784668,14.124667167663574,11.085323333740234,7.036992073059082,2.5801756381988525,-1.665152907371521,0,0
5170.053415200002,-9.179295539855957,-8.008782386779785,-6.045212745666504,-3.6604723930358887,-1.1661262512207031,1.4305962324142456,3.8379292488098145,5.360326766967773,0,0
5170.063415200002,-5.294585704803467,-7.979251861572266,-9.5996732711792,-10.331555366516113,-10.29588794708252,-9.45891284942627,-7.920215129852295,-6.0845441818237305,0,0
5170.333001200001,-3.7999267578125,-10.885881423950195,-17.289155960083008,-22.451915740966797,-25.952024459838867,-27.593618392944336,-27.352428436279297,-25.253562927246094,0,0
5170.343001200001,-21.480905532836914,-16.44840431213379,-10.706955909729004,-4.825656890869141,0.7693108320236206,5.738846778869629,9.74545669555664,12.656744003295898,0,0
5170.353001200001,14.571009635925293,15.533161163330078,15.558653831481934,14.750741004943848,13.201050758361816,11.085548400878906,8.59043025970459,5.644123554229736,0,0
5170.363001200001,2.2299861907958984,-1.34074068069458,-4.586187839508057,-6.877452373504639,-7.746054649353027,-7.20605993270874,-5.565301895141602,-3.196974754333496,0,0
5170.373001200001,-0.24692706763744354,3.2320659160614014,6.822820663452148,9.927693367004395,12.117459297180176,13.117506980895996,12.747653007507324,11.130260467529297,0,0
5170.383001200002,8.728606224060059,5.808335304260254,2.3916118144989014,-1.2772949934005737,-4.850122451782227,-7.959245204925537,-10.197603225708008,-11.390213966369629,0,0
5170.393001200002,-11.63121509552002,-11.241986274719238,-10.633241653442383,-9.956022262573242,-9.12477970123291,-8.075566291809082,-6.815052032470703,-5.358882904052734,0,0
5170.403001200002,-3.7889418601989746,-2.3807177543640137,-1.354016661643982,-0.5256580114364624,0.39361095428466797,1.573324203491211,3.271566390991211,5.513773441314697,0,0
5170.4821081,-8.075566291809082,-6.815051555633545,-5.358882427215576,-3.7889418601989746,-2.3807177543640137,-1.354016661643982,-0.5256580114364624,0.3936108946800232,0,0
5170.4921081,1.573324203491211,3.271566390991211,5.513773441314697,7.79783821105957,9.50110912322998,10.315991401672363,10.152359008789062,8.928938865661621,0,0
5170.5021081,6.798806190490723,4.145858287811279,1.349238634109497,-1.1997425556182861,-3.2579097747802734,-4.776118755340576,-5.644340515136719,-5.81030797958374,0,0
5170.512108100001,-5.440915584564209,-4.791234493255615,-4.194640636444092,-3.9070520401000977,-3.875039577484131,-3.8589439392089844,-3.5396320819854736,-2.6107022762298584,0,0
5170.522108100001,-0.8869618773460388,1.7868764400482178,5.398570537567139,9.422075271606445,12.76444149017334,14.31795597076416,13.550469398498535,10.700308799743652,0,0
5170.532108100001,6.622081279754639,2.0382795333862305,-2.5872251987457275,-6.676011085510254,-9.784055709838867,-11.789389610290527,-12.889636993408203,-13.430696487426758,0,0
5170.542108100001,-13.508538246154785,-12.994081497192383,-11.83988094329834,-10.10145378112793,-7.938220024108887,-5.634781360626221,-3.3298566341400146,-0.9371915459632874,0,0
5170.5521081000015,1.6471717357635498,4.478795528411865,7.403064250946045,10.069231986999512,12.291434288024902,14.025315284729004,15.167778015136719,15.618947982788086,0,0
5170.618646700001,7.245509624481201,7.449073791503906,7.173283576965332,5.949963092803955,3.8944051265716553,1.3427178859710693,-1.5067912340164185,-4.2955498695373535,0,0
5170.628646700001,-6.676011085510254,-9.784055709838867,-11.789389610290527,-12.889636993408203,-13.430696487426758,-13.508538246154785,-12.994081497192383,-11.83988094329834,0,0
5170.638646700001,-9.755123138427734,-7.470455169677734,-4.14482307434082,-0.8301942348480225,1.8958498239517212,3.8323872089385986,4.964234828948975,5.5914082527160645,0,0
5170.648646700001,8.511031150817871,7.8386335372924805,6.703588008880615,5.114173889160156,3.238741874694824,1.4814726114273071,0.6048869490623474,1.1407830715179443,0,0
5170.658646700002,10.305049896240234,7.468157768249512,4.504678249359131,1.7779762744903564,-0.49766746163368225,-2.2072646617889404,-3.455151081085205,-4.542990207672119,0,0
5170.668646700002,-11.017087936401367,-2.2526040077209473,6.260923862457275,13.789773941040039,19.761144638061523,23.988431930541992,26.549631118774414,27.573379516601562,0,0
5170.678646700002,-12.636658668518066,-9.705419540405273,-6.046624660491943,-2.0775134563446045,1.95258629322052,5.8121490478515625,9.163216590881348,11.665972709655762,0,0
5170.688646700002,-3.0065793991088867,-0.9551250338554382,-0.008259635418653488,-0.29095691442489624,-1.5057697296142578,-3.3688278198242188,-5.474790096282959,-7.271175384521484,0,0
5170.7486067,10.305049896240234,7.4681572914123535,4.504678249359131,1.777976155281067,-0.497667521238327,-2.2072646617889404,-3.455151081085205,-4.542990207672119,0,0
5170.7586067,-14.966979026794434,-10.499037742614746,-5.542473316192627,-0.05853810906410217,5.790180206298828,11.402766227722168,15.922061920166016,18.788063049316406,0,0
5170.7686067,19.71107292175293,18.572284698486328,15.779519081115723,11.923039436340332,7.406500339508057,2.680006742477417,-1.8429646492004395,-5.814119338989258,0,0
5170.778606700001,13.22696590423584,13.970373153686523,14.121676445007324,13.835980415344238,13.038093566894531,11.646140098571777,9.711204528808594,7.316613674163818,0,0
5170.788606700001,-4.617337703704834,-2.295189619064331,-0.16731838881969452,1.6477484703063965,3.1589481830596924,4.577230930328369,5.840618133544922,6.739734649658203,0,0
5170.798606700001,-0.5968982577323914,-1.987566590309143,-3.0491902828216553,-3.585085391998291,-3.6191279888153076,-3.3843228816986084,-3.227905035018921,-3.486024856567383,0,0
5170.808606700001,3.766044855117798,5.5440874099731445,6.471854209899902,6.633962154388428,6.239257335662842,5.7439656257629395,5.434650421142578,5.225549221038818,0,0
5170.8186067000015,1.3297451734542847,8.109244346618652,15.149678230285645,21.029146194458008,24.511152267456055,24.829526901245117,21.710384368896484,15.5188570022583,0,0
5170.8844903,-1.5341085195541382,-4.761656761169434,-7.905977249145508,-10.671849250793457,-12.893784523010254,-14.439947128295898,-15.197816848754883,-15.12845516204834,0,0
5170.8944903,1.426421046257019,-2.958129405975342,-6.782795429229736,-9.338623046875,-10.399201393127441,-10.09784984588623,-8.597918510437012,-6.2114410400390625,0,0
5170.9044903,-3.302851915359497,-0.17192697525024414,2.86818790435791,5.583446025848389,7.86898946762085,9.470293045043945,9.76725959777832,8.432655334472656,0,0
5170.914490300001,4.970822334289551,4.852872848510742,4.436619281768799,3.478174924850464,1.9173407554626465,-0.14602968096733093,-2.4693961143493652,-4.681427478790283,0,0
5170.924490300001,5.622833251953125,1.4720611572265625,-3.4798929691314697,-8.402125358581543,-12.800029754638672,-16.374832153320312,-18.93922233581543,-20.352094650268555,0,0
5170.934490300001,-2.4669549465179443,-0.6439779996871948,1.5555213689804077,3.8252058029174805,5.6733880043029785,6.925386905670166,7.763014316558838,8.308853149414062,0,0
5170.944490300001,-20.41166877746582,-19.00351905822754,-16.31147003173828,-12.695009231567383,-8.401567459106445,-3.7376630306243896,0.8187440037727356,4.841053485870361,0,0
5170.954490300001,-10.162261962890625,-13.29361629486084,-15.8026762008667,-17.2641658782959,-17.272056579589844,-15.685587882995605,-12.567150115966797,-8.244585990905762,0,0
5171.017005000001,0.8944488763809204,1.487017035484314,2.071929454803467,2.522254705429077,2.6250312328338623,2.275362253189087,1.2930340766906738,-0.4623775780200958,0,0
5171.027005000001,-0.6439779996871948,1.5555213689804077,3.8252058029174805,5.6733880043029785,6.925386905670166,7.763014316558838,8.308853149414062,8.472796440124512,0,0
5171.037005000001,-2.640308141708374,-4.817432403564453,-6.941684246063232,-8.683268547058105,-9.460066795349121,-9.279211044311523,-8.515768051147461,-7.274631023406982,0,0
5171.047005000001,-13.29361629486084,-15.8026762008667,-17.2641658782959,-17.272056579589844,-15.685587882995605,-12.567150115966797,-8.244585990905762,-3.100299119949341,0,0
5171.0570050000015,-5.527459621429443,-3.437847137451172,-1.269663691520691,0.7498378753662109,2.461235523223877,3.8633809089660645,4.944738864898682,5.569887161254883,0,0
5171.067005000002,22.893945693969727,19.69304084777832,15.099736213684082,9.68658447265625,4.14036226272583,-0.9460374712944031,-5.085789203643799,-7.970330238342285,0,0
5171.077005000002,5.676624298095703,5.301191806793213,4.500546455383301,3.4171037673950195,2.250837802886963,1.132528305053711,0.18561173975467682,-0.3504664897918701,0,0
5171.087005000002,-9.171847343444824,-11.484535217285156,-13.613771438598633,-15.302022933959961,-16.5615177154541,-17.37992286682129,-17.508039474487305,-16.728635787963867,0,0
5171.1522848,-3.0347180366516113,-3.3311243057250977,-2.8546652793884277,-1.7567421197891235,-0.08930309116840363,2.415149211883545,5.520662784576416,8.133420944213867,0,0
5171.162284800001,9.488813400268555,9.80298137664795,9.477846145629883,8.52901840209961,6.947859287261963,5.057183265686035,3.267076015472412,1.7412915229797363,0,0
5171.172284800001,0.49592968821525574,-0.5412296056747437,-1.6190694570541382,-2.6067726612091064,-3.063544988632202,-3.0629079341888428,-3.035902976989746,-3.1366450786590576,0,0
5171.182284800001,-3.1539509296417236,-2.9186630249023438,-2.4924914836883545,-1.9881466627120972,-1.5043889284133911,-1.0754976272583008,-0.7279102802276611,-0.6649271249771118,0,0
5171.192284800001,-1.0991398096084595,-2.048802614212036,-3.3043737411499023,-4.516761302947998,-5.479159832000732,-5.971787929534912,-5.616035461425781,-4.106561183929443,0,0
5171.2022848000015,-1.5523746013641357,1.2068538665771484,3.221935987472534,4.155429840087891,4.203577995300293,3.842215061187744,3.5478532314300537,3.6219258308410645,0,0
5171.212284800002,4.161684989929199,5.059543609619141,5.9680094718933105,6.652731895446777,7.202881813049316,7.376335144042969,6.669984817504883,5.192636489868164,0,0
5171.222284800002,3.5108866691589355,1.8979876041412354,0.3373062312602997,-1.051216721534729,-1.9920194149017334,-2.149749517440796,-1.1877691745758057,0.9037104249000549,0,0
5171.7009809,-10.360687255859375,-13.582549095153809,-15.81838321685791,-17.07044219970703,-17.37484359741211,-16.7371883392334,-15.196160316467285,-12.951309204101562,0,0
5171.7109809,6.63966703414917,6.572233200073242,5.9103193283081055,4.94443941116333,3.891613006591797,2.9738662242889404,2.277425527572632,1.7445591688156128,0,0
5171.7209809000005,-11.100759506225586,-7.6016387939453125,-3.111945152282715,2.307784080505371,8.329928398132324,14.443690299987793,20.29678726196289,25.449756622314453,0,0
5171.730980900001,2.5284128189086914,1.1995115280151367,-0.21494042873382568,-1.8157700300216675,-3.3763427734375,-4.682379245758057,-5.706394195556641,-6.495392799377441,0,0
5171.740980900001,-7.211696624755859,-11.474874496459961,-14.674369812011719,-16.958309173583984,-18.412353515625,-19.000730514526367,-18.629928588867188,-17.35298728942871,0,0
5171.750980900001,2.7110538482666016,5.574832916259766,8.536149024963379,11.482540130615234,13.97508716583252,15.482723236083984,15.707178115844727,14.586100578308105,0,0
5171.760980900001,-10.881053924560547,-12.570645332336426,-13.544859886169434,-13.731407165527344,-13.274175643920898,-12.223915100097656,-10.51921558380127,-8.201340675354004,0,0
5171.770980900002,16.736116409301758,12.960736274719238,7.840760231018066,1.9657739400863647,-4.073540687561035,-10.024750709533691,-15.784014701843262,-20.8729190826416,0,0
5172.246704,-14.45233154296875,-18.38266372680664,-21.579971313476562,-23.758617401123047,-24.880434036254883,-24.803022384643555,-23.389963150024414,-20.760906219482422,0,0
5172.256704,-17.036928176879883,-12.357069969177246,-7.065323352813721,-1.5869338512420654,3.5933520793914795,8.096315383911133,11.859402656555176,14.70695686340332,0,0
5172.266704000001,16.274782180786133,16.439075469970703,15.273698806762695,13.034795761108398,10.1930570602417,7.165582180023193,4.15630578994751,1.3090205192565918,0,0
5172.276704000001,-1.2411694526672363,-3.5254950523376465,-5.509303569793701,-6.977809429168701,-7.782639503479004,-7.7975382804870605,-7.088354587554932,-6.001026630401611,0,0
5172.286704000001,-4.629838943481445,-2.790949821472168,-0.5912867188453674,1.4781116247177124,2.869196891784668,3.332888603210449,3.093569040298462,2.5113391876220703,0,0
5172.296704000001,1.7817260026931763,1.0221391916275024,0.47711971402168274,0.5554604530334473,1.3983060121536255,2.7623350620269775,4.324048042297363,5.767726421356201,0,0
5172.306704000001,6.927927017211914,7.660877704620361,7.535999774932861,6.116602897644043,3.3376271724700928,-0.44349074363708496,-4.596655368804932,-8.613831520080566,0,0
5172.316704000002,-12.041447639465332,-14.329139709472656,-15.12044620513916,-14.336799621582031,-12.293642044067383,-9.517335891723633,-6.3066325187683105,-2.8832032680511475,0,0
5172.398254000001,1.478111743927002,2.869196891784668,3.3328888416290283,3.093569040298462,2.5113391876220703,1.7817260026931763,1.0221391916275024,0.47711965441703796,0,0
5172.408254000001,0.5554603934288025,1.398305892944336,2.7623348236083984,4.324047565460205,5.767726421356201,6.927927017211914,7.660877227783203,7.535999774932861,0,0
5172.418254000001,6.116602897644043,3.3376271724700928,-0.44349074363708496,-4.596655368804932,-8.613831520080566,-12.041447639465332,-14.329139709472656,-15.12044620513916,0,0
5172.428254000001,-14.336799621582031,-12.293642044067383,-9.517335891723633,-6.3066325187683105,-2.8832030296325684,0.5006722807884216,3.813873291015625,7.047272205352783,0,0
5172.4382540000015,10.024049758911133,12.627147674560547,14.80061149597168,16.474891662597656,17.5068302154541,17.62423324584961,16.7320499420166,14.9778413772583,0,0
5172.448254000002,12.413721084594727,9.007743835449219,4.856522560119629,0.30997234582901,-3.9060747623443604,-6.951055526733398,-8.454841613769531,-8.488821983337402,0,0
5172.458254000002,-7.275941848754883,-5.43028450012207,-3.9456372261047363,-3.599579334259033,-4.579404354095459,-6.59312105178833,-9.094176292419434,-11.480010032653809,0,0
5172.468254000002,-13.32441234588623,-14.417179107666016,-14.526864051818848,-13.320524215698242,-10.806282997131348,-7.404515743255615,-3.4446420669555664,0.7674769163131714,0,0
5172.5334975000005,-2.104539632797241,0.02875988744199276,1.8677598237991333,3.204335927963257,4.013635158538818,4.256256103515625,3.741111993789673,2.3779454231262207,0,0
5172.543497500001,-12.511846542358398,-9.804469108581543,-6.821972370147705,-3.747635841369629,-0.8044221997261047,1.7586555480957031,3.9783458709716797,5.964273452758789,0,0
5172.553497500001,13.296669006347656,14.636054992675781,15.163101196289062,14.856677055358887,13.682689666748047,11.569659233093262,8.52393913269043,4.900399208068848,0,0
5172.563497500001,1.149998664855957,0.5376104712486267,-0.14639785885810852,-0.6972804069519043,-1.1657918691635132,-1.7736719846725464,-2.457143545150757,-3.144566774368286,0,0
5172.573497500001,-6.917689323425293,-4.597164154052734,-1.897718071937561,0.6729682683944702,2.6993579864501953,4.207120418548584,5.37058687210083,6.052364826202393,0,0
5172.583497500002,3.4127981662750244,-1.1996876001358032,-6.367038726806641,-11.360836029052734,-15.670236587524414,-18.79204750061035,-20.274242401123047,-19.97482681274414,0,0
5172.593497500002,5.7740654945373535,7.000070571899414,7.625423431396484,7.548006534576416,6.73854398727417,5.341489315032959,3.700597047805786,2.1153476238250732,0,0
5172.603497500002,19.827377319335938,22.695009231567383,24.557756423950195,25.070844650268555,24.125080108642578,21.934083938598633,18.572261810302734,14.085947036743164,0,0
5172.669508,-11.887386322021484,-11.603479385375977,-9.855473518371582,-6.748477458953857,-2.6048524379730225,1.8574104309082031,5.749199867248535,8.451326370239258,0,0
5172.679508,-20.469161987304688,-20.62945556640625,-19.751562118530273,-17.92950439453125,-15.439852714538574,-12.655036926269531,-9.844030380249023,-7.302807331085205,0,0
5172.689508,-18.79204750061035,-20.274242401123047,-19.97482681274414,-17.879789352416992,-14.175328254699707,-9.320149421691895,-3.879002332687378,1.628214955329895,0,0
5172.699508000001,1.7876421213150024,-0.9521290063858032,-3.2183921337127686,-4.850998878479004,-5.634912014007568,-5.380528450012207,-4.312558650970459,-2.8752646446228027,0,0
5172.709508000001,-5.9035186767578125,-7.604944229125977,-8.537546157836914,-8.391485214233398,-7.0063395500183105,-4.258143901824951,-0.11921931803226471,5.156158447265625,0,0
5172.719508000001,-18.85520362854004,-22.84111213684082,-25.146636962890625,-25.56049346923828,-24.112136840820312,-21.047956466674805,-16.896446228027344,-12.308919906616211,0,0
5172.729508000001,-5.638566493988037,0.748944103717804,7.0319390296936035,12.787280082702637,17.616117477416992,21.132858276367188,23.033031463623047,23.20624351501465,0,0
5172.7395080000015,-16.926061630249023,-19.292034149169922,-19.800405502319336,-18.545209884643555,-15.855202674865723,-12.250991821289062,-8.224077224731445,-4.114038944244385,0,0
5172.799674700001,-1.1339504718780518,-4.195558071136475,-6.974995136260986,-9.410481452941895,-11.533928871154785,-13.358938217163086,-14.690037727355957,-15.348406791687012,0,0
5172.809674700001,-25.146636962890625,-25.56049346923828,-24.112136840820312,-21.047956466674805,-16.896446228027344,-12.308918952941895,-7.713099956512451,-3.319685697555542,0,0
5172.819674700001,5.349959373474121,3.704780340194702,2.0543363094329834,0.6222364902496338,-0.3941603899002075,-1.033355474472046,-1.4512680768966675,-1.751157283782959,0,0
5172.829674700001,17.848384857177734,16.356691360473633,14.336538314819336,11.708595275878906,8.39963436126709,4.740279197692871,1.3639191389083862,-1.4555432796478271,0,0
5172.8396747000015,0.9686657190322876,1.070876121520996,0.7392025589942932,0.24449464678764343,-0.3053819537162781,-0.8813228607177734,-1.335938811302185,-1.422082781791687,0,0
5172.849674700002,2.3293778896331787,0.3231968879699707,-1.9234446287155151,-4.178155899047852,-6.180935382843018,-7.496523857116699,-7.843299388885498,-7.227142810821533,0,0
5172.859674700002,12.346379280090332,17.34735679626465,20.505767822265625,21.434480667114258,20.47332763671875,18.171916961669922,14.848875045776367,10.384221076965332,0,0
5172.869674700002,7.5170369148254395,8.901116371154785,9.789787292480469,10.18053913116455,9.96982192993164,9.108402252197266,7.785575866699219,6.149229526519775,0,0
5172.9353342,-13.579465866088867,-13.091493606567383,-12.012157440185547,-10.730347633361816,-9.469442367553711,-8.094701766967773,-6.167921543121338,-3.201002359390259,0,0
5172.945334200001,-6.4514994621276855,-7.611211776733398,-7.858153343200684,-7.286662578582764,-5.892320156097412,-3.948251247406006,-1.8445864915847778,0.12270791083574295,0,0
5172.955334200001,1.5345711708068848,1.8335703611373901,0.7000088095664978,-1.591166377067566,-4.324887275695801,-6.970036506652832,-9.152820587158203,-10.276944160461426,0,0
5172.965334200001,-29.88930892944336,-27.293392181396484,-21.93736457824707,-14.645818710327148,-6.353850364685059,2.0053601264953613,9.500321388244629,15.286876678466797,0,0
5172.975334200001,18.952632904052734,20.709501266479492,21.23240089416504,21.266727447509766,21.26274871826172,21.10829734802246,19.877790451049805,16.493656158447266,0,0
5172.9853342000015,-9.755123138427734,-7.470454692840576,-4.14482307434082,-0.8301939368247986,1.8958500623703003,3.8323872089385986,4.964234828948975,5.591407775878906,0,0
5172.995334200002,6.035207748413086,6.340803146362305,6.603453159332275,7.054996490478516,7.7498674392700195,8.473834037780762,8.888129234313965,8.861772537231445,0,0
5173.005334200002,19.623334884643555,23.883651733398438,26.276365280151367,26.636474609375,24.971994400024414,21.750627517700195,17.67829704284668,13.382309913635254,0,0
5173.0684173,20.709501266479492,21.23240089416504,21.266727447509766,21.26274871826172,21.10829734802246,19.877790451049805,16.493656158447266,10.689689636230469,0,0
5173.0784173,2.885549783706665,-6.069997310638428,-14.96900749206543,-22.72178077697754,-28.632217407226562,-32.3262939453125,-33.673091888427734,-32.66244125366211,0,0
5173.0884173,-29.396881103515625,-24.07930564880371,-17.143766403198242,-9.332356452941895,-1.2927727699279785,6.554864406585693,13.715993881225586,19.623334884643555,0,0
5173.098417300001,23.883651733398438,26.276365280151367,26.636474609375,24.971994400024414,21.750627517700195,17.67829704284668,13.382309913635254,9.476716041564941,0,0
5173.108417300001,6.314592361450195,3.8251380920410156,1.6112291812896729,-0.8302261233329773,-3.6136651039123535,-6.327970504760742,-8.395736694335938,-9.510075569152832,0,0
5173.118417300001,-9.759634971618652,-9.43832015991211,-8.888299942016602,-8.377968788146973,-8.056023597717285,-7.941408634185791,-7.894374370574951,-7.427619934082031,0,0
5173.128417300001,-5.878255367279053,-3.1025874614715576,0.5507950782775879,4.483615875244141,7.837226390838623,9.792364120483398,9.859947204589844,8.181875228881836,0,0
5173.1384173000015,5.562983512878418,2.9081637859344482,0.7561978697776794,-0.648102343082428,-1.2285573482513428,-1.1956003904342651,-0.9381617903709412,-0.5950952768325806,0,0
5173.273056,-9.43832015991211,-8.888299942016602,-8.377968788146973,-8.056023597717285,-7.941408634185791,-7.894374370574951,-7.4276204109191895,-5.878255844116211,0,0
5173.283056,-3.1025876998901367,0.5507948994636536,4.483615875244141,7.837226390838623,9.792364120483398,9.859947204589844,8.181875228881836,5.562983512878418,0,0
5173.293056,2.9081637859344482,0.7561979293823242,-0.6481022238731384,-1.2285572290420532,-1.195600152015686,-0.9381615519523621,-0.5950950384140015,-0.06408800929784775,0,0
5173.303056000001,0.6959940791130066,1.7607359886169434,3.325038194656372,5.380411148071289,7.471012592315674,9.027680397033691,9.764196395874023,9.603676795959473,0,0
5173.313056000001,8.635863304138184,7.095401763916016,5.095011234283447,2.6207778453826904,-0.3484039008617401,-3.8611366748809814,-7.891759395599365,-12.279452323913574,0,0
5173.323056000001,-16.69900894165039,-20.642255783081055,-23.638818740844727,-25.32425880432129,-25.468408584594727,-24.165163040161133,-21.846736907958984,-19.081684112548828,0,0
