46886.0932676,10.915851593017578,9.741064071655273,7.6505208015441895,4.818403244018555,1.5039081573486328,-2.052339792251587,-5.653486728668213,-9.167877197265625,start_session_zensync,0
46886.1032676,-12.485908508300781,-15.341951370239258,-17.321685791015625,-17.892982482910156,-16.3767032623291,-12.319952964782715,-5.922194480895996,1.8694837093353271,['fadeout'],0
46886.113267600005,9.607088088989258,16.031497955322266,20.505672454833984,22.621511459350586,21.953100204467773,18.481046676635742,12.881830215454102,6.359276294708252,0,0
46886.12326760001,0.16262423992156982,-4.78452205657959,-7.954902648925781,-9.297564506530762,-9.179295539855957,-8.008782386779785,-6.045212745666504,-3.6604723930358887,0,0
46886.13326760001,-1.1661262512207031,1.4305962324142456,3.8379292488098145,5.360326766967773,5.617722988128662,4.7853474617004395,3.181795835494995,0.9359468817710876,0,0
46886.14326760001,-1.8280043601989746,-4.738032341003418,-7.349283218383789,-9.213200569152832,-9.754626274108887,-8.598762512207031,-6.054670810699463,-2.8139514923095703,0,0
46886.15326760001,0.6478466391563416,4.05656623840332,7.29984188079834,10.47264575958252,13.573620796203613,16.315095901489258,18.28028106689453,18.944292068481445,0,0
46886.163267600015,17.720577239990234,14.51890754699707,9.63354206085205,3.318788528442383,-3.7999267578125,-10.885881423950195,-17.289155960083008,-22.451915740966797,0,0
46886.6366305,16.242053985595703,13.28227424621582,11.097474098205566,9.754440307617188,8.843724250793457,7.9545979499816895,6.717833995819092,4.934230804443359,0,0
46886.6466305,-5.81030797958374,-5.440915584564209,-4.791234493255615,-4.194640636444092,-3.9070520401000977,-3.875039577484131,-3.8589439392089844,-3.5396320819854736,0,0
46886.6566305,-10.36914348602295,-7.735581398010254,-4.859140396118164,-2.029686689376831,0.4773721992969513,2.682001829147339,4.751891613006592,6.938509464263916,0,0
46886.6666305,10.700308799743652,6.622081279754639,2.0382795333862305,-2.5872251987457275,-6.676011085510254,-9.784055709838867,-11.789389610290527,-12.889636993408203,0,0
46886.676630500006,14.616646766662598,12.967559814453125,10.7250394821167,8.109396934509277,5.209843635559082,2.136707067489624,-0.86394864320755,-3.5584447383880615,0,0
46886.68663050001,-5.774093151092529,-7.4063897132873535,-8.476442337036133,-9.217000961303711,-10.002839088439941,-11.070660591125488,-12.488632202148438,-14.136174201965332,0,0
46886.69663050001,15.618947982788086,15.330172538757324,14.321416854858398,12.63903522491455,10.305048942565918,7.4681572914123535,4.504678249359131,1.777976155281067,0,0
46886.70663050001,1.6006110906600952,0.495191365480423,-0.06618845462799072,-0.3310811519622803,-0.24713194370269775,0.31534552574157715,1.3053427934646606,2.657383918762207,0,0
46886.7709031,1.1594871282577515,1.0376685857772827,1.3240019083023071,1.8285728693008423,1.8599447011947632,1.0607298612594604,-0.3891479969024658,-1.9551795721054077,0,0
46886.7809031,-3.0210368633270264,-3.21016001701355,-2.7140729427337646,-2.287058115005493,-2.368032455444336,-2.7731475830078125,-3.112184762954712,-2.9035558700561523,0,0
46886.7909031,15.618947982788086,15.330172538757324,14.321416854858398,12.63903522491455,10.305048942565918,7.4681572914123535,4.504678249359131,1.777976155281067,0,0
46886.800903100004,-0.49766749143600464,-2.2072646617889404,-3.455151081085205,-4.542990207672119,-5.7915496826171875,-7.4123921394348145,-9.34696102142334,-11.302983283996582,0,0
46886.810903100006,-1.8421454429626465,-0.07452646642923355,1.8840858936309814,3.693938732147217,5.404650688171387,6.706803321838379,6.856558799743652,5.6659393310546875,0,0
46886.82090310001,3.817539930343628,1.9681353569030762,0.15559402108192444,-1.575477123260498,-3.072582721710205,-4.565986633300781,-6.284826278686523,-7.939083576202393,0,0
46886.83090310001,13.038093566894531,11.646140098571777,9.711204528808594,7.316613674163818,4.564061164855957,1.5860352516174316,-1.5341086387634277,-4.761656761169434,0,0
46886.84090310001,-8.788922309875488,-8.38286304473877,-7.096209526062012,-5.269957542419434,-2.654232978820801,0.6740664839744568,3.983841896057129,6.478686809539795,0,0
46886.9063605,-15.197816848754883,-15.12845516204834,-14.181161880493164,-12.325882911682129,-9.606098175048828,-6.187695026397705,-2.4422872066497803,1.051034927368164,0,0
46886.9163605,3.766044855117798,5.5440874099731445,6.471854209899902,6.633962154388428,6.239257335662842,5.7439656257629395,5.434650421142578,5.225549221038818,0,0
46886.9263605,5.0799102783203125,5.01601505279541,4.970822334289551,4.852872848510742,4.436619281768799,3.478174924850464,1.9173407554626465,-0.14602969586849213,0,0
46886.9363605,-2.4693961143493652,-4.681427478790283,-6.541263580322266,-7.937991619110107,-8.690570831298828,-8.714902877807617,-8.092330932617188,-6.973913669586182,0,0
46886.946360500006,-5.558303356170654,-4.039444923400879,-2.4669549465179443,-0.6439780592918396,1.5555212497711182,3.8252058029174805,5.6733880043029785,6.925386905670166,0,0
46886.95636050001,7.763014316558838,8.308853149414062,8.472796440124512,8.081542015075684,6.994080066680908,5.2585601806640625,2.9649910926818848,0.08649154007434845,0,0
46886.96636050001,-3.231095790863037,-6.717484951019287,-10.162261962890625,-13.29361629486084,-15.8026762008667,-17.2641658782959,-17.272056579589844,-15.685587882995605,0,0
46886.97636050001,-12.567150115966797,-8.244585990905762,-3.100299119949341,2.677783727645874,8.724902153015137,14.334277153015137,18.852031707763672,22.038536071777344,0,0
46887.0435834,-2.4669549465179443,-0.6439780592918396,1.5555212497711182,3.8252058029174805,5.6733880043029785,6.925386905670166,7.763014316558838,8.308853149414062,0,0
46887.053583400004,8.472796440124512,8.081542015075684,6.994080066680908,5.2585601806640625,2.9649910926818848,0.08649154752492905,-3.231095790863037,-6.717484951019287,0,0
46887.063583400006,-10.162261962890625,-13.29361629486084,-15.8026762008667,-17.2641658782959,-17.272056579589844,-15.685587882995605,-12.567150115966797,-8.244585990905762,0,0
46887.07358340001,-3.100299119949341,2.677783727645874,8.724902153015137,14.334277153015137,18.852031707763672,22.038536071777344,24.021459579467773,24.90087127685547,0,0
46887.08358340001,24.57903480529785,22.893945693969727,19.69304084777832,15.099736213684082,9.68658447265625,4.14036226272583,-0.9460374712944031,-5.085789203643799,0,0
46887.09358340001,-7.970330238342285,-9.398845672607422,-9.247220039367676,-7.809069633483887,-5.944294452667236,-4.625300407409668,-4.431219100952148,-5.33998966217041,0,0
46887.103583400014,-7.022076606750488,-9.171847343444824,-11.484535217285156,-13.613771438598633,-15.302022933959961,-16.5615177154541,-17.37992286682129,-17.508039474487305,0,0
46887.113583400016,-16.728635787963867,-14.981748580932617,-12.216944694519043,-8.413992881774902,-3.8143982887268066,1.3470559120178223,7.033161163330078,12.875024795532227,0,0
46887.1789536,19.69304084777832,15.099736213684082,9.68658447265625,4.14036226272583,-0.9460374116897583,-5.085789203643799,-7.970330238342285,-9.398845672607422,0,0
46887.1889536,-9.247220039367676,-7.809069633483887,-5.944294452667236,-4.625300407409668,-4.431219100952148,-5.33998966217041,-7.022076606750488,-9.171847343444824,0,0
46887.198953600004,-11.484535217285156,-13.613771438598633,-15.302022933959961,-16.5615177154541,-17.37992286682129,-17.508039474487305,-16.728635787963867,-14.981748580932617,0,0
46887.208953600006,-12.216944694519043,-8.413992881774902,-3.8143982887268066,1.3470557928085327,7.033161163330078,12.875024795532227,18.107234954833984,22.237319946289062,0,0
46887.21895360001,25.0069637298584,25.98497772216797,24.83330726623535,21.752033233642578,17.49545669555664,12.62705135345459,7.293253421783447,1.847721815109253,0,0
46887.22895360001,-3.292414665222168,-7.903390407562256,-11.608717918395996,-13.968558311462402,-14.790725708007812,-14.047233581542969,-11.865303039550781,-8.614629745483398,0,0
46887.23895360001,-4.895628929138184,-1.3281102180480957,1.7977725267410278,4.294153213500977,5.8686418533325195,6.491512298583984,6.221141338348389,4.898036003112793,0,0
46887.248953600014,2.602729320526123,-0.11057919263839722,-2.649538993835449,-4.658133029937744,-5.99366569519043,-6.651589870452881,-6.475821018218994,-5.074157238006592,0,0
46887.313983500004,25.98497772216797,24.83330726623535,21.752033233642578,17.49545669555664,12.62705135345459,7.293253421783447,1.8477216958999634,-3.292414665222168,0,0
46887.323983500006,-7.903390407562256,-11.608717918395996,-13.968558311462402,-14.790725708007812,-14.047233581542969,-11.865303039550781,-8.614629745483398,-4.895628929138184,0,0
46887.33398350001,-1.3281102180480957,1.7977725267410278,4.294153213500977,5.8686418533325195,6.491512298583984,6.221141338348389,4.898036479949951,2.602729320526123,0,0
46887.34398350001,-0.11057912558317184,-2.649538993835449,-4.658132553100586,-5.99366569519043,-6.651589870452881,-6.475821018218994,-5.074157238006592,-2.26157283782959,0,0
46887.35398350001,1.5610911846160889,5.649069309234619,9.453277587890625,12.709694862365723,15.11166763305664,16.29390525817871,16.091026306152344,14.473654747009277,0,0
46887.363983500014,11.465084075927734,7.2320661544799805,1.630851149559021,-5.598608016967773,-13.799934387207031,-21.71468734741211,-28.18513298034668,-32.31208419799805,0,0
46887.373983500016,-33.5885124206543,-31.967374801635742,-27.820024490356445,-21.682777404785156,-14.301627159118652,-6.588119029998779,1.010866403579712,8.549276351928711,0,0
46887.38398350002,15.917600631713867,22.513229370117188,27.494516372680664,30.315256118774414,30.76326560974121,28.883302688598633,25.134532928466797,20.07796287536621,0,0
46888.2116308,-5.708137512207031,-2.609035015106201,0.24996131658554077,2.7322192192077637,4.628608703613281,5.7163896560668945,6.1040358543396,6.210177421569824,['Start_video_1'],0
46888.2216308,6.387641906738281,6.985619068145752,8.190729141235352,9.56442928314209,10.447265625,10.5846529006958,9.970292091369629,8.658514976501465,['fadein'],0
46888.2316308,6.8271708488464355,4.638415336608887,2.160782814025879,-0.578942596912384,-3.475736618041992,-6.280214786529541,-8.64622688293457,-10.135947227478027,0,0
46888.2416308,-10.457450866699219,-9.59016227722168,-7.770622730255127,-5.4566264152526855,-3.0278921127319336,-0.6714802980422974,1.6318496465682983,3.94162917137146,0,0
46888.251630800005,6.085474491119385,7.881332874298096,9.157604217529297,9.586124420166016,8.977622032165527,7.460007667541504,5.289031028747559,2.645761251449585,0,0
46888.26163080001,-0.22804680466651917,-2.9868898391723633,-5.52016019821167,-7.752695083618164,-9.308927536010742,-9.917896270751953,-9.57454776763916,-8.232876777648926,0,0
46888.27163080001,-6.020994186401367,-3.4501826763153076,-1.1555286645889282,0.3660736680030823,0.9891122579574585,1.0344822406768799,0.9222906827926636,0.7369344234466553,0,0
46888.28163080001,0.39036691188812256,0.011039996519684792,-0.23839567601680756,-0.376903772354126,-0.2479303479194641,0.46590906381607056,1.854162335395813,3.834550142288208,0,0
46888.807065,-15.433295249938965,-12.645201683044434,-9.83275032043457,-7.290899753570557,-5.286025524139404,-3.6160888671875,-1.8388031721115112,0.17726823687553406,0,0
46888.817065,-5.085790157318115,-7.970331192016602,-9.398843765258789,-9.24721908569336,-7.809071063995361,-5.944296360015869,-4.62529993057251,-4.43121862411499,0,0
46888.827065000005,-5.339991092681885,-7.022078514099121,-9.171847343444824,-11.48453426361084,-13.61377239227295,-15.302023887634277,-16.5615177154541,-17.379920959472656,0,0
46888.83706500001,-5.641976356506348,-5.386732578277588,-4.317768096923828,-2.8799519538879395,-1.3838200569152832,-0.023158833384513855,1.0175646543502808,1.4493224620819092,0,0
46888.84706500001,1.0493966341018677,-0.13433434069156647,-1.8737882375717163,-3.8807828426361084,-5.900755882263184,-7.601753234863281,-8.533875465393066,-8.387796401977539,0,0
46888.85706500001,-17.508039474487305,-16.728635787963867,-14.9817476272583,-12.21694278717041,-8.413991928100586,-3.814399003982544,1.3470557928085327,7.0331621170043945,0,0
46888.86706500001,12.875024795532227,18.107234954833984,22.237319946289062,25.00696563720703,25.98497772216797,24.83330535888672,21.752033233642578,17.49545669555664,0,0
46888.877065000015,-21.18181610107422,-19.605436325073242,-16.3167667388916,-11.541850090026855,-5.639845371246338,0.7478471994400024,7.031160831451416,12.786774635314941,0,0
46888.9697049,-19.41405487060547,-24.360010147094727,-27.519062042236328,-28.799549102783203,-28.114578247070312,-25.45961570739746,-21.081480026245117,-15.409337043762207,0,0
46888.979704900004,-7.229426860809326,-7.257086753845215,-7.111045837402344,-6.621880054473877,-5.859420299530029,-4.914029121398926,-3.5794272422790527,-1.9757529497146606,0,0
46888.98970490001,-7.412393569946289,-9.346965789794922,-11.302982330322266,-13.020998001098633,-14.2915620803833,-14.85189151763916,-14.38648796081543,-12.636652946472168,0,0
46888.99970490001,1.6658906936645508,2.9144327640533447,3.961148262023926,4.936012268066406,5.821079730987549,6.434858322143555,6.649533748626709,6.328977108001709,0,0
46889.00970490001,2.6362030506134033,2.589477062225342,0.9104253053665161,-1.913040280342102,-5.483353137969971,-9.465978622436523,-13.389880180358887,-16.807445526123047,0,0
46889.01970490001,-23.90366554260254,-19.13153076171875,-13.314603805541992,-7.025821685791016,-0.8551953434944153,4.796625137329102,9.783804893493652,13.974528312683105,0,0
46889.029704900015,16.938640594482422,18.4295597076416,18.656570434570312,17.921106338500977,16.46190643310547,14.56025505065918,12.521648406982422,10.360438346862793,0,0
46889.03970490002,8.050467491149902,5.846960067749023,3.836699962615967,1.9346898794174194,0.3113725185394287,-0.6081259846687317,-0.490399032831192,0.3176936209201813,0,0
46889.1290421,-2.8510193824768066,0.8915416598320007,4.861631870269775,8.786992073059082,12.090249061584473,14.59761905670166,16.350690841674805,17.116268157958984,0,0
46889.1390421,16.65625,15.07382583618164,12.750442504882812,9.861333847045898,6.306849956512451,2.2246809005737305,-1.9650771617889404,-5.778183937072754,0,0
46889.149042100005,-8.71705150604248,-10.498493194580078,-11.000585556030273,-10.081586837768555,-7.781444549560547,-4.341202735900879,-0.3376694917678833,3.437952756881714,0,0
46889.15904210001,6.6354241371154785,9.155829429626465,10.777352333068848,11.39922046661377,10.925174713134766,9.154610633850098,6.263327598571777,2.886125087738037,0,0
46889.16904210001,-0.5167714357376099,-3.7763755321502686,-6.667619228363037,-9.015447616577148,-10.62658405303955,-11.109057426452637,-10.348123550415039,-8.802924156188965,0,0
46889.17904210001,4.953037261962891,3.8102736473083496,2.543333053588867,1.4209797382354736,1.0401910543441772,1.6308525800704956,2.7423932552337646,3.992025375366211,0,0
46889.18904210001,-15.38072681427002,-14.647653579711914,-11.422402381896973,-5.310275077819824,3.2054364681243896,12.6443510055542,21.020353317260742,26.701274871826172,0,0
46889.199042100016,-4.462987899780273,-1.730315089225769,1.2820186614990234,4.215169429779053,6.4596076011657715,7.631557941436768,7.753905296325684,6.988494873046875,0,0
46889.2596254,-0.40308859944343567,3.2502970695495605,6.439669132232666,8.755804061889648,9.980905532836914,10.162843704223633,9.458609580993652,8.017890930175781,0,0
46889.269625400004,6.1081061363220215,3.941910743713379,1.4755032062530518,-1.287577509880066,-4.166780948638916,-6.884511947631836,-9.154888153076172,-10.757274627685547,0,0
46889.279625400006,-11.412598609924316,-10.942110061645508,-9.528667449951172,-7.4695234298706055,-5.017330646514893,-2.3183605670928955,0.6868505477905273,3.938358783721924,0,0
46889.28962540001,6.960084438323975,9.189604759216309,10.531270027160645,11.135729789733887,10.915857315063477,9.74107551574707,7.650516510009766,4.8183913230896,0,0
46889.29962540001,1.5039104223251343,-2.052327871322632,-5.653487682342529,-9.167889595031738,-12.485909461975098,-15.341939926147461,-17.321683883666992,-17.892993927001953,0,0
46889.30962540001,-16.376707077026367,-12.31994342803955,-5.922189712524414,1.869473934173584,9.607081413269043,16.03150749206543,20.50568199157715,22.621505737304688,0,0
46889.319625400014,21.953092575073242,18.48105239868164,12.881839752197266,6.359272003173828,0.162615105509758,-4.784518241882324,-7.954892635345459,-9.297566413879395,0,0
46889.329625400016,-9.179306030273438,-8.008781433105469,-6.04520320892334,-3.6604721546173096,-1.1661357879638672,1.4305942058563232,3.837937831878662,5.360329627990723,0,0
46889.7014476,-8.199119567871094,-7.886568069458008,-8.411652565002441,-9.603779792785645,-10.790254592895508,-11.389922142028809,-11.214632034301758,-10.207911491394043,0,0
46889.7114476,8.246560096740723,11.07408332824707,13.187562942504883,14.506096839904785,15.078648567199707,15.049827575683594,14.743950843811035,14.518089294433594,0,0
46889.7214476,8.590428352355957,5.644123077392578,2.2299890518188477,-1.340739130973816,-4.5861897468566895,-6.877453804016113,-7.7460527420043945,-7.206058025360107,0,0
46889.7314476,-8.196053504943848,-12.282941818237305,-15.953531265258789,-19.07809829711914,-21.661216735839844,-23.649057388305664,-24.826663970947266,-25.117591857910156,0,0
46889.741447600005,3.370854616165161,2.5894742012023926,1.5720021724700928,0.42852193117141724,-0.8184135556221008,-2.2479467391967773,-3.943620443344116,-5.822396278381348,0,0
46889.75144760001,-10.197602272033691,-11.390213966369629,-11.63121509552002,-11.241985321044922,-10.633240699768066,-9.956023216247559,-9.124780654907227,-8.075566291809082,0,0
46889.76144760001,3.409191131591797,7.466770648956299,10.965478897094727,13.58149528503418,14.940058708190918,14.770828247070312,13.268390655517578,10.664344787597656,0,0
46889.77144760001,3.27156662940979,5.513773441314697,7.797837257385254,9.501108169555664,10.315991401672363,10.152359008789062,8.928938865661621,6.7988057136535645,0,0
46890.6849161,34.93733215332031,35.5219841003418,33.86520767211914,30.409069061279297,25.718076705932617,20.264720916748047,14.421797752380371,8.55037784576416,0,0
46890.6949161,-9.17184829711914,-11.484535217285156,-13.613771438598633,-15.302022933959961,-16.5615177154541,-17.37992286682129,-17.508039474487305,-16.728635787963867,0,0
46890.7049161,-16.543764114379883,-15.628199577331543,-13.280774116516113,-9.71397876739502,-5.47630500793457,-1.1296823024749756,2.9126501083374023,6.234576225280762,0,0
46890.714916100005,-26.04937171936035,-30.551406860351562,-32.952850341796875,-32.88508605957031,-30.095123291015625,-24.61644172668457,-16.96923828125,-7.79893159866333,0,0
46890.72491610001,1.8477210998535156,-3.292415142059326,-7.903390884399414,-11.608717918395996,-13.968558311462402,-14.790725708007812,-14.047233581542969,-11.865303039550781,0,0
46890.73491610001,51.455562591552734,46.74991226196289,38.26123046875,26.80418586730957,13.588956832885742,-0.0881504938006401,-13.174456596374512,-24.984844207763672,0,0
46890.74491610001,4.898036003112793,2.602729082107544,-0.11057961732149124,-2.6495394706726074,-4.658133506774902,-5.993666172027588,-6.651590824127197,-6.475821018218994,0,0
