46886.0932676,10.915851593017578,9.741064071655273,7.6505208015441895,4.818403244018555,1.5039081573486328,-2.052339792251587,-5.653486728668213,-9.167877197265625,start_session_zensync,0
46890.75491610001,27.818082809448242,26.839305877685547,24.869293212890625,22.378149032592773,19.47098731994629,16.467294692993164,13.839548110961914,11.692736625671387,0,0
46890.8158608,-3.040670871734619,-4.2837724685668945,-4.483752727508545,-3.0160300731658936,-0.027150431647896767,3.1778125762939453,5.375833511352539,6.567550182342529,0,0
46890.8258608,6.491512298583984,6.221141338348389,4.898036003112793,2.602729082107544,-0.11057963222265244,-2.6495394706726074,-4.658133506774902,-5.993666172027588,0,0
46890.835860800005,7.099667549133301,7.047609329223633,6.6391987800598145,6.09942626953125,5.126756191253662,3.2015843391418457,0.37650084495544434,-2.8584039211273193,0,0
46890.84586080001,15.111668586730957,16.293907165527344,16.091028213500977,14.473654747009277,11.46508502960205,7.306319236755371,2.4878058433532715,-2.5804316997528076,0,0
46890.85586080001,-7.734715938568115,-12.752448081970215,-17.214414596557617,-20.671213150024414,-22.884658813476562,-23.8043155670166,-23.369726181030273,-21.64073944091797,0,0
46890.86586080001,-6.0768842697143555,-8.875836372375488,-10.63037109375,-10.579309463500977,-8.907147407531738,-6.738292217254639,-4.564598083496094,-2.297362804412842,0,0
46890.87586080001,0.004438070114701986,2.477052927017212,5.5942912101745605,9.231194496154785,12.104886054992676,13.146297454833984,12.416513442993164,10.409461975097656,0,0
46890.885860800016,1.971243143081665,-0.1004270389676094,-1.637184500694275,-2.5954535007476807,-2.90830135345459,-2.521681547164917,-1.5658316612243652,-0.31576770544052124,0,0
46890.9520248,-0.3157680332660675,1.0341218709945679,2.479461431503296,4.0595598220825195,5.5702080726623535,6.78389835357666,7.647749900817871,8.0872220993042,0,0
46890.9620248,8.030041694641113,7.39511251449585,6.276013374328613,5.129875659942627,4.19632625579834,3.2195732593536377,2.0156967639923096,0.6959527730941772,0,0
46890.9720248,-0.6437520384788513,-2.085676431655884,-3.734771966934204,-5.463755130767822,-7.045084476470947,-8.501237869262695,-9.990870475769043,-11.530895233154297,0,0
46890.9820248,-12.99891185760498,-14.210886001586914,-14.996082305908203,-15.340019226074219,-15.313604354858398,-14.79540729522705,-13.486687660217285,-11.100759506225586,0,0
46890.992024800005,-7.6016387939453125,-3.111945152282715,2.307784080505371,8.329928398132324,14.443690299987793,20.29678726196289,25.449756622314453,29.176231384277344,0,0
46891.00202480001,30.720027923583984,29.598844528198242,25.732343673706055,19.663206100463867,12.416961669921875,5.0056891441345215,-1.7111550569534302,-7.211696624755859,0,0
46891.01202480001,-11.474875450134277,-14.674369812011719,-16.958309173583984,-18.412353515625,-19.000730514526367,-18.629928588867188,-17.35298728942871,-15.476326942443848,0,0
46891.02202480001,-13.253555297851562,-10.701566696166992,-7.857726573944092,-4.844624042510986,-1.9328243732452393,0.5041342973709106,2.379058599472046,3.916445016860962,0,0
46891.0863932,2.307784080505371,8.329928398132324,14.443690299987793,20.29678726196289,25.449756622314453,29.176231384277344,30.720027923583984,29.598844528198242,0,0
46891.0963932,25.732343673706055,19.663206100463867,12.416961669921875,5.0056891441345215,-1.7111549377441406,-7.211696624755859,-11.474875450134277,-14.674369812011719,0,0
46891.1063932,-16.958309173583984,-18.412353515625,-19.000730514526367,-18.629928588867188,-17.35298728942871,-15.476326942443848,-13.253555297851562,-10.701566696166992,0,0
46891.116393200005,-7.857726573944092,-4.844624042510986,-1.9328243732452393,0.5041342973709106,2.379058599472046,3.916445016860962,5.503604412078857,7.495211601257324,0,0
46891.12639320001,10.068227767944336,13.266440391540527,16.519248962402344,18.61771583557129,18.719404220581055,16.736116409301758,12.960735321044922,7.840760231018066,0,0
46891.13639320001,1.9657738208770752,-4.073540687561035,-10.024751663208008,-15.784014701843262,-20.8729190826416,-24.689329147338867,-26.899925231933594,-27.323699951171875,0,0
46891.14639320001,-25.871849060058594,-22.588050842285156,-17.70009422302246,-11.618146896362305,-4.89485502243042,1.858056902885437,8.19886589050293,13.898638725280762,0,0
46891.15639320001,18.762094497680664,22.514904022216797,24.86068344116211,25.661800384521484,25.13134002685547,23.65669822692871,21.53533935546875,19.15990447998047,0,0
46891.2216027,16.519248962402344,18.61771583557129,18.719404220581055,16.736116409301758,12.960735321044922,7.840760231018066,1.9657738208770752,-4.073540687561035,0,0
46891.231602700005,-10.024751663208008,-15.784014701843262,-20.8729190826416,-24.689329147338867,-26.899925231933594,-27.323699951171875,-25.871849060058594,-22.588050842285156,0,0
46891.24160270001,-17.70009422302246,-11.618146896362305,-4.89485502243042,1.858056902885437,8.19886589050293,13.898638725280762,18.762094497680664,22.514904022216797,0,0
46891.25160270001,24.86068344116211,25.661800384521484,25.13134002685547,23.65669822692871,21.53533935546875,19.15990447998047,17.002330780029297,15.233731269836426,0,0
46891.26160270001,13.703015327453613,12.261896133422852,10.771203994750977,9.064630508422852,7.074467182159424,4.604369640350342,1.335637092590332,-2.860722780227661,0,0
46891.27160270001,-7.879350662231445,-13.296875953674316,-18.329017639160156,-22.284700393676758,-24.893238067626953,-26.0565242767334,-25.855119705200195,-24.61716079711914,0,0
46891.281602700015,-22.665752410888672,-20.25934600830078,-17.68868064880371,-15.273021697998047,-13.08366584777832,-10.944007873535156,-8.563034057617188,-5.547452449798584,0,0
46891.29160270002,-1.8462167978286743,2.2731847763061523,6.598155975341797,10.962340354919434,15.126605987548828,18.629077911376953,21.122766494750977,22.712732315063477,0,0
46891.3579403,10.771203994750977,9.064630508422852,7.074467182159424,4.604369640350342,1.335637092590332,-2.860722780227661,-7.879350185394287,-13.296875953674316,0,0
46891.3679403,-18.329017639160156,-22.284700393676758,-24.893238067626953,-26.0565242767334,-25.855119705200195,-24.61716079711914,-22.665752410888672,-20.25934600830078,0,0
46891.3779403,-17.68868064880371,-15.273021697998047,-13.08366584777832,-10.944007873535156,-8.563034057617188,-5.547452449798584,-1.8462167978286743,2.2731847763061523,0,0
46891.3879403,6.598155975341797,10.962340354919434,15.126605987548828,18.629077911376953,21.122766494750977,22.712732315063477,23.508617401123047,23.5646915435791,0,0
46891.397940300005,23.051862716674805,21.88178825378418,19.82157325744629,16.724563598632812,12.702855110168457,8.239442825317383,3.643024444580078,-1.0325188636779785,0,0
46891.40794030001,-5.672828197479248,-10.164669036865234,-14.45233154296875,-18.38266372680664,-21.579971313476562,-23.758617401123047,-24.880434036254883,-24.803022384643555,0,0
46891.41794030001,-23.389963150024414,-20.760906219482422,-17.036928176879883,-12.357069969177246,-7.065323352813721,-1.586934208869934,3.5933518409729004,8.096315383911133,0,0
46891.42794030001,11.85940170288086,14.70695686340332,16.274782180786133,16.439077377319336,15.273698806762695,13.034796714782715,10.193058013916016,7.165582656860352,0,0
46892.2339316,8.861761093139648,3.3238425254821777,-2.3327462673187256,-8.04594898223877,-13.699225425720215,-18.85520362854004,-22.84111213684082,-25.146636962890625,0,0
46892.2439316,-25.56049346923828,-24.112136840820312,-21.047956466674805,-16.896446228027344,-12.308918952941895,-7.713099956512451,-3.319685697555542,0.7633973360061646,0,0
46892.253931600004,4.6364970207214355,8.514115333557129,12.306567192077637,15.509245872497559,17.675765991210938,18.703781127929688,18.699068069458008,17.848384857177734,0,0
46892.263931600006,16.356691360473633,14.336538314819336,11.708595275878906,8.39963436126709,4.740279197692871,1.3639190196990967,-1.4555433988571167,-3.786273241043091,0,0
46892.27393160001,-5.715846538543701,-7.574797630310059,-9.68062686920166,-11.752618789672852,-13.160606384277344,-13.579465866088867,-13.091493606567383,-12.012157440185547,0,0
46892.28393160001,-10.730347633361816,-9.469442367553711,-8.094701766967773,-6.167921543121338,-3.201002359390259,1.1015716791152954,6.5476813316345215,12.346379280090332,0,0
46892.29393160001,17.34735679626465,20.505767822265625,21.434480667114258,20.47332763671875,18.171916961669922,14.848875045776367,10.384221076965332,4.327058792114258,0,0
46892.303931600014,-3.374896764755249,-11.832934379577637,-19.650739669799805,-25.699743270874023,-29.29205322265625,-29.88930892944336,-27.293392181396484,-21.93736457824707,0,0
46892.6717808,-0.8302261233329773,-3.6136651039123535,-6.327970504760742,-8.395736694335938,-9.510075569152832,-9.759634971618652,-9.43832015991211,-8.888299942016602,0,0
46892.681780800005,-8.643264770507812,-7.276876449584961,-4.378921985626221,0.1622346192598343,5.733046054840088,11.050002098083496,14.888846397399902,16.6820011138916,0,0
46892.69178080001,-15.00246810913086,-13.643481254577637,-11.233094215393066,-7.971369743347168,-4.154951572418213,-0.1564900428056717,3.9213249683380127,7.759289741516113,0,0
46892.70178080001,-0.648102343082428,-1.2285573482513428,-1.1956002712249756,-0.9381616115570068,-0.5950950980186462,-0.06408803910017014,0.6959940791130066,1.7607359886169434,0,0
46892.71178080001,-2.191915273666382,-4.0329203605651855,-4.868520259857178,-4.712522506713867,-3.9007790088653564,-2.67289137840271,-1.1070507764816284,0.8078527450561523,0,0
46892.72178080001,5.095011234283447,2.6207780838012695,-0.3484038710594177,-3.8611366748809814,-7.891759395599365,-12.279452323913574,-16.69900894165039,-20.642255783081055,0,0
46892.731780800015,0.5165737867355347,-3.77896785736084,-8.12104320526123,-11.990633964538574,-15.091211318969727,-17.260812759399414,-18.385011672973633,-18.353933334350586,0,0
46892.74178080002,8.772626876831055,10.90967845916748,12.490344047546387,13.411286354064941,13.580585479736328,12.982320785522461,11.80627155303955,10.1698637008667,0,0
46892.8063717,0.607372522354126,2.4255731105804443,3.497863531112671,3.8606252670288086,3.681732177734375,3.0682578086853027,1.9818631410598755,0.4514593482017517,0,0
46892.8163717,-1.3143742084503174,-7.542168140411377,-12.62431812286377,-16.380401611328125,-18.890338897705078,-19.99855613708496,-19.654409408569336,-18.206790924072266,0,0
46892.8263717,-1.323488473892212,-3.098173141479492,-4.628692150115967,-5.665694713592529,-6.068333148956299,-5.901887893676758,-5.337560176849365,-4.447877407073975,0,0
46892.8363717,3.7973601818084717,4.505758762359619,4.193413257598877,2.585127592086792,-0.18016278743743896,-3.6706981658935547,-7.548281192779541,-11.434656143188477,0,0
46892.846371700005,-3.17586612701416,-1.4968297481536865,0.5463758707046509,2.8593146800994873,5.223158359527588,7.431198596954346,9.468725204467773,11.260936737060547,0,0
46892.85637170001,6.089715480804443,12.40733814239502,17.845413208007812,22.42945098876953,26.355012893676758,29.657621383666992,32.02303695678711,32.71656799316406,0,0
46892.86637170001,12.494272232055664,12.866384506225586,12.24093246459961,10.621259689331055,8.108437538146973,4.9448676109313965,1.5392340421676636,-1.7797417640686035,0,0
46892.87637170001,-29.19400978088379,-33.98714065551758,-36.79087448120117,-37.261932373046875,-35.31886672973633,-31.121536254882812,-24.992389678955078,-17.416667938232422,0,0
46892.9478353,-4.162628650665283,-1.636923909187317,0.9961721897125244,3.550705671310425,5.804222583770752,7.461618423461914,8.29043960571289,8.273375511169434,0,0
46892.9578353,6.089715480804443,12.40733814239502,17.845413208007812,22.42945098876953,26.355012893676758,29.657621383666992,32.02303695678711,32.71656799316406,0,0
46892.967835300005,30.9710693359375,26.527629852294922,19.706016540527344,11.223437309265137,2.072902202606201,-6.854730606079102,-15.19586181640625,-22.783166885375977,0,0
46892.97783530001,7.518947601318359,6.2226033210754395,4.733757019042969,3.2496089935302734,1.5641316175460815,-0.5064747929573059,-2.811298370361328,-4.978980541229248,0,0
46892.98783530001,-6.631073474884033,-7.601302146911621,-7.851573944091797,-7.347880840301514,-6.224757194519043,-4.743457794189453,-3.0702507495880127,-1.247667908668518,0,0
46892.99783530001,24.83238983154297,22.36852264404297,19.386844635009766,16.206451416015625,13.243805885314941,11.057330131530762,9.716952323913574,8.810778617858887,0,0
46893.00783530001,0.7377815842628479,2.8624179363250732,4.846318244934082,6.233544826507568,6.907331466674805,7.005223751068115,6.446259498596191,5.1573615074157715,0,0
46893.017835300016,-10.204386711120605,-13.259681701660156,-15.94683837890625,-18.151430130004883,-19.790117263793945,-20.646482467651367,-20.555580139160156,-19.45588493347168,0,0
46893.1377767,8.810778617858887,7.9243927001953125,6.69010066986084,4.912135601043701,2.7402303218841553,0.46706658601760864,-1.7571831941604614,-4.178370952606201,0,0
46893.1477767,-7.056910037994385,-10.204386711120605,-13.259681701660156,-15.946837425231934,-18.151430130004883,-19.790115356445312,-20.646482467651367,-20.555580139160156,0,0
46893.157776700005,-19.45588493347168,-17.51775360107422,-15.19556713104248,-12.802080154418945,-10.359395980834961,-7.727215766906738,-4.85426139831543,-2.0288448333740234,0,0
46893.16777670001,0.4762357175350189,2.679971218109131,4.747538089752197,6.93110466003418,9.225247383117676,11.345919609069824,13.118281364440918,14.442266464233398,0,0
46893.17777670001,15.357921600341797,15.942066192626953,16.04445457458496,15.597635269165039,14.609867095947266,12.963013648986816,10.722476959228516,8.107342720031738,0,0
46893.18777670001,5.20835018157959,2.137129306793213,-0.8616095781326294,-3.55568528175354,-5.77138090133667,-7.402659893035889,-8.471421241760254,-9.211997985839844,0,0
46893.19777670001,-9.998636245727539,-11.066444396972656,-12.483847618103027,-14.131784439086914,-15.47866439819336,-15.856440544128418,-14.85234260559082,-12.371582984924316,0,0
46893.207776700016,-8.677380561828613,-4.239996910095215,0.4033339023590088,4.62495756149292,7.881896018981934,9.942647933959961,10.771308898925781,10.493488311767578,0,0
46893.2934546,10.722476959228516,8.107342720031738,5.20835018157959,2.137129306793213,-0.8616095781326294,-3.55568528175354,-5.77138090133667,-7.402659893035889,0,0
46893.303454600005,-8.471421241760254,-9.211997985839844,-9.998636245727539,-11.066444396972656,-12.483847618103027,-14.131784439086914,-15.47866439819336,-15.856440544128418,0,0
46893.31345460001,-14.85234260559082,-12.371582984924316,-8.677380561828613,-4.239996910095215,0.4033339023590088,4.62495756149292,7.881896018981934,9.942647933959961,0,0
46893.32345460001,10.771308898925781,10.493488311767578,9.418558120727539,7.716748237609863,5.543063163757324,3.3529927730560303,1.5988810062408447,0.4932423532009125,0,0
46893.33345460001,-0.06777749955654144,-0.33188968896865845,-0.24759714305400848,0.3147810995578766,1.3050185441970825,2.657745122909546,4.214085102081299,5.772176742553711,0,0
46893.34345460001,7.188207626342773,8.22800350189209,8.656275749206543,8.407966613769531,7.65163516998291,6.7552714347839355,5.925017833709717,4.86090612411499,0,0
46893.353454600016,3.0146446228027344,0.16680322587490082,-3.303516149520874,-6.737689018249512,-9.700864791870117,-12.017633438110352,-13.652626991271973,-14.595196723937988,0,0
46893.36345460002,-14.684709548950195,-13.824227333068848,-12.208783149719238,-10.095006942749023,-7.748342990875244,-5.479996204376221,-3.462566614151001,-1.684744954109192,0,0
46893.8894813,-4.407826900482178,1.5888417959213257,7.567877292633057,13.075722694396973,17.79140281677246,21.245323181152344,23.019384384155273,22.922122955322266,0,0
46893.8994813,8.926697731018066,13.570882797241211,17.460773468017578,20.032447814941406,21.30403709411621,21.400070190429688,20.013957977294922,16.879241943359375,0,0
46893.909481300005,20.809614181518555,16.45362091064453,9.793581008911133,1.4355354309082031,-7.4209818840026855,-15.668527603149414,-22.83085060119629,-28.60053253173828,0,0
46893.91948130001,-23.06092643737793,-17.517499923706055,-10.472796440124512,-2.9968831539154053,3.955277919769287,9.569926261901855,13.565187454223633,16.185781478881836,0,0
46893.92948130001,-32.46393966674805,-34.03143310546875,-33.11412811279297,-29.979766845703125,-25.295181274414062,-19.625364303588867,-13.449695587158203,-7.156461715698242,0,0
46893.93948130001,-3.63488507270813,-6.729762077331543,-9.063142776489258,-10.680702209472656,-11.84531021118164,-12.748348236083984,-13.302497863769531,-13.244245529174805,0,0
46893.94948130001,-0.8981276750564575,5.132124423980713,10.565938949584961,15.113495826721191,18.481630325317383,20.259809494018555,20.30817222595215,18.89691162109375,0,0
46893.959481300015,18.17384147644043,22.27308464050293,24.987411499023438,25.88471221923828,24.677690505981445,20.76062774658203,13.456168174743652,3.2681992053985596,0,0
46894.6326556,6.593770503997803,10.9580078125,15.123026847839355,18.627029418945312,21.121753692626953,22.711992263793945,23.508485794067383,23.565832138061523,0,0
46894.6426556,-5.669919967651367,-10.162317276000977,-14.450682640075684,-18.381244659423828,-21.57866668701172,-23.757884979248047,-24.880430221557617,-24.80331802368164,0,0
46894.6526556,-8.23532772064209,-6.022675037384033,-3.450357437133789,-1.1566673517227173,0.3630879819393158,0.9866011142730713,1.0337083339691162,0.9213795065879822,0,0
46894.662655600005,4.156466484069824,1.3093984127044678,-1.2407464981079102,-3.524988889694214,-5.50861120223999,-6.977019309997559,-7.7819013595581055,-7.796829700469971,0,0
46894.67265560001,3.8346810340881348,6.120668888092041,8.182781219482422,9.63975715637207,10.493776321411133,10.914111137390137,11.044439315795898,10.988847732543945,0,0
46894.68265560001,4.323704719543457,5.767418384552002,6.9275593757629395,7.660519599914551,7.535773277282715,6.116458415985107,3.3374452590942383,-0.44366008043289185,0,0
46894.69265560001,-6.306449890136719,-2.8829355239868164,0.5008638501167297,3.8139562606811523,7.047395706176758,10.024253845214844,12.627278327941895,14.800606727600098,0,0
46894.70265560001,11.068775177001953,17.201251983642578,20.927736282348633,21.910564422607422,20.449344635009766,17.273109436035156,13.026151657104492,8.19438362121582,0,0
46894.7684179,7.881896018981934,9.942647933959961,10.771308898925781,10.493488311767578,9.418558120727539,7.716748237609863,5.543063163757324,3.352992534637451,0,0
46894.7784179,4.214085102081299,5.772176265716553,7.188208103179932,8.22800350189209,8.656275749206543,8.407966613769531,7.651635646820068,6.755271911621094,0,0
46894.7884179,-8.23532772064209,-6.022675037384033,-3.450357437133789,-1.1566673517227173,0.3630879819393158,0.9866011142730713,1.0337083339691162,0.9213795065879822,0,0
46894.798417900005,-13.652626991271973,-14.595196723937988,-14.684709548950195,-13.824227333068848,-12.208783149719238,-10.09500789642334,-7.748342990875244,-5.479996204376221,0,0
46894.80841790001,8.25533390045166,8.851370811462402,9.91708755493164,10.955625534057617,11.472643852233887,11.218897819519043,10.282768249511719,9.345475196838379,0,0
46894.81841790001,10.78647518157959,10.290660858154297,9.051702499389648,6.496066570281982,2.3267858028411865,-3.2845964431762695,-9.773096084594727,-16.24457550048828,0,0
46894.82841790001,-19.45882797241211,-21.892831802368164,-22.277631759643555,-20.824474334716797,-18.086772918701172,-14.79047679901123,-11.398531913757324,-7.96185827255249,0,0
