46886.0932676,10.915851593017578,9.741064071655273,7.6505208015441895,4.818403244018555,1.5039081573486328,-2.052339792251587,-5.653486728668213,-9.167877197265625,start_session_zensync,0
46894.83841790001,11.068775177001953,17.201251983642578,20.927736282348633,21.910564422607422,20.449344635009766,17.273109436035156,13.026151657104492,8.19438362121582,0,0
46894.9013778,-8.53001594543457,-9.126410484313965,-8.780277252197266,-7.479739189147949,-5.67596435546875,-3.8736088275909424,-2.066115617752075,-0.41677579283714294,0,0
46894.9113778,-7.538764476776123,-2.6503496170043945,2.748589277267456,8.027650833129883,12.722735404968262,16.60517120361328,19.50389289855957,21.15457534790039,0,0
46894.921377800005,0.46010255813598633,0.39069312810897827,-0.4923185706138611,-2.4322025775909424,-5.426419734954834,-8.86587905883789,-12.084181785583496,-14.715099334716797,0,0
46894.93137780001,-26.059572219848633,-30.657154083251953,-33.13026428222656,-33.33998107910156,-31.301258087158203,-27.493370056152344,-22.56804847717285,-16.924989700317383,0,0
46894.94137780001,-16.6188907623291,-17.559961318969727,-17.293216705322266,-15.974701881408691,-13.821737289428711,-10.75924015045166,-6.927969455718994,-2.7221598625183105,0,0
46894.95137780001,19.623695373535156,18.70488929748535,17.36898422241211,15.833245277404785,14.429285049438477,13.529972076416016,13.217450141906738,13.310772895812988,0,0
46894.96137780001,1.6990947723388672,6.337920665740967,10.775053977966309,14.505059242248535,17.62078857421875,20.195470809936523,21.99291229248047,22.73737907409668,0,0
46894.971377800015,-5.590351581573486,-9.582563400268555,-13.36801528930664,-16.695077896118164,-19.17075538635254,-20.47669792175293,-20.63226318359375,-19.751068115234375,0,0
46895.0353567,18.95790672302246,19.845111846923828,19.623695373535156,18.70488929748535,17.36898422241211,15.833245277404785,14.429285049438477,13.529972076416016,0,0
46895.0453567,13.217450141906738,13.310772895812988,13.595769882202148,13.797313690185547,13.409210205078125,11.967833518981934,9.516230583190918,6.277609825134277,0,0
46895.0553567,2.472144365310669,-1.549439549446106,-5.590351581573486,-9.582563400268555,-13.36801528930664,-16.695077896118164,-19.17075538635254,-20.47669792175293,0,0
46895.065356700004,-20.63226318359375,-19.751068115234375,-17.9263973236084,-15.433467864990234,-12.645395278930664,-9.832609176635742,-7.290688514709473,-5.286125659942627,0,0
46895.07535670001,-3.6162941455841064,-1.838714361190796,0.17750060558319092,2.331752061843872,4.499482154846191,6.6438374519348145,8.78701400756836,10.867116928100586,0,0
46895.08535670001,12.728771209716797,13.960553169250488,14.025479316711426,12.861516952514648,10.72922420501709,7.889427661895752,4.787271976470947,1.7810570001602173,0,0
46895.09535670001,-0.9589860439300537,-3.225179672241211,-4.857927322387695,-5.641850471496582,-5.386842250823975,-4.317914962768555,-2.8798773288726807,-1.3836802244186401,0,0
46895.10535670001,-0.023222990334033966,1.0174124240875244,1.449355959892273,1.0495402812957764,-0.13435286283493042,-1.873931646347046,-3.8807852268218994,-5.900619029998779,0,0
46895.1716476,0.1775006204843521,2.331752061843872,4.499482154846191,6.6438374519348145,8.78701400756836,10.867116928100586,12.728771209716797,13.960553169250488,0,0
46895.1816476,14.025479316711426,12.861516952514648,10.72922420501709,7.889427661895752,4.787271976470947,1.7810570001602173,-0.9589860439300537,-3.225179672241211,0,0
46895.191647600004,-4.857927322387695,-5.641850471496582,-5.386842250823975,-4.317914962768555,-2.8798773288726807,-1.3836803436279297,-0.023222992196679115,1.0174124240875244,0,0
46895.201647600006,1.449355959892273,1.0495402812957764,-0.13435286283493042,-1.873931646347046,-3.8807852268218994,-5.900619029998779,-7.601731300354004,-8.534000396728516,0,0
46895.21164760001,-8.387829780578613,-7.002857208251953,-4.254898548126221,-0.11618587374687195,5.158860683441162,10.848738670349121,15.84206485748291,18.944570541381836,0,0
46895.22164760001,19.354982376098633,16.96647071838379,12.199333190917969,5.722347259521484,-1.5463794469833374,-8.535811424255371,-14.360713958740234,-18.516624450683594,0,0
46895.23164760001,-20.82401466369629,-21.181804656982422,-19.605358123779297,-16.316768646240234,-11.541926383972168,-5.639857292175293,0.7479137778282166,7.031176567077637,0,0
46895.241647600014,12.786710739135742,17.615745544433594,21.132774353027344,23.033222198486328,23.20657730102539,21.706501007080078,18.72882080078125,14.571281433105469,0,0
46895.3059607,-4.254898548126221,-0.11618586629629135,5.158860683441162,10.848738670349121,15.84206485748291,18.944570541381836,19.354982376098633,16.96647071838379,0,0
46895.315960700005,12.199333190917969,5.722347259521484,-1.5463794469833374,-8.535811424255371,-14.360713958740234,-18.516624450683594,-20.82401466369629,-21.181804656982422,0,0
46895.32596070001,-19.605358123779297,-16.316768646240234,-11.541926383972168,-5.639857292175293,0.7479137778282166,7.031176567077637,12.786710739135742,17.615745544433594,0,0
46895.33596070001,21.132774353027344,23.033222198486328,23.20657730102539,21.706501007080078,18.72882080078125,14.571281433105469,9.500386238098145,3.8214786052703857,0,0
46895.34596070001,-2.07201886177063,-7.791032314300537,-12.91973876953125,-16.92542266845703,-19.291471481323242,-19.79983901977539,-18.544763565063477,-15.854995727539062,0,0
46895.35596070001,-12.250917434692383,-8.223999977111816,-4.114044666290283,-0.21629971265792847,3.1602704524993896,5.714762210845947,7.241628646850586,7.864587783813477,0,0
46895.365960700015,7.913266181945801,7.481900215148926,6.420100212097168,4.703476905822754,2.5901272296905518,0.4247914254665375,-1.5142961740493774,-3.0486092567443848,0,0
46895.37596070002,-4.167243957519531,-4.996539115905762,-5.692196369171143,-6.292217254638672,-6.695681095123291,-6.834591388702393,-6.604908466339111,-5.749876022338867,0,0
46895.686834500004,4.304754734039307,6.480945587158203,7.469829082489014,6.536569595336914,3.595960855484009,-0.77351975440979,-5.74619197845459,-10.651322364807129,0,0
46895.696834500006,-2.810729503631592,0.9347644448280334,4.314825534820557,7.270846366882324,9.778849601745605,11.79202938079834,13.162111282348633,13.763063430786133,0,0
46895.70683450001,-6.884512424468994,-9.154875755310059,-10.757272720336914,-11.41261100769043,-10.942113876342773,-9.528656005859375,-7.469517707824707,-5.017341613769531,0,0
46895.71683450001,7.913471698760986,7.265555381774902,5.1879496574401855,1.873116135597229,-2.3841707706451416,-6.926198959350586,-11.099183082580566,-14.599498748779297,0,0
46895.72683450001,9.741064071655273,7.6505208015441895,4.818403244018555,1.5039082765579224,-2.052339792251587,-5.653486728668213,-9.167877197265625,-12.485908508300781,0,0
46895.736834500014,19.581148147583008,18.056537628173828,15.377735137939453,11.687463760375977,7.265196323394775,2.4662692546844482,-2.2764463424682617,-6.635719299316406,0,0
46895.746834500016,-9.32188606262207,-6.9371018409729,-4.171741008758545,-1.0881519317626953,2.177379846572876,5.396524906158447,8.254439353942871,10.548047065734863,0,0
46895.75683450002,-4.78452205657959,-7.954902648925781,-9.297564506530762,-9.179295539855957,-8.008782386779785,-6.045212745666504,-3.6604723930358887,-1.1661262512207031,0,0
46896.6692922,1.6668490171432495,-0.8382906913757324,-2.788505792617798,-4.2467169761657715,-5.023016452789307,-5.032279014587402,-4.544371128082275,-3.747448205947876,0,0
46896.6792922,-14.439947128295898,-15.197816848754883,-15.12845516204834,-14.181161880493164,-12.325882911682129,-9.606098175048828,-6.187695026397705,-2.4422872066497803,0,0
46896.689292200004,-21.764101028442383,-22.222753524780273,-21.074316024780273,-18.16895866394043,-13.633049011230469,-7.81919002532959,-1.0442084074020386,6.228346824645996,0,0
46896.699292200006,5.225549221038818,5.0799102783203125,5.01601505279541,4.970822334289551,4.852872848510742,4.436619281768799,3.478174924850464,1.9173407554626465,0,0
46896.70929220001,-34.00605392456055,-37.202144622802734,-38.0167121887207,-36.35986328125,-32.3957405090332,-26.44148826599121,-18.968067169189453,-10.538851737976074,0,0
46896.71929220001,22.31486701965332,19.533510208129883,16.527400970458984,13.718565940856934,11.658665657043457,10.405451774597168,9.548860549926758,8.686372756958008,0,0
46896.72929220001,6.925386905670166,7.763014316558838,8.308853149414062,8.472796440124512,8.081542015075684,6.994080066680908,5.2585601806640625,2.9649910926818848,0,0
46896.739292200014,-15.557183265686035,-13.158122062683105,-10.70327377319336,-8.052404403686523,-5.147017478942871,-2.277118444442749,0.2740688621997833,2.5223195552825928,0,0
46896.8016151,-0.20608964562416077,-0.7739877700805664,-0.9712541103363037,-0.912377119064331,-0.9367716908454895,-1.2955617904663086,-2.027468204498291,-3.0038464069366455,0,0
46896.8116151,-2.4669549465179443,-0.6439779996871948,1.5555213689804077,3.8252058029174805,5.6733880043029785,6.925386905670166,7.763014316558838,8.308853149414062,0,0
46896.8216151,-6.043089866638184,-2.6575839519500732,0.7703793048858643,4.155136585235596,7.196037292480469,9.55013370513916,11.364203453063965,12.766400337219238,0,0
46896.8316151,-10.162261962890625,-13.29361629486084,-15.8026762008667,-17.2641658782959,-17.272056579589844,-15.685587882995605,-12.567150115966797,-8.244585990905762,0,0
46896.841615100006,-6.175654411315918,-8.492316246032715,-10.067244529724121,-10.780289649963379,-10.70829963684082,-9.890203475952148,-8.416284561157227,-6.4239606857299805,0,0
46896.85161510001,11.075981140136719,8.751033782958984,5.889801502227783,2.90035343170166,-0.08126473426818848,-2.8506979942321777,-5.2595038414001465,-6.9894185066223145,0,0
46896.86161510001,-7.970330238342285,-9.398845672607422,-9.247220039367676,-7.809069633483887,-5.944294452667236,-4.625300407409668,-4.431219100952148,-5.33998966217041,0,0
46896.87161510001,-7.1657538414001465,-5.461052417755127,-3.235102653503418,-0.9151929020881653,1.1836817264556885,3.18625545501709,5.134417533874512,6.89255952835083,0,0
46896.9367411,-0.9460374712944031,-5.085789203643799,-7.970330238342285,-9.398845672607422,-9.247220039367676,-7.809069633483887,-5.944294452667236,-4.625300407409668,0,0
46896.9467411,-0.29095691442489624,-1.5057697296142578,-3.3688278198242188,-5.474790096282959,-7.271175384521484,-8.47295093536377,-9.04082202911377,-8.956584930419922,0,0
46896.9567411,-17.37992286682129,-17.508039474487305,-16.728635787963867,-14.981748580932617,-12.216944694519043,-8.413992881774902,-3.8143982887268066,1.3470557928085327,0,0
46896.966741100005,-8.246902465820312,-6.908171653747559,-4.972015857696533,-2.623762845993042,-0.1576925814151764,2.1023881435394287,3.998708486557007,5.677116394042969,0,0
46896.97674110001,17.49545669555664,12.62705135345459,7.293253421783447,1.8477216958999634,-3.292414665222168,-7.903390407562256,-11.608717918395996,-13.968558311462402,0,0
46896.98674110001,7.317524433135986,8.914386749267578,10.565519332885742,12.405341148376465,14.168620109558105,15.523165702819824,16.37169075012207,16.314165115356445,0,0
46896.99674110001,5.8686418533325195,6.491512298583984,6.221141338348389,4.898036479949951,2.602729320526123,-0.11057918518781662,-2.649538993835449,-4.658132553100586,0,0
46897.00674110001,14.823333740234375,11.892212867736816,7.8628830909729,3.105975389480591,-2.1219377517700195,-7.588748455047607,-12.794275283813477,-17.10924530029297,0,0
46897.0764654,-1.1877691745758057,0.9037104249000549,3.460585117340088,5.638455867767334,6.685118675231934,5.59135627746582,2.018005132675171,-3.2592952251434326,0,0
46897.0864654,-9.126188278198242,-14.569209098815918,-18.898239135742188,-21.636869430541992,-22.429594039916992,-20.990442276000977,-17.38775062561035,-12.355816841125488,0,0
46897.096465400005,-6.647058486938477,-0.6368408203125,5.279524326324463,10.566539764404297,14.821836471557617,17.81403350830078,19.37308120727539,19.513174057006836,0,0
46897.10646540001,18.573989868164062,16.884567260742188,14.241568565368652,10.439356803894043,6.069586753845215,2.022515058517456,-1.2068445682525635,-3.688981294631958,0,0
46897.11646540001,-5.832492828369141,-7.70014762878418,-8.999919891357422,-9.578179359436035,-9.421916007995605,-8.486339569091797,-6.610114574432373,-3.838277578353882,0,0
46897.12646540001,-0.9108592867851257,1.4185374975204468,3.005703926086426,3.600217819213867,2.9275505542755127,1.333816409111023,-0.5859033465385437,-2.388791799545288,0,0
46897.13646540001,-3.7641749382019043,-4.670572757720947,-5.2203497886657715,-5.381296634674072,-5.1595330238342285,-4.7635064125061035,-4.421615123748779,-4.173837184906006,0,0
46897.146465400016,-3.8243885040283203,-3.1591544151306152,-2.2998595237731934,-1.4148954153060913,-0.33955422043800354,0.9809427857398987,2.5615549087524414,4.56766414642334,0,0
46897.2069536,14.473654747009277,11.465084075927734,7.306318283081055,2.4878053665161133,-2.580432176589966,-7.734715938568115,-12.752448081970215,-17.214412689208984,0,0
46897.2169536,-20.67121124267578,-22.88465690612793,-23.80431365966797,-23.36972427368164,-21.640737533569336,-18.825265884399414,-15.265094757080078,-11.4277925491333,0,0
46897.2269536,-7.477817535400391,-3.280853509902954,1.1427291631698608,5.533633708953857,9.447193145751953,12.506502151489258,14.574845314025879,15.44619083404541,0,0
46897.236953600004,14.901296615600586,13.114303588867188,10.518621444702148,7.522956371307373,4.554339408874512,1.9712432622909546,-0.10042668133974075,-1.6371840238571167,0,0
46897.246953600006,-2.5954527854919434,-2.9083008766174316,-2.521681070327759,-1.565831184387207,-0.3157673180103302,1.0341224670410156,2.479461908340454,4.0595598220825195,0,0
46897.25695360001,5.5702080726623535,6.78389835357666,7.647749900817871,8.0872220993042,8.030041694641113,7.39511251449585,6.276013374328613,5.129875183105469,0,0
46897.26695360001,4.196325778961182,3.2195732593536377,2.0156967639923096,0.6959527730941772,-0.6437520980834961,-2.085676431655884,-3.734772205352783,-5.463755130767822,0,0
46897.27695360001,-7.0450849533081055,-8.501237869262695,-9.990870475769043,-11.530895233154297,-12.99891185760498,-14.210886001586914,-14.996082305908203,-15.340020179748535,0,0
46897.342897200004,-2.521681308746338,-1.5658313035964966,-0.31576743721961975,1.034122347831726,2.479461669921875,4.0595598220825195,5.5702080726623535,6.78389835357666,0,0
46897.352897200006,7.647749900817871,8.0872220993042,8.030041694641113,7.39511251449585,6.276013374328613,5.129875183105469,4.19632625579834,3.2195732593536377,0,0
46897.36289720001,2.0156967639923096,0.6959527730941772,-0.6437520980834961,-2.085676431655884,-3.734772205352783,-5.463755130767822,-7.0450849533081055,-8.501237869262695,0,0
46897.37289720001,-9.990870475769043,-11.530895233154297,-12.99891185760498,-14.210886001586914,-14.996082305908203,-15.340020179748535,-15.313604354858398,-14.79540729522705,0,0
46897.38289720001,-13.486687660217285,-11.100759506225586,-7.6016387939453125,-3.111945390701294,2.307784080505371,8.329928398132324,14.443690299987793,20.29678726196289,0,0
46897.392897200014,25.449756622314453,29.176231384277344,30.720027923583984,29.598844528198242,25.732343673706055,19.663206100463867,12.416961669921875,5.00568962097168,0,0
46897.402897200016,-1.7111549377441406,-7.211696624755859,-11.474875450134277,-14.674369812011719,-16.958309173583984,-18.412353515625,-19.000730514526367,-18.629928588867188,0,0
46897.41289720002,-17.35298728942871,-15.476326942443848,-13.253555297851562,-10.701566696166992,-7.857726573944092,-4.844624042510986,-1.9328244924545288,0.5041341185569763,0,0
46898.0926553,12.702855110168457,8.239442825317383,3.643024444580078,-1.0325188636779785,-5.672828197479248,-10.164669036865234,-14.45233154296875,-18.38266372680664,['fadeout'],0
46898.102655300005,-21.579971313476562,-23.758617401123047,-24.880434036254883,-24.803022384643555,-23.389963150024414,-20.760906219482422,-17.036928176879883,-12.357069969177246,0,0
46898.11265530001,-7.065323352813721,-1.5869338512420654,3.5933520793914795,8.096315383911133,11.859402656555176,14.70695686340332,16.274782180786133,16.439075469970703,0,0
46898.12265530001,15.273698806762695,13.034795761108398,10.1930570602417,7.165582180023193,4.15630578994751,1.3090205192565918,-1.2411694526672363,-3.5254950523376465,0,0
46898.13265530001,-5.509303569793701,-6.977809429168701,-7.782639503479004,-7.7975382804870605,-7.088354587554932,-6.001026630401611,-4.629838943481445,-2.790949821472168,0,0
46898.14265530001,-0.5912867188453674,1.4781116247177124,2.869196891784668,3.332888603210449,3.093569040298462,2.5113391876220703,1.7817260026931763,1.0221391916275024,0,0
46898.152655300015,0.47711968421936035,0.5554604530334473,1.3983060121536255,2.7623350620269775,4.324048042297363,5.767726421356201,6.927927017211914,7.660877704620361,0,0
46898.16265530002,7.535999774932861,6.116602897644043,3.3376271724700928,-0.44349074363708496,-4.596655368804932,-8.613831520080566,-12.041447639465332,-14.329139709472656,0,0
46898.6443271,-13.699225425720215,-18.85520362854004,-22.84111213684082,-25.146636962890625,-25.56049346923828,-24.112136840820312,-21.047956466674805,-16.896446228027344,0,0
46898.654327100005,2.2018368244171143,3.181666851043701,4.471529483795166,5.823567867279053,6.736409664154053,6.9596266746521,6.524756908416748,5.448208808898926,0,0
46898.66432710001,17.675765991210938,18.703781127929688,18.699068069458008,17.848384857177734,16.356691360473633,14.336538314819336,11.708595275878906,8.39963436126709,0,0
46898.67432710001,3.698375940322876,5.168757915496826,6.105439186096191,6.279502868652344,5.745611667633057,4.848413944244385,3.6482932567596436,2.2538092136383057,0,0
46898.68432710001,-1.2512116432189941,-1.263805866241455,-1.5786491632461548,-1.7923561334609985,-1.6033737659454346,-1.207830786705017,-1.0666604042053223,-1.6883114576339722,0,0
46898.69432710001,-3.201002359390259,1.1015716791152954,6.5476813316345215,12.346379280090332,17.34735679626465,20.505767822265625,21.434480667114258,20.47332763671875,0,0
46898.704327100015,-6.080063819885254,-8.872417449951172,-10.6331205368042,-10.592965126037598,-8.919584274291992,-6.74269962310791,-4.570825576782227,-2.312436819076538,0,0
46898.71432710002,7.831091403961182,5.504341125488281,3.477933406829834,1.0461721420288086,-2.15828800201416,-5.7274956703186035,-8.86108684539795,-10.861607551574707,0,0
46898.7774027,-11.752618789672852,-13.160606384277344,-13.579465866088867,-13.091493606567383,-12.012157440185547,-10.730347633361816,-9.469442367553711,-8.094701766967773,0,0
46898.7874027,-12.95419979095459,-18.74271011352539,-23.50670623779297,-26.801137924194336,-28.23838233947754,-27.507980346679688,-24.53314781188965,-19.535717010498047,0,0
46898.7974027,29.47300148010254,27.591007232666016,23.780536651611328,18.699819564819336,12.867207527160645,7.047229766845703,2.1655080318450928,-1.59725821018219,0,0
46898.807402700004,-25.699743270874023,-29.29205322265625,-29.88930892944336,-27.293392181396484,-21.93736457824707,-14.645818710327148,-6.353850364685059,2.0053601264953613,0,0
46898.817402700006,-12.634559631347656,-9.946311950683594,-6.780630111694336,-3.6282618045806885,-0.9099903106689453,0.9540295600891113,1.740384817123413,1.5774630308151245,0,0
46898.82740270001,-0.3960299491882324,0.4367329478263855,1.3386855125427246,2.3958070278167725,3.5538947582244873,4.585568904876709,5.184304237365723,5.2145256996154785,0,0
46898.83740270001,-32.3262939453125,-33.673091888427734,-32.66244125366211,-29.396881103515625,-24.07930564880371,-17.143766403198242,-9.332356452941895,-1.2927727699279785,0,0
